carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
UG,Tunisia,Italy,0,0,0
LA,Italy,,0,2,0
FR,Italy,Belgium,121,166,120
SV,Italy,Kenya,4,5,4
IB,Italy,Peru,31,18,31
DX,Italy,Italy,0,97,0
U2,Italy,Italy,1753,265,1736
AF,Italy,United States,91,184,90
NO,Spain,Italy,5,8,5
AY,Italy,,0,0,0
MS,Italy,Egypt,0,52,0
JU,Italy,Turkey,3,15,3
AZ,Italy,Algeria,9,9,9
AZ,Tunisia,Italy,6,5,6
AZ,United States,Italy,17,14,17
KL,Italy,Dominican Republic,5,13,5
GF,Pakistan,Italy,0,6,0
TK,Italy,Thailand,21,55,21
EY,Italy,Indonesia,19,24,19
AZ,Italy,Morocco,7,43,7
KM,Austria,Italy,0,1,0
EK,Thailand,Italy,11,1,11
W4,Italy,United Kingdom,129,139,128
NO,Italy,Senegal,19,5,19
VA,Australia,Australia,2,1,2
QR,Italy,Indonesia,28,19,28
LO,Poland,Poland,1,1,1
TU,France,Tunisia,0,13,0
TS,Italy,Canada,57,20,56
WS,Italy,Canada,0,10,0
NO,United States,Italy,1,2,1
FR,Italy,Croatia,75,158,74
TK,Lebanon,Turkey,0,1,0
1L,Italy,United Kingdom,0,0,0
TW,Taiwan,South Korea,0,0,0
LA,Chile,Peru,0,3,0
LG,Italy,Luxembourg,7,16,7
KL,Italy,,18,19,18
AY,Italy,Finland,46,8,46
NP,Egypt,Egypt,0,10,0
LH,Italy,Costa Rica,0,1,0
UA,Italy,United States,63,51,62
AZ,Italy,Japan,34,97,34
EI,Italy,United States,20,10,20
JU,Serbia,Italy,16,29,16
TK,Uzbekistan,Italy,0,3,0
TX,United States,France,5,1,5
LH,Italy,Germany,117,172,116
4Z,South Africa,South Africa,2,0,2
BR,United Kingdom,,0,0,0
EK,United Arab Emirates,United States,0,0,0
AR,Italy,Argentina,0,77,0
AY,Italy,Japan,1,0,1
EK,Italy,Australia,10,25,10
KU,Italy,Malaysia,1,11,1
JU,Italy,Serbia,54,34,53
QR,Italy,Australia,3,6,3
FR,Poland,Italy,23,39,23
W6,Italy,United Arab Emirates,26,106,26
JL,Italy,Japan,0,2,0
RJ,Egypt,Italy,0,8,0
MH,Malaysia,Malaysia,3,3,3
JU,Serbia,Romania,0,0,0
EK,Switzerland,Australia,0,0,0
FR,Italy,Portugal,271,391,268
FR,Republic of Ireland,Italy,18,28,18
TK,Turkey,Austria,0,1,0
QR,France,Pakistan,1,2,1
AM,Mexico,Italy,0,4,0
BA,Belgium,Japan,0,0,0
LY,Italy,Israel,23,10,23
EK,United States,Italy,16,7,16
PW,Tanzania,Tanzania,0,1,0
PR,Philippines,Vietnam,0,0,0
1L,Italy,Poland,0,0,0
AI,Thailand,Italy,0,4,0
EW,Germany,Italy,62,64,61
BA,Germany,Mexico,0,0,0
FI,Italy,United States,3,3,3
TP,Spain,United States,0,4,0
KL,Netherlands,South Africa,1,1,1
IB,Brazil,Spain,0,0,0
CI,Hong Kong,Taiwan,0,0,0
U2,Italy,Greece,593,100,587
HY,Uzbekistan,Kazakhstan,0,1,0
UX,Italy,Dominican Republic,5,19,5
EY,Switzerland,Indonesia,1,1,1
SN,Italy,,0,1,0
SQ,India,Philippines,0,0,0
2W,Mexico,Spain,0,0,0
SK,Italy,,5,5,5
SQ,Philippines,Myanmar,0,0,0
TP,Portugal,Portugal,5,7,5
GF,India,Italy,0,14,0
BA,Italy,Seychelles,0,0,0
MH,Malaysia,Singapore,0,0,0
EY,United Arab Emirates,India,0,1,0
OD,Australia,Pakistan,0,0,0
OK,Czech Republic,Italy,0,3,0
AF,Italy,Mexico,9,10,9
BA,Italy,Hong Kong,0,0,0
LA,Italy,Argentina,6,7,6
LA,Germany,Brazil,0,2,0
MS,Italy,Bangladesh,0,0,0
BR,Japan,Italy,0,0,0
XK,Italy,France,0,0,0
AM,Mexico,Mexico,0,10,0
MS,Italy,Eritrea,0,2,0
CA,Philippines,Italy,0,3,0
AZ,Italy,Spain,21,126,21
FR,Austria,Italy,43,35,43
VS,United Kingdom,India,0,0,0
JU,Romania,Italy,0,0,0
LJ,Japan,South Korea,0,0,0
LA,Chile,Italy,5,8,5
LG,Luxembourg,,0,0,0
AZ,Egypt,Italy,7,7,7
TC,Tanzania,Tanzania,0,4,0
KU,Italy,India,0,2,0
OU,Croatia,Spain,0,0,0
TK,Turkey,Italy,15,45,15
MS,Egypt,Egypt,0,16,0
CX,Taiwan,United States,0,0,0
RJ,Italy,Thailand,0,8,0
H8,Peru,United States,0,0,0
1L,Italy,Spain,0,0,0
1L,Italy,Austria,0,0,0
AH,France,Algeria,0,0,0
TK,Malta,Turkey,0,0,0
KU,Italy,Bangladesh,0,1,0
FR,Italy,Republic of Ireland,118,157,117
AH,Italy,Senegal,0,0,0
UL,India,Sri Lanka,0,2,0
FR,Spain,Italy,311,389,308
TP,Germany,Portugal,0,0,0
AF,Italy,Benin,0,0,0
B7,China,Taiwan,0,0,0
TK,Hungary,Turkey,0,0,0
TU,Tunisia,France,0,2,0
PR,Philippines,Philippines,2,8,2
KM,Malta,Cyprus,0,2,0
ET,Tanzania,Italy,5,3,5
FR,Germany,Italy,61,88,60
JU,Italy,Egypt,0,2,0
KL,United States,Italy,1,7,1
AZ,Germany,,0,1,0
AY,Finland,Italy,5,7,5
FR,United Kingdom,Italy,132,104,131
EY,Saudi Arabia,,0,0,0
LA,Bolivia,Peru,0,0,0
EK,Australia,Switzerland,0,4,0
OS,Italy,United States,4,4,4
AR,Argentina,Argentina,0,7,0
AM,El Salvador,Mexico,0,0,0
SQ,Thailand,Australia,0,0,0
QR,Namibia,Italy,1,1,1
CI,Japan,Italy,0,11,0
AY,Italy,South Korea,9,2,9
TK,Italy,Qatar,5,0,5
QR,United Arab Emirates,Italy,1,0,1
PG,Thailand,Thailand,33,12,33
S4,Portugal,Portugal,2,0,2
UA,Canada,Argentina,0,0,0
IB,Portugal,Austria,0,0,0
UX,Portugal,Italy,1,2,1
AF,Italy,Mauritius,4,10,4
EK,Italy,Philippines,2,6,2
SV,Italy,South Korea,1,2,1
EY,Italy,Pakistan,0,1,0
OS,Italy,Taiwan,0,1,0
EK,Italy,Cook Islands,0,0,0
SV,United Arab Emirates,Bahrain,0,0,0
IB,Italy,Portugal,14,12,14
SV,Italy,Thailand,4,29,4
FR,Romania,Germany,1,1,1
OU,Croatia,Bosnia and Herzegovina,0,0,0
FR,Italy,Sweden,35,54,35
AZ,Albania,United States,1,4,1
ER,Pakistan,Pakistan,0,0,0
LX,Italy,The Bahamas,0,3,0
FR,Portugal,Italy,69,65,68
AC,United States,Canada,4,2,4
QR,Italy,Singapore,3,10,3
U2,Italy,France,765,104,757
HO,China,Thailand,0,3,0
W6,United Kingdom,Italy,0,1,0
UA,Italy,,21,5,21
AZ,Italy,Costa Rica,0,4,0
WE,Thailand,Thailand,1,2,1
FR,Italy,Czech Republic,76,126,75
FR,Italy,Poland,89,125,88
EY,Italy,Maldives,7,17,7
W4,United Kingdom,Italy,69,27,68
TU,Tunisia,Belgium,0,3,0
1L,Italy,Italy,0,0,0
LY,Netherlands,Israel,0,0,0
PR,Thailand,,0,0,0
QR,Germany,Japan,0,2,0
BR,Italy,Japan,0,5,0
U2,Italy,United Kingdom,200,32,198
BA,Italy,,19,1,19
AM,Spain,Mexico,0,2,0
W6,Italy,Greece,266,399,263
EK,Australia,Italy,0,1,0
NO,Dominican Republic,Italy,2,4,2
TK,Italy,Uzbekistan,11,21,11
FB,Italy,Bulgaria,0,8,0
SL,Thailand,Thailand,0,5,0
SV,Spain,Pakistan,0,3,0
VS,France,United States,0,1,0
AK,Malaysia,Singapore,0,8,0
EK,India,,0,0,0
BA,Italy,United States,219,228,217
OS,Italy,Japan,4,7,4
OD,Malaysia,Australia,0,1,0
WY,Italy,Philippines,0,4,0
TK,Romania,Lebanon,1,0,1
FR,Italy,Jordan,18,43,18
IB,Italy,Costa Rica,7,2,7
AZ,Italy,France,32,96,32
U2,Italy,Netherlands,303,72,300
WS,Canada,United Kingdom,0,0,0
TP,Italy,,0,22,0
EY,Italy,,0,6,0
AT,Italy,Senegal,0,6,0
TK,Italy,Vietnam,0,0,0
KU,United Kingdom,Philippines,0,0,0
AT,Italy,Cape Verde,0,1,0
CY,Italy,Egypt,0,1,0
LA,Peru,Peru,3,1,3
OD,Sri Lanka,Maldives,0,1,0
QR,India,Finland,0,0,0
AZ,Italy,Germany,22,45,22
HY,Uzbekistan,Italy,0,2,0
WY,Italy,Malaysia,0,7,0
TK,Bangladesh,Italy,1,9,1
SQ,Italy,Vietnam,0,6,0
BR,Japan,Germany,0,0,0
ET,Italy,Cameroon,0,1,0
6E,Saudi Arabia,Thailand,1,0,1
TR,Japan,Italy,0,2,0
ET,Italy,South Africa,1,2,1
W6,Saudi Arabia,Italy,2,2,2
PC,Italy,Oman,1,1,1
EY,Saudi Arabia,Pakistan,1,0,1
G3,Argentina,,0,2,0
AZ,Italy,Greece,11,45,11
FZ,Italy,United Arab Emirates,17,34,17
U2,Germany,France,6,0,6
EY,Italy,United Arab Emirates,24,4,24
TK,Luxembourg,Kuwait,0,1,0
MS,Italy,Nigeria,0,2,0
OS,Germany,Italy,4,0,4
QR,Italy,Japan,3,5,3
BR,Italy,Philippines,0,2,0
EY,Italy,South Korea,0,6,0
LX,France,Hong Kong,1,0,1
U2,Morocco,France,1,0,1
LY,Italy,United Arab Emirates,0,1,0
VY,Italy,France,250,96,248
FR,Spain,United Kingdom,10,4,10
LH,Germany,Spain,3,0,3
EW,Germany,Hungary,3,3,3
VS,United Kingdom,United States,0,5,0
FR,Italy,Luxembourg,11,17,11
DY,Norway,Norway,0,8,0
LX,Italy,Denmark,1,1,1
CA,Italy,Japan,0,110,0
VY,Greece,Italy,2,1,2
WF,Italy,Norway,0,5,0
W4,Armenia,Italy,0,3,0
AZ,Italy,Indonesia,0,2,0
RO,Romania,Netherlands,0,1,0
AF,Italy,Senegal,0,1,0
FR,Republic of Ireland,Romania,1,0,1
MM,Japan,,0,1,0
HA,United States,United States,0,18,0
TP,Brazil,United Kingdom,0,1,0
LH,Germany,Morocco,1,0,1
KL,Italy,Republic of Ireland,4,0,4
VY,Italy,United States,10,12,10
GF,Italy,India,0,5,0
W9,United Kingdom,Republic of Kosovo,3,2,3
NO,Italy,,0,8,0
6E,United Arab Emirates,India,0,1,0
LH,Germany,Portugal,1,0,1
G3,Brazil,Italy,0,2,0
QZ,Indonesia,South Korea,0,1,0
OS,Italy,Austria,64,84,63
AC,Canada,United States,3,4,3
LH,Argentina,Italy,0,4,0
TK,Italy,Mongolia,0,7,0
KL,Italy,Spain,11,3,11
B6,Colombia,Italy,0,1,0
YS,Tanzania,Tanzania,1,0,1
TP,Spain,Portugal,1,4,1
AF,Portugal,Italy,1,0,1
QR,Italy,Mozambique,0,1,0
TK,Turkey,Japan,0,4,0
V7,Germany,France,0,1,0
LO,Italy,Estonia,1,5,1
KL,Aruba,Italy,4,5,4
HC,Ivory Coast,Italy,0,3,0
AV,Brazil,Italy,2,0,2
XZ,Italy,United Arab Emirates,0,2,0
7C,Japan,South Korea,2,0,2
UX,Switzerland,United States,0,1,0
CX,Italy,,0,1,0
IB,Cuba,Spain,3,0,3
PC,Israel,Turkey,1,0,1
QR,Morocco,China,1,0,1
UK,Bangladesh,Italy,0,1,0
MS,Egypt,United Kingdom,0,1,0
AF,Italy,Honduras,0,1,0
XZ,Italy,Czech Republic,0,3,0
FR,Italy,Tunisia,0,5,0
JU,Italy,Montenegro,1,3,1
FR,Portugal,Spain,6,2,6
OG,Italy,Iceland,2,13,2
TK,Italy,Eritrea,0,4,0
TK,Germany,South Africa,0,1,0
AA,Costa Rica,United States,1,0,1
EE,Italy,Germany,0,1,0
TR,Madagascar,Madagascar,0,2,0
BA,United Kingdom,Spain,2,1,2
AZ,Argentina,Italy,9,30,9
QR,Italy,Malaysia,7,17,7
LO,Italy,Turkey,0,4,0
AF,Italy,Peru,8,25,8
W6,Belgium,Italy,0,1,0
FR,France,Czech Republic,0,2,0
KE,Italy,,0,1,0
4Z,Madagascar,,0,1,0
EC,Italy,Morocco,0,2,0
EK,Italy,Ghana,1,0,1
AA,Republic of Ireland,Argentina,1,0,1
W4,Italy,Spain,495,660,490
U2,Luxembourg,Italy,6,0,6
QR,Australia,Italy,0,2,0
BZ,Italy,Israel,0,1,0
LH,Belgium,United States,0,2,0
AT,Spain,Morocco,0,2,0
DY,United Kingdom,Norway,0,2,0
W4,Spain,Romania,3,0,3
HT,Italy,Italy,0,5,0
CI,Italy,New Zealand,0,1,0
IB,Spain,Germany,0,1,0
U2,Italy,Lebanon,0,1,0
AK,Philippines,Maldives,0,1,0
A3,Greece,Greece,15,11,15
5J,Philippines,Philippines,6,11,6
W6,Romania,Greece,2,0,2
TK,Italy,Iran,1,12,1
W4,Italy,The Gambia,0,2,0
QR,Spain,,0,2,0
KL,Italy,United Kingdom,4,6,4
FR,Belgium,Spain,0,1,0
TK,Italy,Cyprus,0,5,0
A3,Italy,Georgia,0,1,0
EY,Thailand,United Kingdom,1,0,1
TK,United Arab Emirates,Italy,1,0,1
6E,India,Italy,0,2,0
AT,Italy,Nigeria,0,1,0
GA,Japan,Indonesia,0,4,0
U2,Italy,Czech Republic,50,14,50
DG,Philippines,Philippines,1,2,1
UX,Italy,Mexico,2,10,2
LH,Italy,India,15,43,15
AF,Italy,Algeria,2,0,2
NZ,Italy,New Zealand,0,1,0
SV,Egypt,Singapore,0,1,0
U2,Portugal,Spain,15,1,15
5J,Philippines,Vietnam,0,1,0
U2,Switzerland,Greece,2,0,2
TP,Spain,,0,1,0
NO,Madagascar,Italy,0,1,0
AV,Brazil,Dominican Republic,0,1,0
TP,United States,Germany,0,1,0
RJ,Jordan,Jordan,1,0,1
KU,United Arab Emirates,Italy,1,0,1
IZ,Israel,France,1,0,1
HT,Italy,Greece,0,7,0
FR,Republic of Ireland,United Arab Emirates,0,1,0
LX,Italy,Portugal,2,6,2
FR,Spain,Austria,0,3,0
XQ,Lebanon,Turkey,1,0,1
VY,Italy,Senegal,0,2,0
LH,Italy,Australia,0,2,0
AF,Italy,Colombia,2,2,2
LH,Brazil,Italy,0,3,0
TK,Germany,Turkey,3,10,3
8M,Myanmar,Myanmar,0,1,0
H2,Peru,Peru,0,15,0
ET,Italy,,0,3,0
SN,Italy,Ghana,1,1,1
XJ,Japan,Thailand,0,1,0
FR,France,Portugal,2,1,2
U2,Portugal,Germany,1,0,1
MS,Bangladesh,Finland,0,2,0
AZ,Italy,South Korea,2,1,2
F9,United States,,0,1,0
OS,Italy,Greece,2,8,2
CZ,Italy,Thailand,0,3,0
U2,Italy,Serbia,0,1,0
PC,France,,0,2,0
3O,Morocco,Morocco,1,0,1
FR,Spain,Sweden,1,0,1
SK,Norway,Sweden,0,4,0
U2,Switzerland,Germany,0,1,0
W4,Italy,Estonia,0,6,0
QS,Spain,Czech Republic,0,1,0
SN,Italy,El Salvador,0,1,0
HV,France,Portugal,2,0,2
U8,Italy,Israel,0,2,0
BC,Japan,Japan,1,0,1
FR,Italy,Uzbekistan,0,1,0
W4,Austria,Spain,1,1,1
CZ,Italy,Philippines,4,4,4
TP,Morocco,Italy,0,5,0
OS,Italy,Jordan,0,2,0
XZ,Italy,Sri Lanka,0,1,0
RO,Lebanon,Italy,0,1,0
UA,United States,Dominican Republic,3,0,3
IB,Italy,Venezuela,0,2,0
W6,Hungary,Netherlands,2,0,2
AK,Malaysia,Indonesia,0,1,0
AF,United States,United Kingdom,1,0,1
AZ,Jordan,Italy,1,0,1
LX,Italy,Canada,1,4,1
SQ,Italy,Thailand,9,3,9
AA,Spain,Ecuador,2,0,2
KM,Italy,Cyprus,0,6,0
WY,Italy,Oman,1,1,1
DE,Spain,Germany,0,4,0
RJ,Italy,Iraq,2,0,2
FR,Italy,Cape Verde,0,1,0
VY,Denmark,Netherlands,0,1,0
EY,Oman,United Kingdom,0,2,0
GF,United Arab Emirates,Thailand,0,1,0
VY,France,Spain,6,1,6
TK,Turkey,Serbia,1,3,1
TK,Poland,United States,0,5,0
AV,United States,Argentina,1,1,1
PX,Solomon Islands,Singapore,0,1,0
LH,Germany,Belgium,1,2,1
W9,Turkey,Italy,0,2,0
QR,Saudi Arabia,Nepal,0,1,0
QR,Spain,Pakistan,0,1,0
TK,Argentina,Croatia,1,0,1
,Tanzania,Tanzania,2,4,2
LH,Italy,Lebanon,5,22,5
AZ,Malta,Morocco,0,6,0
N0,United States,France,2,0,2
LH,France,United States,0,2,0
UA,Italy,Canada,0,1,0
DY,Finland,Sweden,0,1,0
LX,Switzerland,Italy,6,22,6
KM,Malta,France,0,1,0
AZ,Italy,Mexico,0,23,0
W6,Cyprus,Italy,0,3,0
TW,South Korea,Japan,1,1,1
W4,Italy,Lebanon,0,4,0
SK,Sweden,Italy,5,5,5
TK,Italy,Hong Kong,2,0,2
AZ,Italy,Vietnam,0,2,0
W6,Georgia,France,1,0,1
TB,Dominican Republic,Italy,0,1,0
JQ,Australia,Indonesia,2,0,2
SN,Belgium,Sweden,1,0,1
EW,Italy,Portugal,0,2,0
AV,Dominican Republic,Colombia,1,0,1
U2,Morocco,Italy,11,7,11
FR,Hungary,Italy,27,27,27
,Italy,United States,11,0,11
IB,Spain,Colombia,3,3,3
SN,Italy,United States,0,3,0
RM,Armenia,Georgia,1,0,1
BA,United States,United Kingdom,2,0,2
HY,Turkey,,0,1,0
QR,United Arab Emirates,Indonesia,0,1,0
LA,Uruguay,Italy,0,1,0
3O,Italy,Canada,0,1,0
AV,Colombia,Costa Rica,1,0,1
OG,Republic of Ireland,United States,0,1,0
OS,Italy,Cyprus,0,1,0
LX,Maldives,Italy,1,0,1
W4,Italy,Morocco,66,54,65
RQ,Turkey,Afghanistan,0,8,0
IB,Spain,Spain,27,4,27
CX,Italy,Japan,0,3,0
ET,South Africa,Greece,1,0,1
W6,Armenia,Greece,0,1,0
LX,Italy,Hungary,2,5,2
TK,Italy,Mexico,5,3,5
OS,France,Austria,2,2,2
BA,United Kingdom,Netherlands,2,0,2
5J,Philippines,,0,1,0
NU,Japan,,0,1,0
FR,Slovakia,Italy,3,1,3
W6,Italy,Eritrea,0,2,0
AC,Switzerland,United States,0,1,0
TB,Belgium,Greece,1,0,1
EW,Spain,Germany,4,0,4
FR,Belgium,,0,1,0
3U,Italy,China,0,3,0
U2,Spain,United Kingdom,2,0,2
DY,Italy,Finland,0,1,0
NO,Italy,Cuba,10,10,10
SV,India,Italy,1,2,1
TB,Belgium,Ecuador,0,1,0
OS,Italy,,0,12,0
QG,Indonesia,Indonesia,0,2,0
UA,Honduras,Italy,0,1,0
ZG,Japan,United States,0,1,0
5J,Indonesia,Philippines,1,0,1
TP,Angola,Italy,1,0,1
DJ,Somalia,Djibouti,0,4,0
W4,Israel,Italy,6,6,6
PC,Italy,,0,2,0
QR,Italy,China,2,4,2
LO,Italy,United States,0,4,0
AA,United States,Mexico,1,0,1
AZ,Italy,Dominican Republic,0,5,0
CY,Lebanon,Israel,0,1,0
IB,Spain,Ecuador,0,1,0
BQ,Italy,Germany,0,4,0
VY,Senegal,Italy,1,0,1
SY,United States,Italy,0,1,0
FR,Malta,Spain,0,3,0
W6,Poland,Italy,19,30,19
V7,Spain,Greece,0,1,0
W4,Czech Republic,Italy,2,11,2
A3,Egypt,Greece,1,2,1
UA,Mexico,Italy,2,4,2
WY,Italy,Pakistan,0,1,0
5J,Philippines,Japan,0,1,0
SN,Italy,Togo,0,1,0
KL,Mexico,Netherlands,1,0,1
5J,Thailand,United Arab Emirates,0,1,0
KL,United Kingdom,Italy,0,1,0
LS,United Kingdom,Spain,3,0,3
V7,Italy,Spain,35,41,35
VY,Germany,Spain,2,3,2
W6,Italy,Thailand,0,14,0
8M,Myanmar,Singapore,0,4,0
TW,Thailand,South Korea,0,2,0
IB,Spain,United Kingdom,0,1,0
FR,Austria,Lithuania,2,2,2
OS,Austria,Egypt,2,0,2
AY,Sweden,Finland,1,0,1
DY,Denmark,Italy,0,7,0
JT,Australia,Indonesia,0,1,0
EW,Germany,France,1,0,1
BT,Italy,Finland,1,0,1
FR,Italy,Bulgaria,26,58,26
AD,Brazil,Italy,0,16,0
AF,Italy,Dominican Republic,0,1,0
TP,Italy,Ghana,0,6,0
,Italy,Germany,0,16,0
FR,Israel,Italy,1,1,1
SK,Italy,Thailand,0,2,0
LG,Italy,Martinique,0,1,0
UX,Spain,Cuba,1,3,1
DL,United States,,1,0,1
W4,Italy,Philippines,0,1,0
FR,Denmark,Poland,2,1,2
R2,Senegal,Guinea,0,4,0
5F,Italy,Moldova,0,47,0
W6,Italy,Netherlands,14,20,14
V7,Italy,Portugal,0,4,0
EY,Italy,Japan,9,3,9
A3,Turkey,Italy,0,2,0
TU,Italy,Ivory Coast,0,8,0
KM,Italy,Denmark,0,1,0
U2,Netherlands,Germany,3,0,3
AF,Italy,Germany,2,0,2
AF,Germany,France,2,0,2
SK,Croatia,Denmark,0,3,0
AA,Spain,Nicaragua,1,0,1
EK,United Kingdom,Pakistan,1,0,1
DE,United States,Belgium,1,0,1
SK,Sweden,Sweden,0,1,0
EI,Italy,,0,1,0
BA,United Kingdom,Italy,33,20,33
JQ,Japan,Japan,4,0,4
CI,Italy,Japan,5,24,5
UA,Canada,Mexico,2,0,2
EK,Indonesia,Italy,2,0,2
CA,Italy,Australia,0,6,0
AZ,Italy,Iceland,0,1,0
SN,Italy,Portugal,0,7,0
AF,France,Switzerland,1,0,1
RA,Nepal,India,0,2,0
A3,Belgium,Egypt,1,0,1
VY,France,Malta,1,0,1
AZ,Italy,The Bahamas,0,1,0
AZ,Italy,Libya,0,1,0
U2,Italy,Egypt,149,54,148
SN,Belgium,Switzerland,1,0,1
SV,Italy,Ethiopia,0,5,0
QR,Italy,Philippines,1,19,1
KL,Germany,Mexico,0,1,0
AA,Italy,Mexico,4,0,4
LH,Denmark,Italy,0,1,0
I2,Spain,Spain,16,0,16
U2,France,Morocco,3,1,3
LH,Italy,United Arab Emirates,5,7,5
V7,Italy,Morocco,0,5,0
PC,Turkey,Cyprus,1,0,1
AA,United States,Italy,1,0,1
AT,Tunisia,Morocco,1,0,1
U2,Italy,Iceland,22,16,22
W4,France,Romania,0,1,0
LH,Italy,Czech Republic,1,5,1
AK,Indonesia,Italy,0,4,0
FR,Austria,Poland,3,2,3
QR,Spain,Sri Lanka,0,2,0
KL,Netherlands,Georgia,1,0,1
TB,Tunisia,Belgium,1,0,1
FR,Lithuania,Italy,0,3,0
TB,Morocco,Italy,0,1,0
SN,Italy,United Kingdom,0,2,0
TS,United Kingdom,Canada,0,2,0
FR,Malta,Italy,26,30,26
QF,Australia,Australia,3,0,3
AD,Italy,Brazil,0,4,0
U2,United Kingdom,Spain,7,0,7
BT,Italy,Latvia,4,2,4
KL,Italy,Brazil,5,5,5
XQ,Turkey,Italy,2,6,2
AF,Singapore,,0,2,0
HV,France,Morocco,1,1,1
EY,Italy,Cambodia,0,1,0
A3,Georgia,Italy,0,4,0
LA,Spain,Peru,0,2,0
U2,Italy,Australia,1,0,1
SQ,Germany,Australia,0,1,0
QR,Italy,Qatar,4,1,4
UX,Italy,Spain,2,28,2
AH,Senegal,Italy,0,1,0
AA,Italy,,11,0,11
QR,Italy,Maldives,22,49,22
W4,Italy,Republic of Ireland,0,2,0
OS,United States,Italy,0,1,0
LH,Germany,Norway,2,0,2
AZ,Italy,Tanzania,0,3,0
W4,Croatia,Italy,1,1,1
LH,Hong Kong,Italy,0,1,0
TK,South Africa,Greece,0,1,0
AI,Italy,Nepal,0,2,0
A3,Greece,Italy,23,35,23
B6,United States,United States,0,22,0
EY,United Arab Emirates,Oman,3,0,3
W6,Republic of Macedonia,Italy,0,3,0
TK,Italy,Egypt,11,19,11
AZ,Italy,Malta,9,10,9
JU,Serbia,Montenegro,1,0,1
TK,Italy,Senegal,0,12,0
U2,Cyprus,Italy,1,0,1
AT,Italy,Mali,0,1,0
LO,Albania,United States,0,1,0
W4,Italy,Kyrgyzstan,0,1,0
W6,Norway,Italy,0,6,0
AZ,Italy,Thailand,0,13,0
JU,Serbia,Egypt,0,2,0
TR,Vietnam,Philippines,1,0,1
AF,France,Argentina,0,3,0
AF,Italy,Switzerland,0,3,0
LX,Italy,Serbia,1,0,1
KL,Italy,Sweden,2,0,2
VY,Tunisia,Spain,1,0,1
LH,Spain,Jordan,0,1,0
AF,Italy,Republic of Ireland,0,1,0
FR,Cyprus,Greece,1,0,1
QR,United Arab Emirates,Thailand,4,0,4
XY,Saudi Arabia,Saudi Arabia,0,1,0
IB,Portugal,Italy,11,1,11
LH,Czech Republic,Spain,1,0,1
EN,Italy,United States,0,1,0
,Spain,United States,1,0,1
UX,Italy,Chile,0,2,0
EK,United Arab Emirates,Hungary,0,1,0
LH,Japan,Italy,0,1,0
A3,Austria,Greece,1,0,1
W4,Italy,Austria,66,193,65
FR,Spain,Morocco,12,8,12
AZ,Italy,Argentina,9,72,9
G9,Italy,Thailand,12,12,12
SN,Switzerland,,0,1,0
U2,Denmark,Italy,10,0,10
HB,Hong Kong,Taiwan,0,2,0
CY,Egypt,Italy,0,3,0
BJ,Tunisia,France,1,0,1
KU,Italy,Nepal,1,1,1
XY,Saudi Arabia,United Arab Emirates,0,1,0
JU,Serbia,Slovenia,0,1,0
VY,Belgium,Spain,2,0,2
4Y,Germany,Italy,0,1,0
V7,Italy,United Kingdom,0,1,0
SK,Lithuania,Italy,1,0,1
LX,Italy,Norway,1,0,1
EW,United Kingdom,Spain,1,0,1
VY,Chile,Italy,0,5,0
SN,Belgium,Greece,2,0,2
FR,Estonia,United Kingdom,0,1,0
SL,Indonesia,Indonesia,0,2,0
FR,Germany,United Kingdom,4,3,4
