carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
IB,Italy,Colombia,13,21,13
LG,France,Luxembourg,0,0,0
QR,Italy,Thailand,62,109,61
IB,Italy,United States,15,51,15
JU,Italy,Egypt,0,11,0
RJ,United Arab Emirates,Italy,0,0,0
TC,Tanzania,Tanzania,0,5,0
NO,Italy,Cape Verde,3,7,3
TK,Italy,United States,14,3,14
JU,Turkey,Italy,9,16,9
GQ,Greece,Greece,33,34,33
AZ,Mexico,Italy,0,0,0
AZ,Algeria,Italy,0,1,0
TP,Germany,Portugal,0,0,0
FR,Italy,France,358,501,354
WY,India,Italy,0,4,0
TK,Italy,South Africa,6,5,6
5U,Mexico,Guatemala,0,5,0
AZ,United Kingdom,,0,1,0
BA,Italy,,13,23,13
IB,Italy,Peru,23,13,23
AZ,Italy,Argentina,18,71,18
HC,France,Senegal,0,9,0
CI,Italy,,0,1,0
IB,Italy,Senegal,1,8,1
SQ,Italy,,0,4,0
MU,Australia,Italy,0,0,0
AZ,Tunisia,Italy,6,11,6
FR,Italy,Slovakia,15,31,15
FR,Portugal,France,4,7,4
ET,Italy,Mozambique,0,4,0
BA,Italy,The Bahamas,0,3,0
FR,Italy,Greece,635,987,629
WS,Italy,United States,1,8,1
ET,Ethiopia,Philippines,1,1,1
TK,France,Turkey,0,13,0
NO,Italy,,0,10,0
SK,Italy,United States,9,18,9
FR,Italy,Austria,155,293,153
W6,United Arab Emirates,Italy,6,6,6
EY,Italy,,7,8,7
TK,Turkey,Lebanon,0,1,0
NP,Egypt,Egypt,0,9,0
RJ,United States,Egypt,0,0,0
JU,Serbia,Italy,12,5,12
EK,Italy,Indonesia,14,13,14
SP,Portugal,Portugal,7,16,7
AZ,Italy,Algeria,10,20,10
RJ,Italy,Jordan,0,5,0
BA,France,,0,0,0
LH,United Kingdom,United States,0,0,0
RJ,Italy,Israel,0,0,0
KM,Malta,Cyprus,0,4,0
FR,Italy,Germany,210,281,208
UK,India,India,0,6,0
PW,Tanzania,Kenya,0,0,0
JZ,Peru,Peru,0,10,0
FR,Italy,Czech Republic,114,143,113
AZ,Mexico,United States,0,0,0
TP,Italy,Brazil,41,173,41
TK,Turkey,Italy,16,28,16
NO,Dominican Republic,Italy,3,2,3
SK,Italy,Sweden,12,23,12
FR,Spain,Spain,80,58,79
CM,Colombia,Puerto Rico,1,2,1
LH,United States,Italy,4,6,4
LA,Italy,,0,2,0
MU,Italy,Indonesia,0,9,0
AY,Italy,United States,13,69,13
AZ,United States,Mexico,0,0,0
AZ,Italy,Egypt,12,49,12
QF,Australia,Australia,2,0,2
BA,Italy,Japan,0,0,0
DX,Italy,Italy,0,136,0
JU,Hungary,Italy,0,0,0
WY,Switzerland,Thailand,0,3,0
QR,United Kingdom,Pakistan,1,0,1
LA,Spain,Bolivia,0,0,0
AZ,Italy,The Bahamas,0,2,0
FR,Czech Republic,Italy,29,17,29
LA,Argentina,Chile,1,0,1
JU,Romania,Italy,0,1,0
W6,Italy,Republic of Macedonia,12,19,12
LH,Switzerland,United States,0,0,0
AR,Argentina,Argentina,0,7,0
CA,South Korea,Italy,0,2,0
JU,Greece,Serbia,0,0,0
AT,Italy,,1,6,1
VJ,Taiwan,Vietnam,0,0,0
EY,United Arab Emirates,India,2,0,2
BA,United Kingdom,United States,4,5,4
KQ,Italy,Kenya,5,5,5
SQ,Italy,Indonesia,38,5,38
LH,French Polynesia,United States,0,0,0
TK,Australia,Italy,0,0,0
AI,United Arab Emirates,India,0,0,0
TP,Italy,Cape Verde,5,28,5
JU,Serbia,Hungary,0,0,0
NT,Spain,Spain,0,10,0
NO,Spain,Italy,2,2,2
UX,Italy,,0,1,0
FR,Italy,Croatia,86,172,85
FR,Poland,Italy,37,37,37
FR,Italy,Belgium,165,173,163
LH,Italy,New Zealand,0,0,0
SK,Italy,Norway,7,28,7
AZ,Italy,Costa Rica,0,3,0
AZ,Italy,Mauritius,0,17,0
TC,Tanzania,,0,0,0
BT,Italy,Latvia,4,0,4
AZ,Switzerland,,0,0,0
KM,Italy,Malta,0,337,0
EK,Italy,Australia,4,16,4
BA,France,China,0,0,0
TK,Italy,Australia,0,11,0
TU,France,Tunisia,0,1,0
BR,Taiwan,Cambodia,0,0,0
AZ,Italy,Spain,27,173,27
FR,Sweden,Italy,11,22,11
TK,South Africa,Italy,0,1,0
FR,Romania,Italy,43,19,43
LH,Mexico,Italy,0,0,0
AZ,Italy,Malaysia,0,8,0
FI,Italy,United States,3,2,3
OS,Republic of Macedonia,United States,0,0,0
KL,Italy,Spain,6,3,6
FR,Norway,Croatia,0,0,0
FZ,Italy,Belarus,0,0,0
SC,China,Italy,0,0,0
B6,Netherlands,United States,0,2,0
FR,Italy,Norway,30,42,30
U2,Italy,Netherlands,334,71,331
LX,Italy,United States,34,51,34
ET,Italy,Seychelles,12,11,12
HC,Italy,Senegal,0,4,0
MU,New Zealand,Italy,0,2,0
SL,Thailand,Thailand,0,6,0
MH,Thailand,Malaysia,2,0,2
KM,Czech Republic,Italy,0,0,0
MU,Italy,Thailand,0,0,0
OD,Malaysia,Indonesia,0,4,0
SP,Portugal,,0,0,0
RO,Romania,Italy,0,1,0
EY,Saudi Arabia,Pakistan,0,0,0
1L,Germany,Italy,0,0,0
IB,Uruguay,Italy,0,0,0
QR,New Zealand,Italy,0,1,0
AT,Italy,Senegal,1,23,1
AZ,France,United States,0,0,0
TK,Bangladesh,Italy,1,0,1
WT,Spain,Spain,0,7,0
UK,United Arab Emirates,Thailand,0,4,0
AT,Morocco,Portugal,0,5,0
NO,United States,Italy,5,1,5
NO,Canada,Italy,5,0,5
TP,Italy,Mexico,1,6,1
UG,Italy,Tunisia,0,5,0
FR,Republic of Ireland,Italy,24,17,24
WY,India,Germany,0,3,0
AZ,Italy,New Zealand,0,0,0
AZ,Italy,Switzerland,4,17,4
TP,Italy,,0,14,0
EY,Italy,Maldives,10,20,10
LG,Luxembourg,Italy,4,4,4
S0,Honduras,Honduras,0,0,0
EY,Belgium,South Korea,0,2,0
LO,Poland,Poland,2,2,2
BR,Italy,Indonesia,0,22,0
FR,Greece,Italy,87,91,86
WY,Italy,Thailand,2,114,2
AD,Brazil,Italy,0,5,0
AZ,Italy,Belgium,4,36,4
LA,Chile,Ecuador,1,0,1
AM,Mexico,Italy,0,3,0
LH,Italy,Brazil,8,13,8
IB,Morocco,Italy,2,1,2
U2,Germany,Italy,35,1,35
FR,France,Italy,62,56,61
SK,United States,Italy,2,1,2
DY,Italy,Norway,0,86,0
CI,Thailand,Italy,0,3,0
E9,Mexico,Spain,0,1,0
MU,Italy,Japan,0,20,0
CZ,Italy,Singapore,0,1,0
FR,Denmark,Italy,25,14,25
RJ,Italy,Egypt,0,4,0
BA,Italy,Brazil,3,0,3
TN,United States,French Polynesia,0,0,0
IB,Morocco,Spain,1,0,1
BA,Italy,Guatemala,0,0,0
JL,Italy,Japan,1,4,1
KL,United States,Italy,1,0,1
EI,Italy,United States,45,25,45
EY,Switzerland,,0,0,0
KU,Italy,Thailand,4,11,4
UX,Spain,Bolivia,0,0,0
EY,Switzerland,Indonesia,0,2,0
MS,Italy,Iraq,0,1,0
BA,United States,Mexico,0,0,0
EN,Italy,United States,0,6,0
AZ,Italy,Mexico,0,33,0
SV,Italy,Malaysia,5,16,5
LH,Germany,,0,1,0
U2,Italy,Egypt,141,76,140
OS,Egypt,,0,0,0
BR,Italy,,0,0,0
AZ,United States,United Arab Emirates,0,0,0
AC,Italy,,0,4,0
TK,Mexico,Italy,0,1,0
BR,France,Japan,0,1,0
AF,United States,Italy,2,2,2
EK,United States,Italy,2,1,2
AZ,Egypt,Italy,4,15,4
BA,United Kingdom,Indonesia,0,0,0
FD,Thailand,Thailand,0,68,0
EW,Italy,Germany,114,99,113
ID,Indonesia,Australia,0,0,0
AF,Italy,Mexico,10,9,10
CC,Honduras,Honduras,0,2,0
TK,Germany,,0,0,0
MS,Italy,Japan,0,2,0
AD,Italy,Brazil,0,0,0
BR,Indonesia,Italy,0,12,0
AZ,Argentina,Australia,0,0,0
KL,Italy,,11,29,11
BA,Germany,,1,3,1
EK,Kenya,,0,0,0
AZ,Italy,Israel,4,5,4
AI,Thailand,Italy,0,1,0
6E,United Arab Emirates,Malaysia,0,0,0
TU,Italy,,0,0,0
UP,United States,The Bahamas,0,1,0
FR,Germany,Italy,69,77,68
B6,United States,United States,0,30,0
6E,United Arab Emirates,Singapore,0,0,0
VY,Italy,Brazil,0,2,0
MU,Italy,New Zealand,0,6,0
WY,Switzerland,Indonesia,0,0,0
SK,Italy,,3,12,3
FR,Italy,Denmark,88,98,87
BA,United States,French Polynesia,0,0,0
LO,Italy,United States,0,4,0
V7,Italy,France,100,81,99
AZ,Italy,Germany,9,32,9
OD,Australia,Indonesia,0,2,0
EW,Germany,Italy,57,36,56
FR,Republic of Ireland,France,0,1,0
AZ,United States,Jamaica,0,0,0
LH,Republic of Ireland,Argentina,1,0,1
AZ,Italy,Seychelles,0,0,0
SN,France,Norway,0,1,0
EK,Malaysia,Italy,3,6,3
MH,Malaysia,Italy,0,1,0
XK,France,France,0,0,0
NO,Italy,Maldives,5,5,5
EI,Italy,Republic of Ireland,27,31,27
U2,Italy,Switzerland,53,12,52
QR,Vietnam,Italy,3,1,3
BR,Italy,Hong Kong,0,4,0
E5,Italy,,0,3,0
WS,Italy,,0,2,0
SQ,Indonesia,Malaysia,1,0,1
AZ,Spain,Argentina,0,1,0
OS,Italy,Thailand,22,61,22
IB,Spain,Spain,26,8,26
CX,Italy,New Zealand,1,0,1
FR,Spain,Germany,1,4,1
SK,Denmark,Faroe Islands,1,0,1
FZ,United Arab Emirates,Belarus,2,0,2
BA,Italy,Mexico,4,8,4
FR,Poland,France,0,1,0
PC,Switzerland,Turkey,4,2,4
OG,United Kingdom,Iceland,1,0,1
DM,Dominican Republic,Peru,1,0,1
2B,Italy,Greece,0,1,0
AK,Malaysia,Thailand,0,1,0
VY,Germany,Spain,2,2,2
LX,South Africa,Italy,1,0,1
G9,Italy,Sri Lanka,9,13,9
VA,Australia,Australia,3,2,3
KL,Italy,Singapore,7,2,7
N0,United States,,0,2,0
KL,Italy,Curaçao,1,1,1
AF,Hungary,France,1,0,1
DL,United States,The Bahamas,1,0,1
VY,Portugal,Italy,0,2,0
LH,United Kingdom,Guatemala,0,1,0
LX,Serbia,Switzerland,1,0,1
FR,Belgium,Hungary,2,1,2
RO,Romania,Romania,0,1,0
W4,Italy,Morocco,155,128,153
MS,Iraq,Italy,0,3,0
LX,Italy,India,2,2,2
A3,Italy,Egypt,3,32,3
W6,Italy,Nepal,0,10,0
LX,Italy,China,0,2,0
W4,Albania,Italy,58,48,57
AF,Italy,Chile,5,3,5
DL,Mexico,Italy,8,0,8
QR,Italy,Malaysia,6,6,6
LX,Italy,Cape Verde,1,2,1
W6,Italy,Oman,0,2,0
FR,Poland,Belgium,1,0,1
W6,Romania,United Kingdom,1,0,1
W6,Bulgaria,Italy,2,1,2
TK,Italy,Uruguay,0,1,0
,Italy,Germany,0,3,0
W4,Cyprus,Italy,0,1,0
XZ,Italy,Malta,0,1,0
SS,France,Guadeloupe,0,1,0
UX,Switzerland,Argentina,1,5,1
DY,Denmark,Hungary,0,7,0
BA,United Kingdom,Morocco,1,3,1
CA,Italy,South Korea,0,6,0
PD,Canada,Canada,4,2,4
AT,Switzerland,Morocco,1,1,1
KL,Netherlands,United States,1,0,1
LH,Italy,Luxembourg,1,2,1
OS,Italy,Turkey,1,0,1
TK,Italy,Seychelles,1,2,1
LH,India,Italy,1,0,1
TG,Indonesia,Italy,0,1,0
,Italy,Norway,0,1,0
HV,France,Italy,28,6,28
KM,Italy,,0,4,0
LX,Switzerland,Germany,2,0,2
KM,Cyprus,Italy,0,3,0
LH,Colombia,Albania,0,2,0
FR,Italy,Georgia,0,3,0
U2,Germany,Denmark,1,0,1
BA,Spain,United Kingdom,2,0,2
PC,Turkey,Italy,15,31,15
VY,Italy,Italy,39,18,39
VY,France,Spain,14,4,14
PC,Cyprus,Turkey,0,3,0
VY,Italy,Austria,1,0,1
VY,Italy,Cuba,0,4,0
KL,Italy,Tanzania,0,4,0
LH,Spain,Hungary,2,1,2
W9,United Kingdom,Spain,0,2,0
QZ,Indonesia,Australia,0,2,0
LH,Belgium,Italy,1,7,1
FR,Greece,Sweden,1,0,1
SN,Italy,Egypt,0,1,0
SQ,United Kingdom,Indonesia,1,0,1
TK,Italy,Philippines,8,6,8
W6,Italy,Slovakia,0,6,0
U2,Turkey,Italy,3,3,3
EC,Italy,Italy,0,7,0
SN,Italy,Denmark,0,2,0
KU,Kuwait,United Arab Emirates,0,1,0
FD,Thailand,Indonesia,0,3,0
J2,Azerbaijan,Georgia,0,2,0
V7,Italy,,0,16,0
AC,United States,Italy,1,8,1
EY,Italy,Thailand,14,36,14
AY,Finland,Italy,10,3,10
KM,Germany,Italy,0,2,0
EI,Republic of Ireland,Netherlands,2,0,2
U2,Hungary,France,1,1,1
SV,Italy,Tanzania,0,1,0
AF,Italy,Norway,1,2,1
AH,Italy,Mali,0,1,0
EK,Mexico,United Arab Emirates,0,1,0
AP,Italy,Egypt,0,1,0
VY,Italy,Greece,36,43,36
DE,Cuba,Italy,1,3,1
SK,Lithuania,Italy,1,2,1
UA,Italy,French Polynesia,0,5,0
5W,United Arab Emirates,Oman,4,0,4
FR,Germany,Belgium,1,0,1
DY,Sweden,Netherlands,0,3,0
UA,United States,Dominican Republic,2,0,2
EI,Switzerland,Republic of Ireland,1,0,1
FR,Italy,Albania,0,17,0
NO,Italy,Tanzania,3,1,3
LH,Italy,Belgium,3,4,3
FI,Iceland,Denmark,2,0,2
6H,Egypt,Israel,0,2,0
NO,Israel,Italy,0,1,0
TK,Czech Republic,Turkey,1,1,1
EY,France,South Korea,3,0,3
TK,Germany,Senegal,0,1,0
AZ,Italy,Aruba,0,1,0
OS,Italy,Cyprus,2,4,2
UX,Italy,Argentina,4,8,4
AT,France,Morocco,4,4,4
W6,Republic of Macedonia,Italy,1,0,1
AZ,Albania,Italy,1,1,1
FR,United Kingdom,Norway,2,2,2
U2,Italy,Cape Verde,0,1,0
VY,Italy,Argentina,0,3,0
DY,Denmark,Norway,0,1,0
SK,Norway,Denmark,1,0,1
U2,France,Switzerland,1,0,1
AF,United Kingdom,Mexico,0,2,0
LO,Italy,Moldova,0,3,0
5W,United Arab Emirates,Maldives,0,5,0
LO,Poland,Hungary,1,0,1
U2,United Kingdom,Italy,89,32,88
TK,Italy,Pakistan,0,9,0
FR,Italy,Faroe Islands,0,1,0
TK,Georgia,France,0,1,0
EC,Italy,Germany,0,1,0
KU,Italy,Pakistan,0,1,0
FZ,Bahrain,Lebanon,1,0,1
W4,Italy,,0,61,0
FR,Netherlands,Italy,23,30,23
LH,Belgium,Germany,1,1,1
VY,Netherlands,Spain,4,1,4
LX,Italy,Spain,8,7,8
Z2,Philippines,Thailand,0,1,0
LY,Italy,United Arab Emirates,0,2,0
OS,Sweden,Italy,0,1,0
EY,Saudi Arabia,Indonesia,0,1,0
JU,Italy,United Arab Emirates,0,1,0
U2,Germany,United Kingdom,1,0,1
SG,United Arab Emirates,India,1,1,1
CI,Taiwan,Italy,0,1,0
TG,Thailand,Indonesia,2,0,2
DY,Denmark,Italy,0,16,0
LO,Italy,Poland,4,10,4
U2,Morocco,Italy,26,5,26
4Z,Mozambique,South Africa,0,2,0
VY,Spain,Sweden,1,0,1
A3,Greece,Turkey,1,1,1
QR,United Arab Emirates,Indonesia,1,0,1
3O,Morocco,Germany,1,0,1
W6,Cyprus,France,0,1,0
SN,France,Belgium,0,1,0
AF,Italy,French Polynesia,0,1,0
AZ,Italy,Greece,24,166,24
OS,Italy,Greece,9,6,9
VY,Spain,Spain,62,22,61
IU,Indonesia,Indonesia,0,26,0
AI,India,Italy,0,5,0
TK,Italy,Mongolia,4,5,4
DL,Switzerland,Argentina,1,0,1
JU,Greece,Italy,0,4,0
ET,Mozambique,Italy,3,1,3
BY,Spain,United Kingdom,2,0,2
TU,Tunisia,France,0,1,0
UX,Spain,United States,0,1,0
AF,South Korea,Italy,1,0,1
U2,Italy,Réunion,0,1,0
A3,Greece,Switzerland,0,2,0
OS,Italy,Mauritius,0,1,0
SV,Saudi Arabia,Pakistan,0,1,0
IB,Italy,Nicaragua,0,1,0
SK,Italy,Denmark,10,25,10
FR,United Kingdom,Belgium,0,3,0
U2,Croatia,Italy,8,0,8
G3,Brazil,,0,5,0
IB,Switzerland,Spain,2,1,2
3L,India,United Arab Emirates,0,1,0
D7,Japan,Maldives,0,2,0
AF,Italy,Belize,0,1,0
A3,Greece,Thailand,0,1,0
AZ,Italy,French Polynesia,0,4,0
ET,Ghana,Italy,1,0,1
FR,Hungary,Czech Republic,0,1,0
BT,Latvia,Lithuania,1,0,1
DG,Philippines,Philippines,1,8,1
FR,Italy,Lithuania,5,18,5
TP,France,Morocco,2,2,2
AT,Morocco,Morocco,4,1,4
FY,Malaysia,Singapore,1,0,1
IB,Spain,Argentina,4,2,4
TK,Italy,Brazil,1,0,1
FR,Republic of Ireland,United Kingdom,1,3,1
FR,Italy,Madagascar,0,1,0
FR,Austria,,0,1,0
U2,Germany,France,1,0,1
BT,Italy,Philippines,0,1,0
OU,Belgium,Croatia,1,0,1
AF,France,Martinique,1,0,1
U2,United Kingdom,Portugal,1,0,1
VY,Italy,Spain,735,516,728
W4,Italy,United States,0,15,0
BA,Mexico,United Kingdom,1,0,1
EK,Italy,United States,92,19,91
OG,Italy,Iceland,2,15,2
TK,Georgia,Italy,1,2,1
LH,Kuwait,Italy,2,0,2
UX,Switzerland,Spain,0,1,0
UL,Sri Lanka,Thailand,2,0,2
AI,Italy,Japan,0,2,0
SV,Italy,Saudi Arabia,0,3,0
FR,Italy,Poland,84,145,83
W4,Italy,Iceland,63,159,62
EW,Italy,Czech Republic,27,5,27
BF,France,United States,2,0,2
DE,Switzerland,Greece,1,0,1
HV,Greece,Germany,0,1,0
QF,Italy,Australia,0,7,0
LH,Austria,Morocco,1,0,1
VY,Senegal,Italy,2,1,2
LO,India,Italy,0,1,0
UX,Spain,Mexico,1,0,1
TK,Iran,Turkey,0,1,0
EY,India,Italy,1,6,1
AV,Ecuador,Ecuador,2,8,2
U2,Switzerland,Italy,10,3,10
LH,Italy,Spain,18,29,18
LX,Italy,Hungary,11,3,11
U2,Slovenia,Spain,0,2,0
5J,United Arab Emirates,China,0,1,0
OS,Italy,Maldives,0,4,0
A3,France,Greece,3,0,3
TK,Singapore,Italy,2,1,2
QR,Italy,China,0,1,0
CM,Argentina,,0,1,0
FR,Morocco,Portugal,0,1,0
GQ,Greece,Italy,7,19,7
U2,Italy,Morocco,90,25,89
WS,Canada,United States,0,1,0
ET,United Arab Emirates,South Korea,2,0,2
IB,Italy,Mexico,15,8,15
SN,Italy,Cameroon,6,3,6
KL,Sweden,Netherlands,7,0,7
MS,Italy,India,0,6,0
AV,United States,Colombia,0,1,0
UK,Bangladesh,France,0,1,0
AF,Italy,United Kingdom,3,3,3
FR,Estonia,Italy,1,1,1
PG,Thailand,Singapore,1,0,1
FR,Belgium,Portugal,0,1,0
Z0,United Kingdom,Jamaica,1,0,1
FR,Italy,United Arab Emirates,0,15,0
E9,Spain,Costa Rica,0,1,0
TK,Italy,Kazakhstan,2,1,2
ET,Niger,Italy,0,1,0
SK,Italy,Germany,0,1,0
A3,Tunisia,Greece,0,2,0
QR,Kenya,Thailand,0,1,0
F9,Puerto Rico,Dominican Republic,0,1,0
AZ,Italy,Taiwan,0,1,0
AK,Indonesia,Malaysia,0,2,0
SK,Italy,Estonia,0,1,0
ET,Italy,Zambia,0,1,0
W4,Austria,Iceland,0,2,0
WS,United States,,0,1,0
U2,United Kingdom,Iceland,1,0,1
FR,Belgium,Poland,1,0,1
EW,Switzerland,Germany,0,1,0
TP,Switzerland,Brazil,0,1,0
OS,Italy,Norway,0,1,0
LH,Italy,Belize,0,1,0
BA,United Kingdom,Italy,22,9,22
TK,Italy,Tanzania,2,4,2
AF,Italy,Martinique,12,4,12
6H,Italy,Egypt,0,1,0
JQ,Australia,New Zealand,3,0,3
AR,Chile,Argentina,0,1,0
V7,France,France,1,1,1
OS,Italy,China,0,2,0
W9,United Kingdom,Jordan,1,0,1
EK,United Kingdom,Japan,0,1,0
TP,Belgium,Portugal,1,0,1
W6,Hungary,United Kingdom,1,0,1
XZ,Italy,Croatia,0,2,0
U2,France,France,28,0,28
UG,Tunisia,Italy,0,2,0
BR,Indonesia,Germany,0,2,0
3O,Turkey,Morocco,1,1,1
FI,Italy,Canada,0,1,0
QR,Belgium,India,0,5,0
QR,South Africa,France,0,1,0
LX,France,South Africa,0,1,0
FR,Austria,Malta,0,1,0
JU,Slovenia,Serbia,2,2,2
MH,India,Australia,1,0,1
AT,Morocco,Belgium,0,1,0
UX,El Salvador,Italy,0,1,0
W4,United Kingdom,Italy,75,23,74
XZ,Italy,Greece,82,24,81
SQ,Philippines,Italy,1,0,1
DY,Italy,Hungary,0,7,0
ET,Italy,Zimbabwe,1,0,1
W4,Greece,Albania,3,0,3
KS,Romania,Hungary,1,2,1
,Argentina,Italy,5,0,5
LX,Switzerland,Singapore,0,1,0
6E,India,Italy,0,1,0
U2,Italy,Malta,56,12,55
BA,France,United States,4,2,4
AT,Italy,Mali,0,13,0
FR,Italy,Tunisia,0,3,0
AF,Colombia,Italy,3,0,3
W6,Cyprus,Greece,0,1,0
LH,Armenia,United Kingdom,1,0,1
EK,Bangladesh,Italy,0,1,0
NH,France,Japan,0,1,0
A3,Serbia,Albania,2,0,2
PC,Italy,Georgia,2,1,2
LA,Italy,Uruguay,0,1,0
PC,Turkey,Morocco,0,1,0
TF,Sweden,Finland,1,0,1
FR,Italy,Luxembourg,15,13,15
VY,France,Italy,54,6,53
AF,Peru,Italy,5,0,5
LX,Italy,Costa Rica,0,1,0
DL,Argentina,United States,1,0,1
LH,Netherlands,Spain,1,0,1
LH,Italy,Aruba,0,6,0
LH,Portugal,Germany,1,0,1
TP,Italy,Mozambique,0,1,0
W6,Italy,Malaysia,0,3,0
SK,Germany,Denmark,0,1,0
SV,United Arab Emirates,,1,0,1
EN,Italy,Estonia,0,1,0
FZ,Tajikistan,Italy,0,2,0
Y4,Mexico,Mexico,0,35,0
TP,Mexico,Italy,1,1,1
CZ,Italy,,0,3,0
W6,Italy,Sri Lanka,0,16,0
C3,Slovenia,Montenegro,0,1,0
WY,United Arab Emirates,Tanzania,1,1,1
JT,Indonesia,,0,4,0
U2,Italy,Albania,0,3,0
AI,Netherlands,Indonesia,0,1,0
OS,Italy,Montenegro,0,2,0
JQ,Australia,Cook Islands,1,0,1
FZ,Sri Lanka,Italy,0,1,0
EY,United Kingdom,Pakistan,0,2,0
JU,Montenegro,Hungary,1,0,1
W4,Italy,Tunisia,0,1,0
Q4,Mexico,Cuba,0,1,0
,Italy,Italy,0,7,0
FR,Hungary,Bulgaria,1,0,1
BX,Japan,South Korea,0,1,0
2B,Albania,Italy,0,19,0
LX,Italy,Egypt,8,6,8
BA,Canada,Italy,1,0,1
AF,Egypt,,0,4,0
FR,United Kingdom,Namibia,0,1,0
LO,Poland,,1,0,1
IB,Italy,Venezuela,2,0,2
U2,France,Spain,10,1,10
UX,Italy,Dominican Republic,6,14,6
SK,Denmark,Italy,0,1,0
DE,Canada,Italy,0,1,0
AK,Thailand,Indonesia,0,2,0
IB,Spain,Panama,1,0,1
TK,Turkey,,0,3,0
TK,Italy,United Arab Emirates,2,18,2
VY,Italy,Senegal,0,4,0
BR,Japan,Taiwan,0,1,0
LA,Argentina,Colombia,1,0,1
SK,Republic of Ireland,Italy,0,2,0
AZ,Italy,Togo,0,1,0
HX,Hong Kong,China,3,0,3
FR,Netherlands,Portugal,1,0,1
TP,Morocco,Italy,0,1,0
EY,Singapore,United Arab Emirates,1,0,1
V7,Greece,Italy,89,39,88
AY,Italy,Finland,68,14,67
W4,Italy,France,75,147,74
IB,Spain,Czech Republic,1,0,1
UK,India,Maldives,2,0,2
G9,Nepal,Italy,0,3,0
SN,Italy,Tunisia,0,1,0
LA,Italy,Chile,5,14,5
SV,Italy,Indonesia,1,5,1
KQ,Italy,Mauritius,0,1,0
R2,Senegal,Cape Verde,0,1,0
F3,Egypt,Saudi Arabia,0,1,0
JA,Chile,Chile,2,0,2
EN,Italy,Honduras,0,1,0
LX,Republic of Ireland,Italy,0,1,0
PR,United Arab Emirates,South Korea,2,0,2
FD,Thailand,Italy,0,2,0
AR,Argentina,Italy,0,3,0
TK,Italy,Cambodia,0,4,0
LA,Spain,Brazil,1,0,1
BA,Republic of Ireland,Brazil,0,1,0
EY,New Zealand,Italy,2,0,2
W6,Saudi Arabia,Cyprus,0,1,0
KL,Denmark,Italy,0,1,0
IB,El Salvador,Italy,0,1,0
W4,Italy,Germany,15,35,15
UX,Italy,Cuba,16,73,16
LH,Italy,Romania,1,14,1
EY,Indonesia,Italy,0,6,0
EY,Singapore,Italy,3,0,3
FZ,Italy,India,0,2,0
HV,Netherlands,Portugal,1,0,1
3U,Italy,,0,1,0
KU,Kuwait,Nepal,1,0,1
KL,Italy,Finland,0,1,0
FR,Italy,Azerbaijan,0,1,0
AV,Nicaragua,Spain,0,2,0
AF,Italy,Benin,1,0,1
UO,Hong Kong,Japan,0,1,0
KL,Germany,Mexico,0,4,0
FR,Italy,Finland,14,33,14
BA,Mexico,Italy,4,1,4
