carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
IT,Taiwan,Japan,0,1,0
QV,Laos,Vietnam,0,3,0
U8,Israel,Cyprus,0,4,0
3O,Belgium,Morocco,3,0,3
Z2,Philippines,,0,1,0
2B,Italy,,0,3,0
FR,Denmark,Republic of Ireland,1,0,1
HV,France,Netherlands,2,0,2
LA,Paraguay,Italy,0,1,0
TG,Thailand,Philippines,1,0,1
ZH,China,China,0,1,0
HV,Morocco,France,1,0,1
B6,United States,,0,1,0
PC,Morocco,Turkey,0,1,0
PC,Pakistan,Italy,1,1,1
SQ,Italy,Malaysia,1,0,1
IB,Spain,Norway,0,1,0
AA,United States,Jamaica,1,0,1
FR,Germany,Israel,1,0,1
VY,Italy,Greece,58,144,57
RJ,Italy,Jordan,7,17,7
BA,Netherlands,United Kingdom,1,1,1
KL,Italy,Germany,5,11,5
AF,Italy,Guadeloupe,6,4,6
VN,Vietnam,Vietnam,7,4,7
AC,Spain,,0,4,0
FR,Italy,Brazil,0,4,0
AF,France,Norway,0,1,0
SQ,Maldives,Japan,0,1,0
FR,Italy,Cuba,0,7,0
RO,Italy,Romania,0,3,0
J2,Italy,,0,3,0
AF,Austria,Brazil,5,0,5
AF,Guadeloupe,Italy,0,1,0
CM,Colombia,Panama,1,0,1
NH,Italy,Japan,0,18,0
LH,Italy,Taiwan,1,0,1
2W,Dominican Republic,Italy,0,3,0
WE,Thailand,Thailand,5,5,5
HC,Italy,Senegal,0,3,0
FR,Greece,Greece,2,4,2
AF,Switzerland,Guadeloupe,0,1,0
OS,Italy,Czech Republic,2,2,2
SK,Denmark,Italy,7,3,7
W6,Azerbaijan,Hungary,2,0,2
AV,Spain,Colombia,5,0,5
X1,United Arab Emirates,Sri Lanka,0,1,0
E5,Egypt,Saudi Arabia,1,0,1
6E,United Arab Emirates,Singapore,1,0,1
PC,Italy,Georgia,0,3,0
TK,Italy,Ecuador,0,1,0
"",Chile,Spain,2,0,2
CI,Spain,Taiwan,0,1,0
XQ,Germany,Turkey,0,1,0
DY,Italy,Sweden,16,33,16
EK,Italy,Malaysia,12,1,12
CA,Italy,Philippines,0,5,0
TU,Tunisia,Poland,0,4,0
6Y,Germany,United Arab Emirates,0,4,0
5W,Greece,United Arab Emirates,1,0,1
FR,Austria,Greece,3,2,3
TK,Spain,Turkey,0,1,0
LH,Italy,Dominican Republic,4,6,4
EN,Italy,Paraguay,0,1,0
QZ,Indonesia,Italy,0,1,0
SK,Italy,Germany,0,4,0
TX,United States,Italy,0,2,0
WS,Poland,Canada,0,1,0
UX,Nicaragua,Italy,0,1,0
DL,United States,Cuba,1,0,1
SV,United Kingdom,Saudi Arabia,1,0,1
EY,Italy,India,1,2,1
AZ,Italy,Israel,0,4,0
QR,Turkey,Pakistan,1,0,1
UX,Germany,Portugal,0,1,0
TP,Spain,Canada,1,1,1
KL,Germany,France,1,0,1
BJ,Tunisia,Italy,0,1,0
BA,Italy,Madagascar,0,1,0
FR,Romania,Italy,33,39,33
LH,Thailand,Italy,1,0,1
IZ,Israel,Israel,0,1,0
SK,Italy,Norway,1,16,1
LA,Chile,United States,0,2,0
QZ,Malaysia,Indonesia,0,2,0
AY,Italy,Hong Kong,3,1,3
W6,Italy,Luxembourg,0,1,0
CI,Italy,New Zealand,0,1,0
OS,Czech Republic,Bulgaria,1,0,1
FZ,United Arab Emirates,Tanzania,3,1,3
IZ,Israel,Italy,1,1,1
AF,Togo,France,0,1,0
AF,Italy,Italy,0,1,0
G9,Jordan,India,1,0,1
AT,United States,Italy,0,1,0
CI,Germany,Thailand,0,1,0
SV,Pakistan,Italy,0,1,0
SK,Lithuania,Italy,1,0,1
AY,Italy,Iceland,5,19,5
W2,Italy,Greece,0,4,0
LX,Italy,India,3,2,3
AV,Colombia,Spain,6,0,6
QR,Italy,United Arab Emirates,1,2,1
FR,Greece,Malta,1,0,1
AZ,Argentina,United Kingdom,0,1,0
VY,Italy,Cuba,0,4,0
CX,Italy,Vietnam,0,1,0
TK,Finland,Turkey,1,0,1
LH,Germany,South Africa,1,0,1
EY,India,Netherlands,1,0,1
CM,Mexico,Panama,1,0,1
IW,Indonesia,Indonesia,0,3,0
EK,Australia,Italy,5,0,5
SK,Lithuania,Sweden,1,3,1
U2,United Kingdom,France,6,0,6
OS,Italy,Canada,0,3,0
TP,Portugal,Canada,0,1,0
AF,Argentina,Spain,0,3,0
AZ,Italy,Indonesia,1,2,1
TP,Italy,Mozambique,0,2,0
LA,Colombia,Argentina,0,2,0
AF,Spain,United States,0,1,0
F9,United States,Mexico,0,1,0
LH,Italy,Egypt,6,47,6
OS,Italy,Armenia,5,0,5
AH,Italy,Mauritania,0,6,0
U2,United Kingdom,Iceland,1,0,1
OS,Italy,Iran,3,1,3
EK,Italy,Taiwan,3,0,3
EK,Malaysia,Turkey,1,0,1
UO,Hong Kong,Thailand,0,1,0
WE,Vietnam,Italy,0,1,0
AA,United States,Cuba,3,0,3
W6,Austria,Malta,0,2,0
SK,Sweden,Italy,1,7,1
H2,Chile,United States,0,1,0
AF,Italy,Portugal,0,2,0
NP,Egypt,Italy,0,6,0
BA,Italy,The Bahamas,2,1,2
DT,South Africa,Italy,0,1,0
SV,Italy,Kenya,0,1,0
FR,Germany,Belgium,1,0,1
UA,Honduras,Portugal,0,1,0
CZ,Italy,Aruba,0,1,0
UX,Germany,Colombia,0,1,0
W9,Italy,Netherlands,0,1,0
EK,United Kingdom,Philippines,1,0,1
LX,United Kingdom,Italy,0,1,0
UX,Italy,Panama,0,1,0
LA,Chile,Italy,6,11,6
BA,Belgium,United Kingdom,3,0,3
AF,Italy,El Salvador,0,7,0
FM,China,Italy,0,2,0
AZ,Italy,Tanzania,0,8,0
KL,Italy,Costa Rica,0,5,0
HV,France,Lebanon,3,0,3
UX,Cuba,Italy,1,1,1
CM,Puerto Rico,Ecuador,0,2,0
LH,Belgium,Germany,1,0,1
AC,Luxembourg,Mexico,0,1,0
MS,Egypt,Germany,0,1,0
W6,Poland,Georgia,0,1,0
AC,Argentina,Brazil,0,1,0
SK,Italy,Iceland,6,12,6
AF,Italy,Panama,3,2,3
AM,Mexico,Canada,0,1,0
MS,Italy,Ghana,0,1,0
I2,Spain,Germany,5,0,5
AF,Italy,Spain,3,5,3
FR,Morocco,France,3,2,3
CY,Egypt,Italy,0,5,0
QZ,Singapore,,0,1,0
UA,United States,Argentina,0,3,0
RO,Romania,France,0,1,0
AY,United Kingdom,Hong Kong,1,0,1
LH,Poland,United States,0,1,0
FR,Malta,Morocco,0,1,0
SY,United States,United States,0,1,0
IB,Italy,Cuba,34,14,34
TP,Spain,Portugal,2,4,2
TK,Pakistan,Italy,0,4,0
SV,Italy,Pakistan,1,4,1
LH,Poland,Italy,0,1,0
AZ,Argentina,Switzerland,0,1,0
PC,Italy,,0,5,0
KL,Italy,Guatemala,0,2,0
G9,Italy,Malaysia,20,13,20
VA,Australia,Australia,7,2,7
I2,Denmark,Spain,3,0,3
FZ,Italy,Nepal,1,3,1
SK,Italy,Faroe Islands,0,1,0
Z0,United Kingdom,United States,7,2,7
"",Cuba,Colombia,1,2,1
PK,Italy,Pakistan,3,1,3
QR,Spain,Indonesia,1,0,1
TK,Italy,Georgia,1,5,1
BQ,Italy,Germany,2,0,2
EI,Netherlands,Republic of Ireland,1,0,1
DY,France,Sweden,0,1,0
GF,United Kingdom,India,0,2,0
FR,Malta,Egypt,0,3,0
ME,Jordan,Lebanon,0,2,0
LH,Italy,Namibia,3,0,3
DY,Sweden,Norway,1,0,1
3L,United Arab Emirates,Indonesia,0,1,0
HC,Morocco,Senegal,0,1,0
EN,Italy,Oman,0,1,0
BT,Estonia,Lithuania,1,0,1
AA,Italy,Canada,1,0,1
ZB,Italy,Albania,0,30,0
FR,Italy,Lithuania,10,20,10
LX,Switzerland,Dominican Republic,0,1,0
KQ,Italy,Madagascar,0,1,0
LA,Colombia,Italy,0,23,0
"",Spain,Chile,2,0,2
IB,Spain,Portugal,4,0,4
TK,Germany,Turkey,2,2,2
MH,Japan,Indonesia,0,2,0
VS,United Kingdom,Mexico,0,1,0
LX,Brazil,Argentina,3,0,3
LX,Italy,Sweden,0,1,0
SV,United Arab Emirates,India,1,1,1
5W,Maldives,Italy,0,1,0
KL,Belgium,,1,1,1
CA,China,China,0,1,0
MS,Italy,Namibia,0,1,0
SK,Italy,Canada,7,15,7
UX,Italy,Uruguay,0,4,0
B6,United States,Mexico,0,1,0
FR,Latvia,Italy,0,6,0
FR,Spain,France,5,1,5
IB,France,United States,0,4,0
KL,Italy,Kenya,1,0,1
OS,Belgium,Italy,1,0,1
ET,Italy,Zimbabwe,1,1,1
FR,Italy,Albania,0,3,0
LO,Lithuania,Germany,1,0,1
LX,Italy,Mexico,0,1,0
JA,Argentina,Spain,0,1,0
V7,Spain,Spain,4,3,4
3O,Italy,Morocco,132,70,131
W6,Italy,Afghanistan,0,1,0
U2,Italy,Hungary,0,5,0
OS,Austria,Germany,4,0,4
FZ,Tanzania,Italy,0,3,0
AD,Brazil,Spain,0,2,0
LH,Poland,Canada,0,3,0
V7,Luxembourg,France,1,1,1
W6,Maldives,Italy,0,3,0
IB,Mexico,Italy,6,1,6
AF,United States,Italy,7,5,7
MS,Italy,,0,4,0
U2,Greece,United Kingdom,1,0,1
EK,Italy,India,7,1,7
ID,Singapore,Indonesia,0,4,0
LH,Italy,Portugal,5,1,5
U8,Italy,Israel,0,2,0
SV,Switzerland,South Korea,1,0,1
BA,Austria,United Kingdom,1,0,1
W6,Austria,Italy,2,6,2
LX,Italy,United Arab Emirates,2,2,2
MM,Japan,Japan,3,1,3
KM,Italy,Germany,0,1,0
AV,Ecuador,,0,3,0
Y4,Mexico,Spain,0,2,0
W6,Italy,Vietnam,0,2,0
EY,Pakistan,Switzerland,0,3,0
AZ,Italy,Thailand,0,5,0
TK,Romania,Greece,1,0,1
NK,Colombia,Italy,0,1,0
LH,Poland,Netherlands,0,1,0
AI,Italy,Nepal,0,3,0
LH,Colombia,Italy,4,2,4
EK,Indonesia,Italy,7,8,7
EN,United States,Italy,0,1,0
AY,Thailand,Italy,1,1,1
OS,Italy,Hungary,4,2,4
OG,Sweden,Canada,1,0,1
AI,India,India,0,3,0
EW,Czech Republic,Greece,1,0,1
LH,Italy,Jordan,2,0,2
JY,Antigua and Barbuda,Dominica,0,1,0
PU,Spain,,0,1,0
FR,Austria,Latvia,0,1,0
LH,Germany,Germany,3,0,3
TK,Bulgaria,Italy,0,1,0
GF,Greece,Thailand,0,1,0
TK,Kazakhstan,Italy,0,1,0
Z0,United States,United Kingdom,7,2,7
QR,Italy,Philippines,3,6,3
U2,Portugal,Portugal,19,3,19
TK,Italy,Iran,1,12,1
EY,Italy,Sri Lanka,3,1,3
U2,Germany,Netherlands,2,1,2
PC,Iraq,Italy,9,9,9
OS,Italy,,0,8,0
TK,Italy,Kazakhstan,2,3,2
OS,Italy,Albania,0,1,0
BA,India,Netherlands,1,0,1
MH,Thailand,Italy,0,2,0
SN,Italy,Morocco,0,1,0
LH,Italy,Lithuania,1,1,1
FR,United Kingdom,Albania,0,1,0
KL,Germany,Mexico,0,1,0
GM,Egypt,Switzerland,1,0,1
LX,Switzerland,Egypt,1,1,1
G9,Kenya,Italy,0,1,0
TK,Luxembourg,Lebanon,2,0,2
AS,Mexico,United States,0,1,0
W6,Georgia,Italy,2,3,2
UA,Mexico,Italy,6,7,6
AC,United States,United States,0,7,0
EY,Italy,Maldives,1,7,1
