carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
EK,Italy,Indonesia,82,25,81
OB,Peru,Bolivia,0,0,0
LH,Italy,Thailand,11,12,11
VS,France,United States,0,0,0
FR,Belgium,Italy,62,82,61
AZ,Belgium,Italy,9,24,9
W6,Italy,United Kingdom,195,214,193
SQ,Italy,Indonesia,2,6,2
KL,United States,Italy,2,4,2
FR,Netherlands,Italy,28,33,28
EK,Italy,,0,2,0
BA,United States,United States,0,3,0
EK,South Africa,Italy,0,1,0
NO,Italy,Mexico,4,2,4
TP,Italy,Brazil,60,145,59
AY,Italy,,0,3,0
UX,Italy,Brazil,5,35,5
IB,Italy,United States,18,95,18
FZ,Sri Lanka,Italy,0,3,0
AZ,Tunisia,Italy,0,8,0
UA,Costa Rica,Switzerland,0,5,0
TK,Italy,United States,10,10,10
FR,Spain,Italy,364,465,360
MH,Malaysia,Singapore,1,1,1
QR,Italy,Thailand,38,55,38
LH,Italy,Nigeria,1,1,1
AZ,Italy,Israel,2,3,2
QR,Italy,,0,6,0
UP,The Bahamas,The Bahamas,0,1,0
HY,Uzbekistan,Uzbekistan,0,0,0
AZ,Italy,Guadeloupe,0,4,0
SQ,Italy,Japan,1,0,1
W6,Italy,Armenia,22,10,22
NZ,Italy,,0,2,0
SK,Italy,Canada,11,14,11
UJ,Egypt,Egypt,0,7,0
FR,Italy,Croatia,81,141,80
TS,Italy,Canada,46,12,46
CX,Italy,,0,0,0
KE,Italy,,0,2,0
FR,Spain,Spain,72,52,71
EK,Thailand,Italy,1,5,1
AZ,United States,U.S. Virgin Islands,0,0,0
PR,Philippines,Philippines,5,8,5
AZ,Spain,,0,1,0
FR,Germany,Italy,66,106,65
UL,Sri Lanka,Singapore,2,0,2
IB,Spain,Senegal,0,1,0
ET,Portugal,Kenya,0,0,0
TK,Italy,Australia,0,10,0
G3,Brazil,Portugal,0,3,0
ID,Malaysia,Indonesia,0,0,0
EY,Italy,Thailand,18,20,18
W6,Spain,Hungary,1,2,1
9U,Italy,Moldova,0,26,0
AF,Italy,Costa Rica,3,5,3
JL,Italy,,0,1,0
BA,Italy,Japan,0,1,0
AH,Italy,,0,0,0
BR,Italy,,0,0,0
AZ,Italy,Republic of Ireland,0,1,0
TP,Portugal,Spain,2,5,2
IB,Italy,Chile,11,10,11
EY,Germany,Indonesia,1,21,1
KL,Dominican Republic,Italy,0,2,0
SK,Italy,Norway,0,16,0
1L,Germany,Italy,0,0,0
NT,Italy,Spain,0,10,0
AT,United States,Italy,0,3,0
AY,Italy,United States,12,39,12
HC,Senegal,Senegal,0,0,0
1L,Italy,Germany,0,0,0
WJ,Argentina,Argentina,0,2,0
FR,Italy,Bulgaria,48,75,48
U2,Italy,Egypt,108,52,107
BR,Italy,Philippines,0,2,0
LY,Israel,Cyprus,0,0,0
IB,Italy,France,1,0,1
FR,Poland,Norway,0,0,0
EY,Italy,Singapore,14,9,14
NT,Morocco,Spain,0,0,0
QR,Spain,,0,0,0
NO,United States,Italy,0,9,0
HY,Italy,,0,5,0
LH,Germany,Italy,53,50,52
TK,South Africa,Italy,0,0,0
LH,Italy,Denmark,5,2,5
AZ,Italy,Kenya,2,14,2
MS,United Arab Emirates,Italy,0,1,0
LH,Italy,Canada,5,43,5
CY,Egypt,Italy,0,1,0
SK,Italy,United States,4,52,4
NO,Kenya,Italy,1,0,1
FR,Netherlands,Bulgaria,0,0,0
TS,Portugal,Canada,1,0,1
TK,Italy,Mauritius,0,2,0
WY,Sri Lanka,Italy,2,0,2
LH,France,Italy,1,1,1
AF,United States,Italy,5,5,5
WY,Italy,Thailand,4,72,4
IB,Italy,Uruguay,0,0,0
AT,Morocco,France,3,5,3
SK,Italy,,0,9,0
NO,Italy,India,1,1,1
AZ,Italy,Japan,41,161,41
EK,United States,United Arab Emirates,0,0,0
AZ,Switzerland,Italy,5,7,5
LA,Paraguay,Portugal,0,0,0
KL,Italy,Hungary,0,0,0
H9,China,Nepal,0,1,0
MH,Italy,Malaysia,0,23,0
KL,Germany,Colombia,0,1,0
AC,Italy,United States,0,5,0
EK,Malaysia,Italy,5,4,5
SQ,Italy,Philippines,7,5,7
AZ,Germany,United States,0,0,0
IZ,Spain,Israel,0,4,0
IB,Spain,France,0,0,0
EK,Italy,Japan,21,7,21
PW,Tanzania,Tanzania,0,1,0
AZ,Italy,Mexico,0,27,0
OZ,Italy,,0,0,0
AF,Italy,Madagascar,6,6,6
AY,Italy,Japan,6,4,6
TG,Thailand,Thailand,5,6,5
IB,Spain,Spain,15,11,15
HY,Uzbekistan,Kazakhstan,0,0,0
OB,Brazil,,0,4,0
FR,France,Italy,58,57,57
JU,Serbia,Spain,5,3,5
BA,Italy,Mexico,15,36,15
W6,Italy,Montenegro,12,5,12
WS,Italy,Canada,5,17,5
VT,French Polynesia,French Polynesia,0,0,0
LH,United States,United States,0,20,0
7C,South Korea,Guam,1,1,1
SQ,United Arab Emirates,Indonesia,0,0,0
FR,Portugal,Portugal,12,29,12
IB,Colombia,Italy,3,3,3
TK,Italy,Uzbekistan,2,14,2
NO,Spain,Italy,5,9,5
EY,Switzerland,Indonesia,0,0,0
SL,Thailand,Thailand,0,8,0
KM,Malta,France,0,0,0
PC,Italy,Turkey,172,363,170
LH,Italy,,0,29,0
AZ,United States,Italy,7,12,7
LH,Italy,El Salvador,0,8,0
W6,Italy,France,118,192,117
AZ,Italy,Thailand,2,2,2
BA,United States,Italy,11,4,11
OD,Australia,Indonesia,0,1,0
TS,Italy,,0,2,0
LH,Italy,Aruba,0,1,0
JL,Japan,Japan,2,6,2
VA,Australia,Australia,7,2,7
AF,Morocco,,0,0,0
NO,Italy,Senegal,21,4,21
EY,United Arab Emirates,India,0,3,0
IB,Italy,Panama,2,6,2
IB,France,Italy,2,1,2
AF,Italy,Mauritius,1,8,1
SP,Portugal,Portugal,4,6,4
UX,Spain,Spain,8,8,8
AZ,Egypt,Italy,3,6,3
PR,Malaysia,Japan,1,1,1
GF,Italy,Thailand,0,8,0
ET,Italy,São Tomé and Príncipe,0,9,0
W6,Spain,Italy,84,46,83
AZ,Germany,Italy,12,25,12
LG,Italy,Luxembourg,3,9,3
KU,Saudi Arabia,Morocco,0,4,0
SV,Germany,Thailand,0,0,0
FR,Italy,Israel,16,33,16
W6,Italy,Romania,201,183,199
LX,Italy,United States,18,44,18
LH,Italy,Singapore,4,4,4
EK,Philippines,United Arab Emirates,2,0,2
KL,Netherlands,Switzerland,1,0,1
LH,Belgium,Germany,1,0,1
FR,Morocco,Italy,33,82,33
U2,Italy,Denmark,15,4,15
FZ,Italy,Tanzania,17,22,17
AV,Costa Rica,Brazil,0,1,0
OD,Thailand,Malaysia,0,8,0
EN,Italy,Cuba,0,5,0
H8,Peru,United States,0,1,0
EW,Germany,Romania,2,1,2
TP,Italy,Argentina,0,2,0
OU,Croatia,Bosnia and Herzegovina,0,1,0
KL,Italy,Denmark,3,0,3
IB,United Kingdom,Spain,1,0,1
LH,Ecuador,Italy,0,2,0
BA,Austria,United Kingdom,1,0,1
AV,Peru,United States,2,0,2
VY,Portugal,Netherlands,0,1,0
AZ,Haiti,Italy,0,1,0
LX,Italy,Iceland,0,1,0
W6,Italy,Peru,0,1,0
AK,Singapore,Malaysia,0,4,0
AD,Portugal,Brazil,0,5,0
TP,Italy,Spain,3,20,3
LX,Netherlands,Italy,0,1,0
FR,United Kingdom,Germany,2,5,2
FR,Italy,Pakistan,0,4,0
KL,Austria,Netherlands,1,1,1
ET,Italy,Ivory Coast,0,1,0
BA,Poland,United Kingdom,2,0,2
AZ,Brazil,Italy,1,11,1
JU,Italy,Croatia,0,5,0
VY,Italy,Chile,1,5,1
EY,Italy,Philippines,8,8,8
W6,Italy,Tunisia,0,1,0
AC,Canada,United States,1,7,1
CX,Italy,Philippines,1,2,1
KL,Italy,Germany,4,5,4
KL,United Kingdom,United States,0,1,0
AF,Italy,Ivory Coast,1,0,1
LH,Italy,Republic of Kosovo,0,1,0
LH,Netherlands,Argentina,0,2,0
VY,Spain,Switzerland,2,0,2
OS,Denmark,Austria,1,0,1
LJ,South Korea,Guam,1,0,1
VY,Spain,France,4,0,4
FI,United States,Norway,0,2,0
NO,Italy,Kenya,3,1,3
BA,Egypt,United Kingdom,0,1,0
QR,Vietnam,Kenya,0,2,0
TB,Morocco,Italy,0,3,0
S4,Portugal,Canada,1,1,1
LH,Italy,Mexico,0,8,0
TP,Morocco,Italy,2,3,2
AV,Nicaragua,Mexico,1,0,1
A3,Portugal,Italy,0,5,0
MS,Italy,Lebanon,0,1,0
VY,Spain,Netherlands,2,1,2
TK,Turkey,Tanzania,0,1,0
KL,Germany,Hong Kong,2,0,2
LX,Italy,Mozambique,0,1,0
KE,Italy,Thailand,1,0,1
KE,United States,United States,0,1,0
DX,Italy,Italy,0,38,0
OW,Kenya,Kenya,3,6,3
W6,Bulgaria,Italy,3,2,3
W6,Oman,Italy,0,1,0
AF,France,Brazil,2,0,2
UX,Portugal,Italy,0,5,0
IB,Dominican Republic,Italy,0,1,0
AV,Colombia,Italy,0,2,0
EW,Germany,Switzerland,1,0,1
KL,Italy,Madagascar,1,0,1
PC,Georgia,Italy,1,4,1
FR,Poland,Denmark,4,3,4
W6,Italy,Thailand,0,7,0
AM,Italy,Peru,0,3,0
KL,Germany,United States,0,3,0
BY,Spain,United Kingdom,2,0,2
W6,Italy,Australia,0,2,0
TP,Spain,Brazil,0,1,0
EY,Germany,Thailand,2,0,2
TS,Netherlands,Canada,1,0,1
DL,United States,Brazil,1,0,1
LY,Israel,Italy,0,2,0
QR,Italy,Kenya,0,1,0
AA,United Kingdom,United States,3,0,3
A3,Greece,Turkey,4,2,4
CA,Italy,Taiwan,0,4,0
AY,Germany,New Caledonia,1,0,1
JQ,Australia,United States,1,0,1
FR,Netherlands,Greece,1,0,1
SV,Saudi Arabia,Kazakhstan,0,1,0
AZ,United Kingdom,Italy,5,11,5
AF,Norway,Italy,2,0,2
LS,Italy,Republic of Ireland,0,2,0
MS,Italy,Jordan,0,1,0
PC,Romania,Turkey,1,0,1
FR,Czech Republic,United Kingdom,0,1,0
DY,Italy,Denmark,16,22,16
EW,Italy,Hungary,1,0,1
WS,United Kingdom,Canada,0,3,0
TK,Italy,Oman,1,1,1
AF,Ghana,Italy,1,0,1
AV,Mexico,Argentina,1,0,1
U2,Portugal,Morocco,1,0,1
TK,United Arab Emirates,Italy,1,0,1
LH,Belgium,Italy,3,0,3
SN,Armenia,Belgium,1,0,1
L9,Italy,Egypt,0,1,0
QS,Italy,,0,1,0
TK,France,,0,3,0
W6,Italy,India,0,42,0
AA,United States,Costa Rica,3,0,3
NZ,New Zealand,New Zealand,1,4,1
5W,Maldives,Italy,0,4,0
AA,United States,Mexico,2,0,2
BA,United Kingdom,United Arab Emirates,1,0,1
CI,Indonesia,United States,0,4,0
AY,Spain,,0,1,0
TW,South Korea,South Korea,0,1,0
H4,Romania,Romania,0,1,0
BA,Italy,Antigua and Barbuda,1,0,1
AV,Canada,Aruba,0,1,0
W6,Poland,United Kingdom,1,0,1
ET,Italy,Madagascar,9,21,9
TK,Turkey,Italy,11,40,11
VY,United Kingdom,Italy,13,8,13
LA,Spain,Uruguay,0,2,0
IU,Indonesia,Italy,0,3,0
U2,Portugal,,0,1,0
CZ,China,China,0,4,0
EK,Italy,South Korea,0,2,0
QR,South Africa,Italy,2,1,2
KL,Italy,Singapore,1,1,1
9U,Italy,Georgia,0,1,0
BT,Italy,Norway,0,1,0
VB,Mexico,Cuba,3,5,3
W6,Italy,Iceland,40,34,40
SQ,Italy,Thailand,20,28,20
W6,Italy,Maldives,0,19,0
2B,Albania,Italy,0,15,0
"",Argentina,Italy,5,0,5
LA,Chile,Canada,0,2,0
FR,Italy,Maldives,0,1,0
EW,Albania,Germany,0,1,0
AZ,Maldives,Italy,1,0,1
LH,United Kingdom,Mexico,0,1,0
FR,Sweden,Poland,5,0,5
KC,Uzbekistan,Kazakhstan,0,1,0
WY,Italy,,0,1,0
AF,Sweden,Tunisia,1,0,1
DM,Mexico,,0,1,0
AZ,Italy,Germany,19,67,19
U2,Portugal,Italy,65,21,64
AZ,Italy,Portugal,3,10,3
AF,Italy,Denmark,0,1,0
TP,Morocco,Romania,0,3,0
OG,Iceland,United Kingdom,1,0,1
V7,France,Italy,16,6,16
QR,United Kingdom,Australia,0,2,0
W6,Cyprus,Armenia,1,2,1
OS,Italy,Canada,0,1,0
LX,Italy,Maldives,0,3,0
W6,Spain,Maldives,0,1,0
LX,Spain,Italy,1,4,1
CA,Italy,Hong Kong,0,6,0
MK,Italy,Mauritius,12,1,12
EY,India,Italy,1,5,1
LH,Italy,Saudi Arabia,2,0,2
ET,Italy,Seychelles,13,8,13
OS,Austria,Switzerland,0,3,0
ET,Italy,Argentina,0,2,0
4Z,Namibia,Angola,0,1,0
BA,United States,France,1,0,1
MH,Vietnam,Italy,0,2,0
UA,United States,Singapore,1,0,1
AZ,Italy,Iceland,0,1,0
JQ,Malaysia,Singapore,1,0,1
DV,Kazakhstan,Turkey,0,1,0
BA,Italy,The Bahamas,2,0,2
IB,Italy,China,0,1,0
AF,Italy,Japan,15,7,15
FR,United Kingdom,Denmark,1,2,1
FR,Italy,Jersey,0,2,0
QR,Italy,Philippines,5,2,5
SK,Italy,Poland,1,0,1
AD,Brazil,Uruguay,0,1,0
SG,Saudi Arabia,India,2,0,2
RO,Romania,France,0,1,0
CM,Colombia,United States,0,1,0
LX,Italy,Philippines,0,4,0
PG,Thailand,Thailand,34,24,34
FD,Cambodia,Thailand,0,4,0
MS,Portugal,Egypt,0,1,0
BA,United Kingdom,United States,7,4,7
BA,Italy,Jersey,4,1,4
ZG,South Korea,Japan,1,4,1
LH,Italy,Hungary,0,3,0
PR,China,Thailand,0,1,0
TK,Germany,Italy,0,1,0
WS,United Kingdom,United States,0,1,0
W6,Italy,Argentina,0,1,0
TG,Sweden,Thailand,0,1,0
KL,Czech Republic,Luxembourg,1,0,1
AY,France,Thailand,1,0,1
QR,Germany,Indonesia,0,2,0
BA,Dominican Republic,United States,0,3,0
U2,Israel,France,1,0,1
AF,Norway,Romania,2,0,2
FZ,Maldives,Italy,0,1,0
KL,Italy,Republic of Ireland,1,4,1
JQ,Thailand,Singapore,4,0,4
MD,France,Madagascar,0,1,0
EK,Uganda,Italy,0,2,0
AZ,Italy,Netherlands,39,123,39
LH,Netherlands,Italy,4,6,4
EW,Switzerland,Czech Republic,0,3,0
IB,Spain,Peru,2,0,2
AV,Brazil,Aruba,1,0,1
W6,Italy,Azerbaijan,0,1,0
JU,Austria,Italy,0,1,0
AK,Malaysia,Malaysia,0,25,0
TR,Indonesia,Japan,2,6,2
CM,Venezuela,Brazil,0,1,0
BT,Norway,Italy,0,3,0
"",Colombia,Colombia,1,4,1
LX,Italy,Republic of Ireland,1,0,1
JU,Serbia,Turkey,1,0,1
UK,India,India,0,2,0
SN,Italy,Sweden,0,1,0
MS,Egypt,,0,2,0
AZ,Italy,China,0,19,0
JU,Serbia,Italy,5,2,5
OS,Switzerland,Moldova,1,0,1
AC,France,Canada,3,2,3
IB,Italy,Senegal,1,5,1
KL,United Kingdom,Netherlands,1,0,1
SN,Italy,Portugal,1,1,1
W6,Italy,Republic of Ireland,0,1,0
MS,Italy,China,0,1,0
LO,Japan,Italy,0,3,0
FR,Belgium,Morocco,0,2,0
SK,Iceland,Italy,0,1,0
AZ,Italy,Uzbekistan,0,1,0
DE,Switzerland,United States,1,0,1
U2,Italy,Turkey,0,1,0
AY,Spain,Finland,1,0,1
H4,Italy,,0,1,0
OS,Iraq,Italy,1,0,1
AC,The Bahamas,Canada,3,2,3
LA,Brazil,Italy,10,65,10
LH,Italy,South Korea,17,1,17
GA,Indonesia,Indonesia,0,3,0
U2,Malta,Italy,5,0,5
KE,Italy,Japan,9,28,9
BA,United Kingdom,Antigua and Barbuda,0,2,0
LX,Slovenia,Switzerland,2,0,2
QR,Indonesia,Italy,2,0,2
KL,Italy,Philippines,0,1,0
2Z,Brazil,Brazil,1,0,1
IB,Spain,Costa Rica,0,1,0
U2,Italy,United Kingdom,350,55,347
NK,United States,,0,6,0
EW,Italy,Spain,2,10,2
FR,Italy,Iceland,0,5,0
EK,Germany,Pakistan,0,4,0
FZ,Bangladesh,Saudi Arabia,0,3,0
LY,Israel,United States,2,0,2
BA,Switzerland,United Kingdom,0,2,0
TR,Japan,,0,1,0
AF,United Arab Emirates,France,0,1,0
LX,Luxembourg,Italy,1,2,1
EK,Italy,Philippines,1,4,1
WS,United States,Canada,0,2,0
A3,Turkey,Greece,1,0,1
WY,Italy,Oman,2,3,2
LA,United Kingdom,Brazil,0,5,0
FZ,United Arab Emirates,Thailand,1,0,1
QZ,Indonesia,Malaysia,0,1,0
AV,Argentina,United States,0,2,0
KE,South Korea,,0,1,0
NZ,United States,United States,0,1,0
FR,Italy,Tunisia,0,3,0
CA,China,China,0,3,0
AI,India,Kuwait,0,2,0
EK,Slovenia,Indonesia,4,0,4
QF,Australia,United States,0,1,0
VY,Croatia,Italy,5,1,5
FR,Republic of Ireland,Romania,0,4,0
TP,Canada,Greece,1,0,1
EY,South Korea,Italy,9,2,9
EY,Thailand,Italy,9,15,9
LX,Poland,Italy,2,0,2
LH,Germany,United Kingdom,2,1,2
FR,Finland,Italy,3,5,3
LX,Switzerland,Portugal,1,4,1
JT,Indonesia,,0,3,0
ET,Italy,Uganda,1,0,1
W6,Saudi Arabia,Romania,2,0,2
"",Republic of Macedonia,Switzerland,1,0,1
EK,Italy,United Arab Emirates,31,41,31
W9,Italy,United Kingdom,6,13,6
Y4,Mexico,Mexico,0,11,0
MU,Italy,China,0,10,0
FR,Austria,Germany,3,0,3
AF,Mexico,Italy,3,1,3
E5,Italy,,0,2,0
SP,Portugal,,0,2,0
LH,United States,Dominican Republic,0,2,0
UX,Spain,Mexico,0,2,0
QR,Germany,Japan,2,0,2
FR,Hungary,Belgium,1,0,1
V7,Italy,Germany,1,0,1
AZ,Italy,Norway,0,1,0
VY,Italy,United States,10,5,10
EK,Italy,Vietnam,4,2,4
AF,Italy,Namibia,0,1,0
QR,Italy,United Arab Emirates,3,0,3
V7,Spain,Morocco,1,1,1
JU,Italy,Montenegro,2,3,2
TK,Italy,Taiwan,0,1,0
ID,Singapore,Indonesia,0,5,0
ET,Guinea,Italy,1,0,1
IB,Belgium,Argentina,1,0,1
SK,Poland,Italy,1,0,1
AI,India,Nepal,0,1,0
TK,Italy,Azerbaijan,1,1,1
AF,Italy,Guinea,2,0,2
CI,Italy,Vietnam,0,1,0
CD,Netherlands,Greece,0,1,0
PC,Italy,United Arab Emirates,1,11,1
LX,Italy,Spain,9,9,9
VY,Spain,,0,1,0
AZ,Italy,Turkey,0,2,0
FR,France,Luxembourg,2,0,2
MS,Italy,Rwanda,0,3,0
VB,Colombia,Mexico,2,2,2
FR,Italy,Sri Lanka,0,2,0
PG,Singapore,Thailand,3,0,3
CA,Italy,Philippines,0,3,0
J2,Turkey,Azerbaijan,0,1,0
DL,Tunisia,,1,0,1
QR,Thailand,Egypt,0,1,0
DM,Dominican Republic,Jamaica,0,1,0
AA,United States,Anguilla,1,0,1
HF,Ivory Coast,Benin,0,1,0
DL,Italy,,20,0,20
AZ,Argentina,Italy,5,10,5
MS,Italy,South Africa,0,5,0
5J,Philippines,Thailand,1,0,1
TK,Turkey,Indonesia,0,1,0
OS,Armenia,Austria,0,6,0
PC,Italy,Iran,2,0,2
AF,France,Morocco,8,4,8
LH,Italy,Belgium,3,2,3
AF,Italy,Ghana,0,1,0
TW,South Korea,Japan,2,2,2
UX,Brazil,Spain,1,1,1
QR,France,Indonesia,0,1,0
VY,United Kingdom,Senegal,1,0,1
LH,Italy,Namibia,8,27,8
KL,Italy,Guadeloupe,1,0,1
SQ,Italy,Singapore,5,0,5
WY,Italy,India,0,3,0
Z0,United States,United Kingdom,2,2,2
AV,Colombia,Spain,3,2,3
EN,Germany,Italy,1,0,1
AH,Senegal,France,0,1,0
A3,Jordan,Greece,0,1,0
WO,United States,Canada,1,0,1
U2,Spain,United Kingdom,6,0,6
Z0,United States,Italy,1,12,1
A3,Cyprus,Italy,1,7,1
EY,Italy,India,1,4,1
EI,United Kingdom,United States,2,0,2
AV,Colombia,Mexico,1,0,1
OS,Serbia,Poland,1,0,1
RJ,Netherlands,Thailand,0,1,0
W6,Romania,Latvia,0,1,0
AF,Spain,Italy,1,0,1
QR,Qatar,Italy,0,1,0
EK,Australia,United Arab Emirates,1,0,1
RA,Qatar,Nepal,0,1,0
WF,Norway,Italy,0,3,0
FR,Bulgaria,Italy,16,11,16
MH,Indonesia,Malaysia,0,1,0
EW,Italy,Sweden,7,21,7
IB,Morocco,Romania,0,7,0
FD,Thailand,Indonesia,0,3,0
VY,France,Portugal,2,5,2
FR,Poland,Hungary,1,0,1
CZ,France,China,1,0,1
CM,Brazil,Mexico,2,0,2
Y4,Colombia,Spain,0,1,0
AF,Austria,France,2,0,2
BA,Denmark,Peru,0,1,0
F3,Saudi Arabia,Italy,0,1,0
LA,Chile,Mexico,0,1,0
IB,Italy,Ecuador,4,1,4
W6,Portugal,Italy,17,6,17
EK,United Arab Emirates,India,1,4,1
TK,Azerbaijan,Italy,0,1,0
BA,Italy,Hong Kong,1,1,1
TK,Pakistan,Italy,0,1,0
TP,Spain,Portugal,2,4,2
AF,Spain,France,3,0,3
XY,Saudi Arabia,Turkey,0,1,0
VY,Egypt,France,1,0,1
LH,Spain,Canada,0,1,0
OS,Austria,Germany,1,0,1
NK,Colombia,Netherlands,0,1,0
TK,Italy,Lebanon,1,8,1
NO,Greece,Italy,13,4,13
DY,Denmark,Norway,1,1,1
AF,United Kingdom,France,1,0,1
EI,United States,Belgium,0,1,0
MH,Italy,,0,1,0
OS,Italy,Cyprus,2,1,2
LO,Italy,Armenia,5,0,5
KL,Czech Republic,Netherlands,2,0,2
UA,Switzerland,United States,1,0,1
TR,Japan,Singapore,1,0,1
4Z,South Africa,Namibia,0,1,0
U2,Italy,Norway,0,2,0
FR,Italy,Republic of Ireland,114,192,113
IB,Mexico,Italy,5,3,5
KL,Italy,Peru,2,22,2
IB,Italy,El Salvador,12,3,12
SN,Italy,,0,4,0
FR,United Kingdom,Spain,4,2,4
PC,France,Turkey,4,1,4
TP,Portugal,Denmark,0,3,0
AA,Mexico,Italy,3,0,3
U2,France,France,14,2,14
SQ,Australia,Italy,5,0,5
LH,Angola,Italy,0,1,0
W6,Czech Republic,Italy,28,9,28
LH,Italy,Egypt,8,27,8
AF,Italy,Colombia,11,23,11
KL,Italy,Belgium,1,0,1
HV,Netherlands,Greece,2,1,2
2I,Peru,Peru,0,1,0
AM,Spain,Brazil,0,1,0
FR,Spain,Hungary,0,1,0
PC,Kyrgyzstan,Italy,1,0,1
VS,United Kingdom,United States,4,2,4
KL,Italy,Kenya,0,1,0
FM,China,South Korea,0,2,0
DE,Italy,Mauritius,2,0,2
LH,Germany,Thailand,2,0,2
QH,Vietnam,Italy,0,2,0
AZ,Italy,Indonesia,0,3,0
TS,Canada,Canada,2,0,2
TR,Singapore,Indonesia,3,1,3
BA,Netherlands,Italy,0,1,0
LI*,Switzerland,Egypt,0,2,0
U2,Italy,Belgium,0,1,0
TK,Slovenia,Maldives,1,0,1
AK,Thailand,Malaysia,0,6,0
U2,United Kingdom,Spain,4,0,4
LA,Chile,Italy,1,2,1
SV,United Kingdom,United Arab Emirates,0,1,0
"",United States,Spain,4,0,4
F3,Sudan,Italy,0,1,0
SV,Italy,Mauritius,2,5,2
TG,Australia,Italy,0,1,0
AR,Argentina,Spain,0,1,0
5F,Belgium,Moldova,0,1,0
U2,Italy,Morocco,52,9,51
CI,Italy,,0,1,0
SK,Italy,Thailand,0,5,0
FR,Spain,Malta,2,1,2
