carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
OS,Greece,Austria,1,0,1
PC,Switzerland,Turkey,1,1,1
LH,Egypt,Italy,1,0,1
TK,Italy,Taiwan,0,1,0
5J,Philippines,Hong Kong,1,0,1
LH,Italy,Bolivia,0,1,0
IB,Italy,Portugal,16,28,16
SN,Italy,Hungary,1,0,1
FR,Portugal,Spain,3,7,3
AZ,Italy,Philippines,0,4,0
E5,Italy,Egypt,18,61,18
AF,France,Italy,26,18,26
7C,Japan,South Korea,3,1,3
BA,France,United States,6,2,6
VY,Switzerland,Spain,1,3,1
VJ,Japan,Malaysia,0,3,0
W6,Italy,Thailand,0,17,0
U2,Italy,Egypt,146,31,145
FZ,Italy,Maldives,9,7,9
CI,Italy,Japan,1,4,1
FR,Greece,Greece,12,3,12
XQ,Turkey,United Kingdom,0,1,0
AF,Italy,Costa Rica,6,3,6
W6,Romania,Republic of Ireland,0,1,0
TK,Italy,Uzbekistan,5,7,5
AZ,Italy,Democratic Republic of the Congo,0,2,0
FR,Spain,Poland,0,2,0
U2,Switzerland,Republic of Kosovo,1,0,1
LH,Italy,Indonesia,0,2,0
GJ,China,China,0,1,0
FZ,Italy,Sri Lanka,1,10,1
AZ,Greece,Italy,2,10,2
PC,Italy,Kazakhstan,1,0,1
XZ,Italy,Romania,62,5,61
FD,Thailand,Indonesia,0,3,0
LO,Italy,China,0,3,0
FO,Argentina,Italy,0,2,0
AM,Mexico,Italy,0,1,0
L9,Italy,United Kingdom,0,1,0
OA,Greece,Greece,6,15,6
KC,Kazakhstan,Italy,0,2,0
IB,Colombia,Italy,1,6,1
A3,Egypt,Greece,1,0,1
5J,Singapore,Philippines,1,2,1
H2,Chile,Chile,0,4,0
KL,Italy,Kenya,0,1,0
UX,Spain,Netherlands,0,2,0
LO,Italy,Armenia,0,1,0
TK,Italy,Sri Lanka,0,5,0
U2,Spain,United Kingdom,3,0,3
U2,Spain,Netherlands,2,0,2
LX,United Kingdom,Italy,2,0,2
FR,Italy,Faroe Islands,0,3,0
DE,Italy,Canada,2,0,2
W6,Italy,Malaysia,0,3,0
DY,Portugal,Italy,0,1,0
XZ,Italy,Armenia,0,1,0
TK,Italy,Romania,0,1,0
LX,Italy,Greece,2,0,2
KL,Spain,Finland,1,0,1
FR,Latvia,Germany,1,1,1
KM,Italy,Germany,0,2,0
W9,United Kingdom,Italy,1,1,1
AT,Italy,Nigeria,0,2,0
AF,Hungary,Italy,1,0,1
BT,Italy,Lithuania,2,1,2
VY,Netherlands,Italy,9,1,9
3O,Italy,Morocco,138,37,137
QF,United Kingdom,Australia,4,3,4
HU,China,China,0,4,0
LO,Poland,Canada,0,2,0
U2,Denmark,Germany,2,0,2
FR,Austria,Poland,2,0,2
SQ,Italy,Philippines,4,1,4
TK,Italy,Hungary,1,1,1
EY,Austria,Thailand,0,3,0
QR,Italy,United Arab Emirates,4,3,4
KL,Netherlands,Panama,0,2,0
AK,Thailand,Malaysia,0,3,0
E9,Costa Rica,Italy,0,1,0
AT,Italy,Cameroon,1,0,1
W6,France,Lithuania,1,0,1
EW,Germany,Greece,0,1,0
FR,Denmark,United Kingdom,0,1,0
OU,Bosnia and Herzegovina,Belgium,0,1,0
A3,Spain,Turkey,1,1,1
GF,Italy,United Arab Emirates,0,4,0
AF,Italy,China,8,16,8
5W,United Arab Emirates,Greece,1,0,1
AF,Italy,Japan,12,11,12
RJ,United Arab Emirates,Italy,0,1,0
SN,Italy,Togo,2,4,2
RJ,Italy,Egypt,0,6,0
KL,Malta,Ghana,3,1,3
VY,Morocco,Italy,2,0,2
PC,Belgium,Pakistan,4,0,4
DE,Albania,Cuba,1,0,1
V7,Spain,Italy,18,10,18
LH,Italy,Spain,7,15,7
DY,France,Norway,0,3,0
U2,Portugal,Argentina,0,1,0
EY,Italy,Maldives,9,8,9
5W,Jordan,United Arab Emirates,1,0,1
IB,Spain,United States,3,5,3
LH,Italy,Hong Kong,0,1,0
DE,Italy,Armenia,0,1,0
JQ,Australia,Thailand,1,1,1
4Y,Germany,United States,1,0,1
TR,Taiwan,Thailand,1,0,1
SQ,France,Indonesia,1,0,1
TK,Hong Kong,Turkey,0,1,0
AZ,Canada,Italy,0,1,0
HV,Belgium,Spain,1,0,1
LA,Uruguay,Italy,0,1,0
FR,Morocco,Spain,4,4,4
AZ,Italy,Colombia,0,19,0
FR,Italy,Poland,98,133,97
LH,Germany,Germany,1,0,1
U2,Italy,Morocco,48,17,48
LH,Italy,Romania,1,6,1
EW,Denmark,Germany,1,0,1
W6,Poland,Sweden,2,1,2
TK,Uzbekistan,Turkey,0,1,0
SN,United Kingdom,Italy,1,5,1
TK,France,Kenya,0,2,0
AF,Italy,Romania,0,1,0
LY,Slovenia,Israel,0,1,0
KU,Italy,Philippines,3,3,3
EY,Jordan,United Arab Emirates,0,1,0
U2,Switzerland,Italy,18,1,18
LH,United Kingdom,Poland,3,0,3
QR,Italy,Maldives,16,19,16
TK,Italy,Pakistan,1,7,1
MK,Mauritius,Brazil,0,1,0
LH,Italy,Georgia,0,4,0
W4,Switzerland,Romania,1,4,1
DY,Denmark,Norway,3,0,3
EW,Italy,Turkey,1,1,1
FR,Netherlands,Spain,1,0,1
W6,Germany,Bulgaria,1,0,1
ET,Italy,Tanzania,9,13,9
DE,Italy,Cuba,7,3,7
LX,Mexico,Italy,1,1,1
VJ,India,Japan,0,2,0
IB,United Kingdom,Italy,4,1,4
A3,Georgia,Italy,0,3,0
LO,Italy,United States,0,2,0
DY,Sweden,Sweden,1,1,1
U2,Italy,Cyprus,14,3,14
SS,France,Martinique,1,1,1
TK,Malaysia,Italy,0,1,0
EW,Austria,Italy,1,0,1
W6,Sweden,Italy,0,1,0
KL,Sweden,United States,0,1,0
PU,Spain,Venezuela,0,1,0
KM,Italy,Greece,0,1,0
W4,Italy,Canada,0,1,0
FZ,India,Italy,0,4,0
DE,United States,Netherlands,3,0,3
5J,United Arab Emirates,Philippines,1,1,1
LO,Italy,Egypt,1,0,1
CA,China,Italy,0,1,0
JA,Peru,Peru,0,4,0
EK,Italy,Malaysia,6,0,6
QR,Italy,Australia,4,14,4
AY,Lithuania,Italy,1,0,1
U2,Italy,South Korea,0,5,0
ET,Italy,Mozambique,2,1,2
UA,Switzerland,United States,5,8,5
FR,Italy,Seychelles,0,1,0
AC,Italy,Mexico,4,8,4
AV,Ecuador,Ecuador,6,8,6
SR,Germany,Lebanon,0,1,0
W4,Austria,Spain,2,2,2
SN,Belgium,Italy,7,4,7
KL,Croatia,United States,1,0,1
LH,Morocco,Italy,0,1,0
PC,United Arab Emirates,Italy,1,2,1
HC,Senegal,Morocco,0,1,0
EK,South Africa,United Arab Emirates,1,0,1
DL,United States,Mexico,1,0,1
QR,Italy,Pakistan,1,0,1
FR,Germany,Albania,0,1,0
LH,Italy,New Zealand,0,3,0
EN,Italy,,0,1,0
FR,United Kingdom,Spain,4,3,4
W4,Italy,Estonia,4,6,4
W6,Italy,Sri Lanka,0,8,0
,Italy,Germany,0,5,0
TK,Netherlands,Turkey,0,2,0
CX,Italy,Hong Kong,3,0,3
YP,Thailand,South Korea,0,1,0
JU,Albania,Bosnia and Herzegovina,0,1,0
SV,Italy,Philippines,0,9,0
LH,Italy,Mexico,3,9,3
W4,Italy,Montenegro,11,17,11
G3,Brazil,Brazil,0,11,0
W4,France,Italy,15,14,15
UL,Saudi Arabia,Sri Lanka,2,0,2
LH,Germany,Costa Rica,0,1,0
TK,Italy,Kyrgyzstan,1,1,1
FR,Morocco,Portugal,3,0,3
BA,Republic of Ireland,Italy,2,0,2
LH,Finland,Romania,1,0,1
AA,Canada,Cuba,1,0,1
AZ,Italy,Cambodia,0,1,0
AV,Bolivia,Italy,0,1,0
UX,Cuba,Italy,3,14,3
AA,Italy,,5,0,5
KL,Netherlands,Italy,7,8,7
VY,France,Egypt,2,0,2
S4,Portugal,United States,0,1,0
EW,Italy,Sweden,3,6,3
ME,Italy,Lebanon,0,11,0
TP,Portugal,Brazil,0,2,0
FR,Hungary,,0,1,0
MU,Italy,Hong Kong,0,2,0
U2,Italy,Singapore,2,0,2
OS,Italy,Republic of Macedonia,1,0,1
AV,Spain,Ecuador,1,0,1
S4,Italy,Portugal,0,4,0
AY,Italy,Japan,3,1,3
EY,Italy,,20,12,20
LO,Lithuania,United Kingdom,1,1,1
LH,Italy,Norway,7,12,7
KL,Italy,Italy,0,1,0
W6,Cyprus,Armenia,2,1,2
MS,Israel,Egypt,1,0,1
PC,Turkey,Belgium,0,1,0
FR,Italy,Guinea,0,1,0
DL,Italy,Colombia,1,0,1
GQ,Italy,Greece,21,42,21
GQ,Cyprus,Italy,0,4,0
AD,Brazil,Italy,0,11,0
G9,Italy,Thailand,0,10,0
TP,Italy,Cape Verde,6,13,6
MS,Italy,Kenya,2,9,2
LX,Switzerland,Sri Lanka,4,3,4
OS,Italy,Serbia,4,6,4
AR,Argentina,Italy,0,6,0
EK,Italy,India,1,1,1
W4,Italy,Thailand,0,4,0
UX,Spain,United States,1,2,1
OZ,Italy,South Korea,2,0,2
EW,Spain,Italy,2,0,2
W6,Italy,Tanzania,0,1,0
TP,Spain,Portugal,4,4,4
FR,Jordan,Italy,4,3,4
LX,Switzerland,Netherlands,0,3,0
FD,Thailand,Vietnam,0,3,0
UA,United States,,0,1,0
LH,Italy,Cyprus,0,4,0
W6,Greece,Cyprus,4,1,4
NT,Italy,Spain,0,2,0
PD,United States,Canada,6,0,6
A3,Greece,Czech Republic,1,0,1
CX,Italy,China,1,0,1
FR,Estonia,Sweden,1,0,1
TK,United States,Montenegro,0,1,0
PC,Romania,Turkey,2,0,2
SN,Spain,Belgium,6,0,6
KM,Italy,United Kingdom,0,1,0
W4,Finland,Italy,0,3,0
W4,Italy,Philippines,0,1,0
U2,Italy,Turkey,0,4,0
EY,Australia,Italy,0,1,0
AF,Angola,Italy,2,0,2
FD,Sri Lanka,Hong Kong,0,1,0
FR,Belgium,Portugal,1,2,1
U2,Croatia,Italy,5,3,5
AZ,Italy,Kenya,1,7,1
U2,Italy,Luxembourg,19,6,19
HV,Italy,Netherlands,44,24,44
AA,France,,2,0,2
AI,Italy,Australia,0,6,0
TR,Madagascar,Madagascar,0,2,0
TP,Spain,Italy,2,1,2
FR,Poland,Sweden,1,0,1
FR,United Kingdom,Greece,0,1,0
W6,Hungary,France,3,0,3
LX,Italy,Serbia,0,1,0
2W,Cuba,Serbia,0,1,0
EK,Italy,Kazakhstan,0,1,0
IB,Italy,Cuba,14,24,14
FZ,Nepal,Turkey,0,1,0
BZ,Hungary,Italy,0,13,0
TP,Switzerland,Portugal,0,3,0
U2,Italy,Iceland,17,11,17
,Iran,Iran,0,1,0
VY,France,Italy,54,15,53
KL,Italy,Colombia,9,15,9
UK,India,United States,0,1,0
AZ,Italy,Iraq,0,2,0
SV,Mauritius,Italy,0,1,0
LH,Italy,Malta,0,1,0
FB,Greece,Italy,0,1,0
AF,Italy,Hungary,0,1,0
LO,Hungary,Romania,0,1,0
U2,Netherlands,Spain,1,0,1
LG,Italy,Luxembourg,9,11,9
LA,Colombia,United States,0,1,0
LH,Germany,Romania,2,1,2
EY,Germany,India,0,3,0
XK,France,Italy,0,2,0
LH,United Kingdom,Italy,5,5,5
W6,Bulgaria,Germany,0,1,0
FR,Sweden,Latvia,2,0,2
UA,Italy,Costa Rica,0,1,0
EY,United Arab Emirates,Italy,4,0,4
TS,Canada,France,2,0,2
KL,Italy,Faroe Islands,0,1,0
PC,Italy,Saudi Arabia,1,1,1
LO,Austria,Poland,1,1,1
W6,Italy,Slovakia,0,1,0
SN,Italy,The Gambia,0,1,0
FR,Romania,Italy,20,18,20
AF,Italy,India,0,2,0
QR,Italy,Thailand,25,90,25
TP,Mexico,Italy,1,0,1
OS,Italy,Thailand,17,22,17
,Spain,Chile,5,0,5
TK,Turkey,Turkey,15,20,15
F8,Canada,Canada,0,8,0
AF,Italy,Cuba,21,11,21
LH,Italy,Czech Republic,0,4,0
AF,Portugal,Brazil,1,1,1
AF,Italy,Panama,0,1,0
PC,Germany,Turkey,3,2,3
B6,United States,Italy,0,4,0
U2,Italy,El Salvador,0,1,0
FR,Croatia,Italy,9,12,9
BR,United Kingdom,Thailand,0,1,0
TK,Italy,Ghana,0,5,0
W4,Italy,Cuba,0,4,0
W6,Netherlands,Hungary,4,3,4
AK,Malaysia,United Arab Emirates,0,3,0
AK,Malaysia,Thailand,0,1,0
OG,United States,Iceland,2,0,2
GF,Italy,Maldives,0,1,0
OS,Italy,Lithuania,1,1,1
TP,Portugal,Cape Verde,0,1,0
E9,Cuba,Italy,0,3,0
AZ,Italy,Panama,0,1,0
CX,Australia,Italy,0,1,0
BA,Spain,United Kingdom,2,1,2
CA,Hong Kong,Italy,0,1,0
EW,Croatia,Italy,1,0,1
KL,Spain,Curaçao,0,1,0
JA,Uruguay,Spain,0,1,0
RO,Romania,Philippines,0,1,0
DL,France,United States,1,0,1
SV,Saudi Arabia,Saudi Arabia,0,1,0
BT,Finland,United States,0,1,0
FR,Italy,Iceland,0,26,0
SV,Italy,Australia,0,3,0
UX,Italy,Colombia,5,18,5
W4,Italy,Turkey,0,20,0
FI,Iceland,Italy,1,0,1
AF,Italy,Portugal,1,5,1
XZ,Italy,Switzerland,0,3,0
AF,Singapore,France,1,0,1
TG,Thailand,France,0,2,0
QR,Italy,Kenya,0,1,0
U2,Italy,Canada,2,0,2
UA,United States,The Bahamas,1,0,1
BY,United Kingdom,Cyprus,1,0,1
VJ,Vietnam,South Korea,0,1,0
A3,Italy,Estonia,0,1,0
LX,Italy,Netherlands,2,2,2
W6,Italy,Greece,226,222,224
B6,United States,United States,0,23,0
DL,United States,Turks and Caicos Islands,2,0,2
TR,Japan,Singapore,3,2,3
MH,Japan,Indonesia,0,1,0
BT,Germany,Latvia,1,0,1
XQ,United Arab Emirates,Turkey,1,0,1
OG,Italy,Canada,0,1,0
KL,Italy,Denmark,2,1,2
A3,Israel,Switzerland,0,2,0
UX,Italy,Panama,0,3,0
FR,Denmark,Germany,1,0,1
KQ,Italy,Tanzania,0,3,0
AF,United Kingdom,Italy,0,1,0
TR,Vietnam,Singapore,1,0,1
AF,Czech Republic,Mexico,1,0,1
OS,Croatia,Italy,1,4,1
UX,Portugal,Italy,2,1,2
VY,Greece,Spain,1,0,1
W4,Austria,United Kingdom,1,0,1
AF,Peru,Italy,1,6,1
SQ,Turkey,Indonesia,2,0,2
MS,Italy,Australia,0,1,0
W4,Italy,Lebanon,0,2,0
JU,Albania,Norway,0,1,0
OV,Turkey,Thailand,0,2,0
FR,Bulgaria,Hungary,1,0,1
KL,Italy,Mexico,4,20,4
TR,Singapore,Australia,3,1,3
HT,Italy,Italy,0,1,0
CX,Italy,New Zealand,0,1,0
LX,Denmark,Italy,0,2,0
LO,Italy,Sri Lanka,0,1,0
RO,Romania,Romania,0,1,0
OS,Austria,France,1,4,1
XZ,Italy,Uzbekistan,0,1,0
EK,Switzerland,Sri Lanka,0,1,0
W4,Italy,Greece,225,232,223
AZ,Bulgaria,Italy,2,1,2
LX,Italy,Malta,0,1,0
5W,United Arab Emirates,,0,1,0
W4,Italy,Malta,0,11,0
KL,Italy,Rwanda,0,5,0
TK,Italy,Thailand,10,6,10
EW,Italy,Portugal,0,2,0
EY,Spain,Bangladesh,0,1,0
AC,Albania,Canada,0,1,0
W6,Poland,Norway,1,0,1
D7,Indonesia,Italy,0,1,0
LX,Italy,Armenia,0,2,0
MK,Italy,Mauritius,0,17,0
LH,Sweden,Italy,2,0,2
AF,Italy,Dominican Republic,0,1,0
DL,Italy,Argentina,1,0,1
LX,Switzerland,Bosnia and Herzegovina,0,2,0
GS,China,United Kingdom,0,1,0
IB,Ecuador,Italy,0,2,0
W6,Montenegro,Hungary,1,0,1
W6,Spain,Italy,0,2,0
LA,Spain,Argentina,1,1,1
U2,Italy,Cape Verde,0,2,0
SK,Italy,Canada,2,1,2
LO,Italy,Estonia,1,4,1
W6,France,Serbia,1,0,1
PC,Lebanon,Turkey,0,3,0
DE,Germany,Greece,4,1,4
W4,Italy,Finland,0,6,0
5W,Kazakhstan,India,0,1,0
