carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
KM,Malta,Austria,0,3,0
IB,Italy,Ecuador,6,5,6
CA,China,,0,0,0
EY,India,Italy,3,9,3
WS,Italy,United States,0,5,0
LX,Italy,Thailand,41,60,41
TK,Italy,Thailand,27,51,27
NO,Italy,,0,3,0
ET,Seychelles,Italy,0,0,0
QR,Italy,India,2,11,2
EK,United Kingdom,Mauritius,0,0,0
FR,Italy,Hungary,133,270,132
BA,France,Italy,0,0,0
FZ,Austria,Thailand,0,0,0
EK,United Arab Emirates,Singapore,1,0,1
AT,United States,Morocco,0,2,0
EN,Italy,Japan,0,16,0
NO,United States,Italy,3,1,3
AM,Brazil,Spain,0,5,0
KM,Switzerland,Italy,0,5,0
ET,Argentina,Italy,2,2,2
Z2,Philippines,Philippines,0,11,0
SP,Portugal,Portugal,0,26,0
TK,Italy,Vietnam,4,5,4
IB,Italy,Costa Rica,12,14,12
OZ,Italy,Vietnam,0,4,0
MU,Italy,Japan,0,6,0
AT,France,Morocco,2,3,2
KU,Germany,India,0,0,0
KM,Italy,Germany,0,7,0
FR,Austria,Italy,33,44,33
AF,Italy,United States,82,169,81
EK,Italy,Australia,9,15,9
W6,Italy,Republic of Macedonia,18,13,18
KM,Italy,Malta,0,432,0
AI,Italy,Thailand,0,54,0
EY,Italy,Indonesia,26,50,26
FR,Italy,Finland,14,27,14
MS,Italy,Rwanda,0,1,0
NO,Italy,Jordan,0,3,0
RJ,Italy,Thailand,0,11,0
NO,Italy,Senegal,16,7,16
H2,Chile,Chile,0,2,0
PW,Tanzania,Tanzania,0,4,0
TK,Senegal,France,0,0,0
LH,Germany,,0,0,0
VY,Italy,Italy,58,29,57
FR,Italy,Cyprus,25,63,25
AI,India,Italy,0,10,0
EW,Italy,Germany,187,139,185
V7,Italy,Spain,48,60,48
SK,Italy,,4,16,4
AH,Italy,Senegal,0,0,0
KU,Morocco,Kuwait,3,0,3
DY,Italy,Sweden,0,60,0
FR,Malta,Spain,2,8,2
EK,Italy,Indonesia,26,27,26
BR,Japan,,0,0,0
KL,Italy,Canada,12,6,12
OU,Croatia,Bosnia and Herzegovina,0,0,0
CI,Thailand,Italy,0,0,0
AZ,United States,,0,0,0
TU,Switzerland,Tunisia,0,0,0
EY,Malaysia,Italy,3,1,3
CZ,China,United Kingdom,0,2,0
SK,Italy,Norway,7,46,7
HO,China,Italy,0,1,0
PC,Italy,Turkey,93,117,92
AS,United States,United States,0,22,0
UX,Italy,,0,4,0
IB,Peru,Italy,7,8,7
NP,Egypt,Egypt,0,13,0
GF,Italy,Philippines,0,12,0
EK,Malaysia,Italy,0,5,0
OS,Italy,Bosnia and Herzegovina,4,1,4
U2,Italy,Egypt,200,98,198
NO,Kenya,Italy,0,3,0
QR,India,Italy,1,1,1
FR,Germany,Croatia,0,4,0
VY,Italy,Spain,982,848,972
L9,Italy,Italy,0,58,0
OS,Italy,Austria,68,145,67
SV,Singapore,Jordan,0,1,0
U2,France,Morocco,1,0,1
U2,United Kingdom,United Kingdom,6,0,6
FR,Poland,Bulgaria,0,5,0
FR,Belgium,Spain,4,3,4
NT,Spain,Italy,0,3,0
TK,Senegal,Italy,0,2,0
VY,Italy,Cuba,0,5,0
EW,Italy,Austria,0,1,0
AF,Italy,Peru,9,11,9
G8,United Arab Emirates,India,0,4,0
AK,Malaysia,Malaysia,0,18,0
KL,United Kingdom,Italy,3,2,3
5J,Indonesia,Philippines,1,3,1
DY,Spain,Sweden,0,3,0
AF,Italy,Guadeloupe,3,3,3
U2,Switzerland,Spain,2,0,2
AK,Singapore,Australia,0,3,0
AT,Netherlands,Morocco,0,1,0
W6,Italy,Italy,1,348,1
FR,Portugal,France,6,5,6
AZ,Spain,Italy,17,9,17
FR,Spain,Portugal,3,2,3
AZ,Italy,Madagascar,0,3,0
EK,Slovenia,Japan,0,2,0
SM,Austria,Egypt,0,1,0
LO,China,Italy,0,1,0
TR,Singapore,Thailand,1,2,1
IB,Morocco,,0,2,0
AC,Canada,Canada,1,1,1
VY,Spain,Belgium,1,0,1
AA,United States,Dominican Republic,1,0,1
IB,Italy,Panama,1,5,1
MH,Italy,Malaysia,0,3,0
VZ,Thailand,Vietnam,0,1,0
SN,Belgium,Portugal,1,0,1
MF,China,Italy,0,1,0
FZ,United Arab Emirates,Uzbekistan,1,0,1
AT,Morocco,United Arab Emirates,1,0,1
OS,Italy,Jordan,1,0,1
VJ,South Korea,Vietnam,0,1,0
FD,Indonesia,Thailand,0,1,0
WY,Sri Lanka,Italy,1,0,1
QS,Italy,Czech Republic,0,2,0
LO,Poland,Switzerland,0,6,0
W6,Italy,Iceland,0,10,0
HC,Ivory Coast,Italy,0,1,0
TK,Germany,Tajikistan,0,4,0
TG,Germany,Thailand,0,2,0
TP,Germany,Portugal,1,0,1
SV,Italy,Tanzania,2,8,2
QR,Indonesia,Italy,16,1,16
UL,Sri Lanka,Maldives,2,0,2
TR,Singapore,Australia,3,5,3
LH,Japan,Italy,5,3,5
PC,United Arab Emirates,Italy,0,3,0
AY,Spain,Japan,1,0,1
UL,India,,0,1,0
FR,Belgium,United Arab Emirates,0,1,0
MK,Mauritius,Madagascar,1,0,1
Y4,United States,Mexico,0,1,0
LS,Spain,United Kingdom,1,1,1
U2,Italy,United Kingdom,317,66,314
AZ,Greece,Italy,2,8,2
G9,Saudi Arabia,Pakistan,1,0,1
W4,Israel,Italy,12,13,12
CA,China,Italy,4,11,4
AM,Argentina,Spain,0,2,0
TK,Italy,Venezuela,1,6,1
CZ,Italy,Vietnam,1,5,1
NO,Jordan,Italy,1,1,1
BR,Taiwan,Italy,0,1,0
FR,Italy,Brazil,0,5,0
GF,Italy,Pakistan,0,3,0
UX,Spain,Cuba,1,1,1
LO,Slovenia,Turkey,0,1,0
AF,Italy,Sierra Leone,1,0,1
HV,Italy,France,67,121,66
LH,Canada,Italy,0,4,0
U2,Egypt,Italy,9,3,9
AZ,United Kingdom,United States,0,3,0
EY,Italy,Australia,2,3,2
EK,Italy,Uganda,0,1,0
SK,Faroe Islands,Republic of Ireland,0,1,0
BA,Italy,Iceland,0,1,0
SV,Italy,India,3,6,3
AY,Finland,Italy,16,15,16
AF,Italy,Panama,12,2,12
VY,Spain,Greece,0,2,0
BY,Mexico,United Kingdom,6,0,6
SG,India,India,0,1,0
SV,Italy,Oman,0,2,0
LX,Italy,Cuba,3,16,3
AV,Ecuador,Spain,5,4,5
"",Colombia,Colombia,1,0,1
KM,Italy,Sri Lanka,0,1,0
W6,Poland,Spain,2,0,2
NO,Italy,Republic of Ireland,0,1,0
IB,Belgium,Colombia,1,0,1
LS,Italy,Spain,0,1,0
OS,Netherlands,Poland,1,0,1
AT,United Kingdom,Ghana,0,1,0
TP,Italy,Morocco,1,13,1
EK,United Arab Emirates,Italy,4,2,4
W6,Italy,Albania,0,113,0
KL,Italy,Costa Rica,0,8,0
TK,Italy,Saudi Arabia,0,4,0
D7,Australia,Italy,0,7,0
W4,Italy,Luxembourg,1,1,1
TP,Switzerland,Portugal,2,1,2
SK,Italy,Finland,1,4,1
AF,Italy,French Polynesia,0,2,0
W6,United Arab Emirates,Egypt,0,2,0
AF,United Kingdom,United States,0,2,0
AT,Portugal,Morocco,1,0,1
UA,United Arab Emirates,United States,1,0,1
W6,Italy,Bosnia and Herzegovina,0,1,0
D7,Australia,,0,1,0
G3,Brazil,Chile,0,1,0
AV,Ecuador,Italy,0,6,0
OS,Italy,Serbia,3,1,3
W6,Netherlands,Italy,11,11,11
WE,Thailand,Thailand,6,3,6
W4,Italy,Malta,0,1,0
EY,United Arab Emirates,Thailand,0,1,0
Z2,Taiwan,Philippines,0,1,0
ZG,Japan,United States,2,0,2
FR,Denmark,Lithuania,1,0,1
W6,Italy,South Africa,0,1,0
AZ,Italy,Cameroon,0,3,0
JL,Germany,Japan,0,1,0
YW,Italy,Montenegro,0,1,0
A3,Belgium,Greece,0,4,0
G9,Italy,Australia,0,1,0
CI,Italy,,0,1,0
W6,Bulgaria,United Kingdom,2,2,2
G8,India,India,0,1,0
SN,Italy,Uganda,1,0,1
MS,Tunisia,,0,1,0
TP,Morocco,United Kingdom,0,1,0
3Z,Italy,Poland,0,3,0
FZ,Tajikistan,Italy,0,3,0
6E,Italy,India,27,11,27
AM,Italy,Guatemala,0,2,0
K6,Cambodia,Cambodia,0,5,0
DY,Italy,Latvia,0,1,0
PR,Philippines,Thailand,0,2,0
SB,New Caledonia,,0,1,0
QR,Austria,Iran,0,1,0
IB,Colombia,Spain,0,7,0
LA,Uruguay,Italy,2,4,2
AD,Brazil,Chile,0,1,0
TP,Spain,Portugal,0,4,0
LH,United Kingdom,United States,2,0,2
NO,Cape Verde,Italy,1,0,1
FR,Italy,Uzbekistan,0,1,0
VJ,Vietnam,Australia,0,2,0
5J,Philippines,Indonesia,1,0,1
SN,Italy,United States,0,11,0
LO,Italy,Japan,0,8,0
W6,Spain,Italy,0,19,0
FR,Spain,Poland,1,1,1
FI,Canada,Germany,0,1,0
DE,Italy,Kenya,0,3,0
AF,France,South Africa,0,5,0
LH,Netherlands,Italy,4,0,4
FR,Greece,Albania,0,2,0
OS,Italy,Malta,0,1,0
SV,Saudi Arabia,United Arab Emirates,0,4,0
DV,Georgia,Kazakhstan,0,1,0
EW,Italy,Poland,1,1,1
W6,Georgia,Italy,0,1,0
EY,Philippines,Italy,0,1,0
MU,Italy,Australia,0,19,0
OS,Germany,Italy,2,1,2
A3,Italy,Cyprus,2,5,2
CZ,Italy,,0,2,0
EW,Germany,France,2,2,2
LH,Thailand,Italy,1,2,1
OZ,Italy,Cambodia,1,1,1
AZ,Italy,Indonesia,0,3,0
W4,Italy,Guatemala,0,1,0
W4,Austria,Italy,5,1,5
KL,Italy,Sint Maarten,1,0,1
U2,Spain,Iceland,1,0,1
FR,United Kingdom,Greece,1,0,1
KM,Malta,Netherlands,0,1,0
5J,Hong Kong,Thailand,1,0,1
TB,Italy,Morocco,7,22,7
W4,Germany,Italy,15,10,15
KL,Italy,Spain,5,8,5
FR,Republic of Ireland,Spain,0,5,0
LX,Italy,South Africa,5,4,5
EW,Germany,Croatia,0,3,0
IN,Indonesia,Indonesia,0,2,0
A3,Germany,Greece,1,3,1
AY,Netherlands,South Korea,1,0,1
SN,Germany,Italy,1,0,1
AT,Italy,Western Sahara,0,1,0
UO,Hong Kong,Japan,0,1,0
PC,Italy,Kazakhstan,1,0,1
EN,Italy,Colombia,0,2,0
LX,Italy,South Korea,0,2,0
EW,Denmark,Greece,0,1,0
BA,France,United States,1,1,1
FR,Spain,Togo,0,1,0
FR,Italy,Senegal,0,1,0
W4,Spain,Austria,0,1,0
UA,United States,,0,1,0
AF,Italy,Guinea,1,0,1
TK,Italy,Uruguay,0,1,0
TK,Italy,Peru,0,11,0
VY,Portugal,Spain,5,0,5
AV,Peru,Spain,0,3,0
JQ,Australia,Japan,1,0,1
GZ,Cook Islands,Cook Islands,0,2,0
W6,Hungary,Turkey,3,5,3
SK,Norway,Italy,3,9,3
AV,Costa Rica,Colombia,1,1,1
RJ,Jordan,Israel,0,1,0
FR,Spain,Republic of Ireland,0,1,0
TK,Iran,Germany,0,1,0
U2,Hungary,Switzerland,3,1,3
U2,Italy,Denmark,25,1,25
U2,Italy,Israel,10,6,10
LX,Italy,Netherlands,7,2,7
TP,Italy,Senegal,4,16,4
AF,Italy,China,1,4,1
LH,Italy,Finland,16,5,16
IB,Portugal,Italy,9,5,9
XZ,Italy,Malta,0,1,0
CA,Singapore,Italy,0,1,0
FY,Malaysia,Malaysia,2,1,2
AZ,Italy,El Salvador,0,1,0
GQ,Italy,,0,1,0
AV,Aruba,Colombia,2,1,2
EK,Vietnam,Italy,0,2,0
HV,Spain,Italy,0,1,0
TP,Cape Verde,Morocco,0,2,0
KL,Italy,Honduras,0,4,0
AZ,Italy,The Bahamas,0,4,0
AP,Italy,Greece,0,5,0
FI,Italy,,0,1,0
WO,Cuba,Canada,3,0,3
TK,Luxembourg,United Arab Emirates,0,1,0
BA,United States,United Kingdom,1,0,1
VY,Italy,Mexico,0,2,0
TU,United Kingdom,Tunisia,0,1,0
UA,United Kingdom,United States,2,0,2
AZ,Argentina,Italy,10,30,10
AZ,Italy,Bulgaria,3,13,3
LA,Italy,Ecuador,0,1,0
AD,Brazil,Italy,0,34,0
KL,United States,Italy,9,6,9
TK,Italy,Australia,0,7,0
W4,Czech Republic,Italy,10,6,10
3F,Italy,Armenia,0,4,0
AF,Italy,El Salvador,0,2,0
TK,Switzerland,Uzbekistan,0,2,0
LX,United Arab Emirates,Switzerland,0,2,0
QR,Italy,Cambodia,1,0,1
CZ,Australia,Italy,0,1,0
OS,Albania,France,1,3,1
EI,United States,Greece,0,1,0
AZ,Italy,Malaysia,0,4,0
IB,Spain,Republic of Ireland,1,0,1
KL,Italy,Colombia,2,22,2
UX,Italy,Dominican Republic,9,31,9
LX,Italy,France,1,4,1
G9,India,Italy,1,3,1
KQ,France,Mauritius,0,4,0
LH,Germany,United States,3,2,3
TR,Greece,Australia,0,1,0
LH,Italy,Seychelles,0,2,0
EK,Kenya,France,0,1,0
TP,Belgium,Brazil,0,1,0
YU,Portugal,São Tomé and Príncipe,0,2,0
IB,Germany,Morocco,0,1,0
FR,Belgium,Republic of Ireland,1,0,1
WY,Italy,Australia,0,10,0
W4,Italy,Spain,654,841,648
LH,Italy,Argentina,14,6,14
AZ,Italy,Taiwan,0,1,0
FR,Greece,Greece,3,4,3
AF,Italy,Costa Rica,5,5,5
WY,Italy,Philippines,0,8,0
G3,Brazil,Belgium,0,2,0
W6,Italy,Afghanistan,0,1,0
EW,Denmark,Germany,2,0,2
KL,Faroe Islands,Italy,0,1,0
3L,United Arab Emirates,India,0,1,0
AF,France,Ivory Coast,1,0,1
ET,Ghana,Italy,0,1,0
AC,United States,Canada,1,0,1
VY,Netherlands,Portugal,1,0,1
FR,Italy,Singapore,0,1,0
W6,United Kingdom,Albania,0,1,0
TK,Italy,Sri Lanka,0,1,0
F3,United Arab Emirates,Italy,0,1,0
UX,Spain,Belgium,1,0,1
IB,Spain,Morocco,2,0,2
FR,United Kingdom,Poland,1,1,1
LH,Italy,Germany,164,287,162
W4,Greece,Italy,39,11,39
EY,Thailand,Italy,5,8,5
CY,Israel,Cyprus,1,0,1
SK,United States,Italy,1,1,1
AI,India,India,0,5,0
FO,Argentina,,0,1,0
PC,Germany,Iraq,0,2,0
MK,France,Mauritius,0,1,0
LX,Italy,Hong Kong,2,0,2
D7,Indonesia,Malaysia,0,2,0
AY,Norway,Italy,1,0,1
LX,France,Egypt,1,0,1
LH,France,Germany,5,0,5
MS,Egypt,Greece,0,2,0
UX,Argentina,Spain,1,1,1
6E,India,Saudi Arabia,0,1,0
SQ,Laos,Italy,0,1,0
U2,Germany,Cyprus,1,0,1
VS,United States,United Kingdom,0,1,0
LA,Italy,Paraguay,2,1,2
LH,Greece,Italy,1,0,1
FR,Israel,Cyprus,1,0,1
ET,Italy,Ghana,0,3,0
TK,Belgium,Turkey,0,1,0
SN,Italy,Belgium,68,100,67
CI,South Korea,Taiwan,0,3,0
A3,Lebanon,Italy,2,2,2
FR,Portugal,Republic of Ireland,2,6,2
AF,Italy,Canada,18,10,18
OD,Malaysia,Malaysia,0,6,0
IB,Spain,Greece,0,1,0
YS,Tanzania,Tanzania,2,0,2
AZ,Albania,Malta,1,0,1
EI,Italy,,0,1,0
TK,United States,Italy,2,1,2
CZ,Italy,South Korea,1,1,1
SV,Italy,South Korea,0,3,0
ET,Italy,Madagascar,3,11,3
LH,Turkey,Italy,1,0,1
5W,United Arab Emirates,Oman,4,2,4
KL,Norway,Italy,2,1,2
DE,Mexico,Italy,1,1,1
CX,Australia,Hong Kong,0,1,0
SV,Thailand,Italy,1,1,1
NO,Maldives,Italy,2,0,2
OS,France,Italy,1,0,1
BA,Mexico,Italy,9,10,9
F3,Saudi Arabia,Saudi Arabia,0,1,0
AF,Italy,Mexico,10,12,10
W6,Italy,United States,0,3,0
BA,Netherlands,United Kingdom,0,2,0
LH,Poland,Thailand,0,1,0
N0,United States,Denmark,2,0,2
LH,United Kingdom,Italy,1,2,1
V7,Italy,Sweden,0,1,0
IB,Argentina,Spain,2,0,2
LH,Italy,Lithuania,1,0,1
U2,Italy,Netherlands,393,95,389
W6,Italy,Bulgaria,23,59,23
TP,United States,Italy,8,5,8
LX,Luxembourg,Italy,3,0,3
LO,Italy,Singapore,0,2,0
AF,Netherlands,Italy,1,2,1
AF,France,Peru,1,1,1
GQ,Greece,Italy,15,15,15
AY,Italy,Finland,57,10,56
FR,Sweden,Czech Republic,1,5,1
BA,United States,Italy,36,2,36
U2,Switzerland,Portugal,4,0,4
KU,Nepal,Italy,0,2,0
PC,United Arab Emirates,Turkey,1,0,1
B2,Turkey,Belarus,0,1,0
WO,Canada,Canada,2,4,2
CY,Lebanon,Italy,0,1,0
BZ,Italy,Israel,0,3,0
ET,Italy,United Kingdom,0,1,0
VJ,Vietnam,,0,1,0
EK,Slovenia,Indonesia,0,3,0
EW,Germany,Portugal,0,4,0
DY,Netherlands,Denmark,0,1,0
"",United States,Spain,1,0,1
FR,Poland,Republic of Ireland,0,1,0
AH,France,Algeria,0,2,0
JQ,Malaysia,Jordan,0,1,0
TP,Romania,Portugal,0,1,0
UX,Romania,Portugal,0,1,0
SQ,Italy,Indonesia,2,10,2
W6,Italy,Slovakia,0,1,0
I2,Spain,France,3,0,3
U2,Israel,Germany,1,0,1
BA,Belgium,United Kingdom,1,1,1
TP,Belgium,Senegal,0,2,0
FR,Cyprus,Poland,0,1,0
VJ,Japan,Malaysia,0,3,0
LO,Romania,Italy,0,1,0
W6,Armenia,Italy,1,1,1
AT,Burkina Faso,Canada,0,1,0
U2,Italy,Norway,0,1,0
KL,Italy,Cuba,3,4,3
QR,Malaysia,Italy,1,2,1
GQ,France,Greece,2,0,2
LH,Germany,Thailand,2,0,2
JU,Greece,Italy,0,1,0
CI,Cambodia,Italy,1,0,1
OK,Egypt,Italy,0,4,0
AZ,Italy,New Zealand,0,1,0
EK,Italy,Malaysia,10,1,10
EW,Greece,Italy,0,1,0
AC,Italy,Mexico,4,2,4
TG,Switzerland,Philippines,0,2,0
W4,Italy,Germany,20,50,20
AM,Mexico,Mexico,0,5,0
SV,Saudi Arabia,Saudi Arabia,1,0,1
I5,India,India,4,0,4
DY,Norway,Norway,0,6,0
AY,Germany,Japan,0,2,0
TR,Taiwan,Indonesia,1,1,1
CY,Cyprus,Italy,1,2,1
ET,Italy,Ethiopia,1,0,1
SQ,Italy,Malaysia,2,4,2
XK,France,,0,1,0
E9,Cuba,Spain,0,2,0
DE,United States,Germany,0,2,0
N0,Italy,Mexico,0,1,0
AF,Portugal,United States,0,2,0
IB,Netherlands,Spain,0,1,0
FR,Romania,Croatia,1,0,1
DE,Germany,Greece,0,1,0
DL,Italy,,18,0,18
AA,United States,Portugal,2,0,2
