carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
KL,Italy,Costa Rica,0,6,0
EY,Italy,Philippines,1,6,1
UK,United Arab Emirates,India,5,3,5
TK,Italy,Maldives,2,7,2
NT,Spain,Spain,0,13,0
FR,Belgium,Italy,48,87,48
SK,Norway,Italy,2,19,2
LO,Italy,Japan,0,2,0
W6,Italy,Albania,290,452,287
AF,Italy,Faroe Islands,3,3,3
AT,Italy,United States,1,3,1
TK,Italy,Turkey,78,197,77
LH,Italy,Colombia,3,0,3
NO,Italy,Cape Verde,0,2,0
AZ,Poland,United States,0,0,0
OB,Brazil,Bolivia,0,0,0
IB,France,Italy,0,0,0
LA,Brazil,Brazil,13,26,13
SQ,Italy,Indonesia,1,7,1
QR,Germany,,0,0,0
IB,Italy,Chile,10,11,10
IB,Peru,Italy,0,3,0
AY,Italy,Japan,5,6,5
EN,Italy,Taiwan,0,0,0
OZ,France,Japan,0,2,0
LH,Italy,Egypt,9,49,9
LA,Spain,Colombia,0,0,0
FR,Italy,Poland,121,191,120
SK,Italy,Iceland,9,23,9
SK,Denmark,Italy,1,7,1
LH,Republic of Ireland,Italy,4,0,4
AC,Italy,United States,2,13,2
TG,Thailand,Thailand,6,12,6
LH,United States,United States,0,30,0
SV,Italy,,0,9,0
LH,South Africa,Italy,0,0,0
LH,Italy,Sweden,19,11,19
LH,Italy,Czech Republic,6,0,6
TU,Germany,Tunisia,0,2,0
CI,South Korea,Italy,2,8,2
JL,Poland,,0,0,0
OU,France,Croatia,0,0,0
BA,Germany,Mexico,0,0,0
LX,Italy,Spain,5,7,5
W6,France,Albania,0,6,0
TK,Italy,Brazil,1,4,1
NZ,Italy,,0,1,0
G3,Brazil,Brazil,0,22,0
AR,Uruguay,Spain,0,0,0
EK,United Kingdom,,0,0,0
EK,Italy,Japan,22,11,22
CA,China,France,0,1,0
AZ,Italy,Estonia,0,0,0
CA,Italy,Philippines,0,2,0
OS,Republic of Kosovo,Italy,0,2,0
TK,Italy,Indonesia,16,23,16
AF,Italy,,2,29,2
A3,Italy,Georgia,0,9,0
LO,Germany,Poland,2,0,2
ET,Italy,Seychelles,19,14,19
UX,Colombia,Italy,4,13,4
WS,France,United States,0,0,0
LH,Netherlands,Italy,2,0,2
IB,Morocco,Italy,3,4,3
SK,Italy,United States,20,49,20
AZ,United States,Italy,6,28,6
3M,United States,United States,0,1,0
LA,Peru,Peru,1,9,1
AF,Italy,France,250,170,248
AR,Argentina,,0,0,0
KL,United Kingdom,El Salvador,0,0,0
J2,Italy,Belarus,0,0,0
FR,Denmark,Italy,25,36,25
FR,Romania,Italy,22,30,22
CI,Italy,,0,0,0
AZ,Italy,Costa Rica,0,5,0
LO,Italy,United States,0,2,0
TK,Italy,Philippines,0,11,0
OS,Italy,Hungary,2,1,2
MH,United Kingdom,Malaysia,0,0,0
V7,Italy,Greece,640,320,634
W6,Italy,Czech Republic,86,165,85
BR,Thailand,Italy,0,2,0
JU,Turkey,Italy,2,7,2
FR,Austria,Italy,66,54,65
AI,United Arab Emirates,Hong Kong,0,0,0
AT,France,Morocco,1,3,1
LH,Nigeria,Italy,1,0,1
FR,France,Italy,57,81,56
LH,Turkey,Italy,1,1,1
AF,Italy,Mexico,12,19,12
EY,Italy,Pakistan,0,2,0
BA,Mexico,United States,0,0,0
SQ,Japan,Maldives,1,2,1
UX,Italy,United States,1,3,1
CX,Taiwan,Italy,0,3,0
LH,Albania,Germany,0,1,0
BA,Italy,Mexico,8,23,8
TK,Morocco,Italy,0,0,0
QR,Austria,Australia,0,2,0
FR,Bulgaria,Germany,0,0,0
W6,United Kingdom,Italy,43,42,43
KE,Italy,,0,2,0
LH,Israel,Norway,3,1,3
AC,Canada,Canada,7,4,7
RO,Romania,Romania,0,3,0
KQ,Italy,Madagascar,0,1,0
AZ,Italy,Bulgaria,1,7,1
WY,India,Oman,1,0,1
LH,Italy,Finland,15,6,15
EY,Australia,Italy,2,10,2
MS,United Arab Emirates,Italy,0,0,0
QR,Germany,Thailand,0,0,0
SN,Italy,Belgium,47,65,47
LH,Italy,Japan,29,55,29
SQ,Italy,,0,2,0
KU,Italy,Thailand,2,13,2
AZ,United States,United States,0,0,0
UK,France,India,0,2,0
OS,Italy,Madagascar,0,0,0
AF,Italy,Belize,0,1,0
TP,Switzerland,Brazil,0,2,0
QR,Italy,Thailand,48,88,48
FR,Italy,Bulgaria,15,75,15
PR,Philippines,Philippines,6,8,6
TG,Thailand,India,0,1,0
LH,Italy,The Bahamas,0,1,0
AZ,Italy,Belize,0,0,0
FR,Italy,Luxembourg,3,27,3
AZ,Tunisia,Greece,0,1,0
SN,Italy,Cameroon,4,0,4
UL,Japan,France,0,0,0
LH,Slovenia,Colombia,1,0,1
OS,Italy,Thailand,9,24,9
LH,Italy,Ecuador,0,2,0
AC,Canada,United States,4,3,4
OM,Germany,Mongolia,0,0,0
UP,United States,The Bahamas,0,0,0
QR,Italy,Indonesia,77,161,76
UX,Peru,Italy,4,26,4
LA,Brazil,,0,4,0
EY,Italy,Thailand,9,39,9
AZ,Canada,United States,0,0,0
AZ,Mexico,Italy,0,0,0
CA,Italy,China,1,79,1
LA,Colombia,United States,1,0,1
AF,Italy,Panama,2,7,2
OS,Bosnia and Herzegovina,Austria,1,1,1
UA,Germany,United States,8,6,8
KM,France,Malta,0,9,0
TR,Germany,Singapore,2,1,2
MH,Malaysia,Singapore,1,1,1
A3,Greece,Austria,0,1,0
AK,Malaysia,Australia,0,1,0
W6,Italy,Canada,0,3,0
ID,Indonesia,Singapore,0,1,0
UA,Costa Rica,Italy,0,1,0
VB,Cuba,Mexico,1,0,1
RO,Egypt,Spain,0,1,0
DY,France,Denmark,1,1,1
EK,United Kingdom,Somalia,1,0,1
AZ,Italy,Finland,0,2,0
PU,Spain,Peru,0,2,0
EK,Pakistan,Italy,0,2,0
DE,United States,Germany,1,0,1
AY,Poland,United States,1,0,1
KL,Argentina,South Africa,0,1,0
AF,Italy,Sint Maarten,3,3,3
EW,United Kingdom,Italy,4,1,4
N0,United States,Italy,7,10,7
W6,Italy,Pakistan,0,6,0
PR,Thailand,Japan,1,1,1
LS,Spain,United Kingdom,1,1,1
EW,Sweden,Germany,2,2,2
LX,Luxembourg,Italy,3,1,3
KL,Italy,Republic of Ireland,3,0,3
EY,Germany,Malaysia,2,0,2
U2,Italy,Indonesia,1,1,1
U2,Italy,Serbia,0,2,0
AF,Dominican Republic,Italy,2,0,2
W6,Poland,Italy,15,14,15
KL,Poland,Italy,1,0,1
SV,Italy,Singapore,0,11,0
AA,Italy,United States,41,0,41
FY,Malaysia,,0,2,0
TK,Slovenia,,0,3,0
GF,France,United Arab Emirates,0,1,0
HA,United States,United States,0,10,0
FR,France,United Kingdom,1,0,1
FO,Argentina,Italy,0,2,0
W6,Italy,Philippines,0,10,0
VJ,Japan,Vietnam,0,1,0
N0,Italy,,0,7,0
LX,Italy,Indonesia,0,7,0
JU,Egypt,Italy,0,4,0
KC,Azerbaijan,Kazakhstan,0,1,0
UL,Japan,United Arab Emirates,1,1,1
W9,Estonia,Italy,0,1,0
XK,Italy,France,0,1,0
GQ,Italy,Greece,24,55,24
IB,Italy,Panama,8,0,8
TP,Italy,Venezuela,6,13,6
W6,Netherlands,Italy,9,7,9
DL,Canada,United States,5,0,5
TK,Italy,Sri Lanka,5,0,5
BA,Brazil,Argentina,1,1,1
EI,Germany,Republic of Ireland,4,0,4
V7,Italy,Canada,0,1,0
OZ,Italy,Japan,0,6,0
VN,Japan,Italy,0,2,0
AR,Argentina,Italy,0,7,0
CX,Singapore,Hong Kong,0,1,0
QR,United Arab Emirates,South Africa,0,1,0
UX,Venezuela,Italy,0,2,0
FR,Morocco,Turkey,0,1,0
FR,Latvia,Austria,1,0,1
EK,Belgium,Sri Lanka,1,0,1
FR,Cyprus,France,2,0,2
PC,Italy,Turkey,86,99,85
LY,Israel,Italy,2,3,2
TG,Thailand,Italy,1,3,1
U2,France,Spain,14,4,14
EY,Italy,United States,0,2,0
LX,Italy,Vietnam,0,1,0
BA,Italy,Philippines,0,5,0
W6,Austria,Albania,1,0,1
LH,Italy,Tunisia,3,0,3
DY,Iceland,Italy,0,2,0
AK,Malaysia,,0,2,0
TK,Romania,Portugal,1,0,1
VY,France,Portugal,1,0,1
EW,Germany,Hungary,3,0,3
ET,South Africa,Italy,5,1,5
LH,Italy,Republic of Ireland,4,2,4
FB,France,Bulgaria,0,3,0
FR,Austria,,0,3,0
IB,Spain,China,0,6,0
PC,Austria,Turkey,2,0,2
EK,United Arab Emirates,South Africa,1,0,1
VJ,Vietnam,Thailand,0,5,0
FR,Morocco,France,0,1,0
VY,Spain,Morocco,1,1,1
XQ,Italy,Turkey,1,1,1
BA,United Kingdom,The Bahamas,1,0,1
OG,Spain,Iceland,0,1,0
KL,Italy,Indonesia,2,0,2
TR,Vietnam,Indonesia,0,2,0
KL,Italy,Denmark,1,2,1
QR,Italy,Myanmar,0,1,0
JQ,Japan,Taiwan,4,0,4
DY,Denmark,France,1,0,1
Y9,Canada,Canada,0,1,0
KU,Italy,Malaysia,1,0,1
OG,Republic of Ireland,Canada,1,0,1
U2,Italy,Portugal,272,49,269
FR,Portugal,Spain,6,3,6
QR,Italy,Sri Lanka,9,15,9
AY,Finland,Poland,1,0,1
QR,Italy,Seychelles,2,6,2
TK,Indonesia,Italy,1,3,1
VY,Italy,Iceland,0,1,0
EK,Singapore,Italy,8,0,8
AF,Italy,Hong Kong,2,4,2
VY,Spain,Norway,2,0,2
V7,Denmark,France,1,0,1
LX,Italy,Tanzania,0,2,0
FD,Thailand,Thailand,0,62,0
WY,Italy,Philippines,0,21,0
AF,Italy,Cuba,28,27,28
AF,Italy,Togo,1,0,1
SN,Belgium,Spain,0,3,0
W6,Moldova,Italy,5,1,5
UA,United States,Canada,1,0,1
AM,Dominican Republic,Spain,0,2,0
TR,Japan,Italy,0,2,0
JA,Peru,Peru,0,1,0
EK,United Arab Emirates,Seychelles,2,1,2
XK,France,Italy,0,1,0
AZ,Spain,Japan,1,3,1
2B,Italy,,0,1,0
U2,Italy,Iceland,43,25,43
W6,Germany,Albania,2,1,2
AF,Argentina,Italy,2,10,2
HV,Spain,Netherlands,3,2,3
TP,Italy,São Tomé and Príncipe,0,1,0
FZ,Turkey,United Arab Emirates,1,0,1
"",Turkey,Azerbaijan,0,1,0
F9,Dominican Republic,Puerto Rico,0,1,0
UX,Argentina,Switzerland,0,1,0
KM,Germany,Italy,0,1,0
UX,Costa Rica,Italy,0,2,0
BA,Italy,Hong Kong,0,1,0
TG,Sweden,Thailand,1,0,1
VY,Netherlands,Denmark,2,0,2
BA,Italy,Dominican Republic,0,1,0
W6,Greece,United Arab Emirates,0,2,0
FR,Denmark,United Kingdom,0,2,0
CM,Colombia,Cuba,0,1,0
FZ,Italy,Bangladesh,0,4,0
HV,Netherlands,Greece,0,1,0
LG,Luxembourg,Jordan,0,1,0
LH,Germany,Aruba,0,1,0
AF,Slovenia,United States,0,1,0
LY,Germany,Israel,1,0,1
EK,Singapore,France,1,0,1
FB,Italy,Bulgaria,0,10,0
2W,Dominican Republic,Italy,0,2,0
7M,Brazil,Brazil,0,2,0
OD,Malaysia,Japan,0,1,0
LH,Italy,Kenya,9,3,9
AV,Costa Rica,Spain,0,2,0
EK,Sri Lanka,United Arab Emirates,3,0,3
BR,Japan,Italy,0,2,0
"",Spain,United States,5,0,5
LH,France,Italy,0,1,0
GF,Italy,Bangladesh,0,1,0
FR,Portugal,United Kingdom,1,1,1
TK,Italy,Cuba,1,1,1
AF,Brazil,France,1,0,1
U2,Portugal,Luxembourg,1,0,1
RS,South Korea,Japan,0,3,0
SK,Germany,Norway,0,1,0
FI,Italy,Iceland,11,23,11
EK,Italy,Iran,0,2,0
FR,Sweden,Sweden,1,3,1
3O,Morocco,Morocco,2,0,2
EN,Italy,Colombia,0,3,0
OZ,South Korea,South Korea,0,1,0
W9,United Kingdom,Slovenia,1,0,1
Z9,Malaysia,Malaysia,0,4,0
W6,Italy,Sri Lanka,0,7,0
AF,Japan,Italy,1,0,1
WY,Oman,Oman,4,0,4
H4,Romania,Romania,0,2,0
DY,Italy,,0,1,0
FZ,Maldives,Italy,1,0,1
G9,Italy,Oman,1,0,1
SV,United Arab Emirates,Italy,0,2,0
LH,Germany,Austria,0,1,0
2B,Italy,Albania,0,128,0
IB,Italy,Costa Rica,6,17,6
NO,Italy,Iceland,2,3,2
LX,Belgium,Switzerland,1,1,1
W6,Republic of Macedonia,Italy,1,0,1
W6,Italy,Dominican Republic,0,4,0
ET,South Africa,Seychelles,1,0,1
BA,United States,Costa Rica,0,1,0
U2,Greece,United Kingdom,2,0,2
TK,Singapore,Italy,1,0,1
TK,Germany,Romania,1,0,1
AI,India,India,0,3,0
HV,France,Morocco,1,0,1
BA,South Africa,Italy,0,4,0
UX,Switzerland,Spain,0,1,0
XZ,Italy,Morocco,0,3,0
RS,Japan,Italy,0,1,0
SN,United Kingdom,Belgium,1,0,1
EW,Germany,Spain,4,4,4
FZ,Italy,Tanzania,8,8,8
FR,Morocco,Germany,0,2,0
TK,Turkey,France,1,0,1
TR,Greece,Indonesia,2,0,2
SQ,Germany,United States,0,2,0
KE,Japan,Italy,0,2,0
IZ,Israel,Israel,0,1,0
AF,France,Kenya,1,0,1
TI*,Turkey,Italy,0,1,0
OS,Albania,United States,0,1,0
MM,South Korea,Japan,0,2,0
HV,Italy,Netherlands,56,53,55
LS,Italy,United Kingdom,12,23,12
W6,Portugal,Italy,8,3,8
QR,Italy,United Arab Emirates,2,3,2
AY,Italy,Singapore,2,0,2
BA,Italy,Cuba,0,2,0
W6,Albania,Germany,0,1,0
IB,Germany,Spain,2,2,2
EW,Hungary,Germany,2,0,2
FB,Greece,Germany,0,1,0
U2,Luxembourg,Albania,0,2,0
U2,Italy,Cyprus,24,11,24
U2,Czech Republic,Netherlands,6,0,6
AA,United States,Guyana,1,0,1
EY,Italy,Japan,1,8,1
W6,Romania,Germany,1,1,1
SK,Germany,Sweden,0,1,0
EW,Spain,Germany,2,1,2
TK,Nigeria,United Kingdom,1,0,1
TP,France,Morocco,0,1,0
6E,Thailand,Saudi Arabia,0,1,0
GF,Italy,Singapore,0,1,0
TG,Thailand,France,1,0,1
AV,Brazil,United States,0,1,0
U2,Spain,Portugal,11,3,11
PC,Turkey,Italy,21,14,21
PW,Kenya,Tanzania,0,2,0
AA,Italy,,7,0,7
AT,Italy,Cape Verde,1,2,1
QR,Italy,Kenya,0,2,0
QR,Italy,India,1,9,1
FR,Jordan,Italy,4,4,4
BY,Italy,United Kingdom,2,0,2
SN,Italy,United States,1,9,1
AC,United States,,0,1,0
V7,Italy,Germany,0,5,0
EK,Jordan,United Arab Emirates,0,1,0
CX,China,Italy,1,1,1
LX,Belgium,Japan,0,1,0
TK,Malta,Japan,1,0,1
DE,Italy,Canada,4,0,4
X3,Germany,Spain,0,1,0
OD,Australia,Malaysia,0,1,0
AY,Singapore,Italy,1,0,1
GF,Philippines,Italy,0,1,0
LA,Brazil,Chile,2,11,2
UX,Italy,Dominican Republic,13,46,13
WS,Italy,Canada,6,15,6
TP,Portugal,Spain,3,0,3
IB,Italy,Senegal,3,14,3
LX,Italy,Luxembourg,10,3,10
JU,Greece,Italy,0,18,0
UX,Portugal,Spain,1,0,1
SK,Italy,China,0,7,0
KL,Italy,Philippines,0,4,0
TP,Canada,Italy,0,2,0
LH,Italy,Iceland,5,1,5
TK,Austria,Argentina,0,1,0
LH,Italy,Chile,0,1,0
SK,Norway,Spain,1,0,1
VY,Italy,United Kingdom,125,88,124
DY,Denmark,Norway,1,4,1
IX,India,Bulgaria,0,1,0
LX,Italy,United Kingdom,2,0,2
QR,Belgium,Indonesia,0,1,0
V7,Italy,Portugal,0,3,0
AF,United States,Italy,4,3,4
SK,Italy,Faroe Islands,0,5,0
DY,Sweden,Netherlands,0,1,0
KL,Italy,Morocco,3,2,3
OS,Romania,Italy,0,1,0
S4,Portugal,Portugal,3,1,3
KL,Italy,Jamaica,0,1,0
AA,United States,Bermuda,1,0,1
KM,Malta,Pakistan,0,1,0
LA,Colombia,Spain,0,1,0
XZ,Italy,Italy,498,44,493
LH,Italy,Austria,11,4,11
LX,Italy,France,4,1,4
V7,Greece,Greece,3,4,3
LA,Brazil,Italy,4,75,4
W6,Italy,United States,0,12,0
TK,Georgia,Italy,2,1,2
PC,Italy,Israel,0,1,0
PC,Albania,Turkey,2,0,2
HV,Portugal,Italy,0,1,0
BA,Italy,Nigeria,0,4,0
TP,Portugal,Switzerland,0,1,0
7C,Japan,South Korea,1,0,1
AM,Canada,Mexico,0,1,0
IB,Uruguay,Italy,1,0,1
TK,Cameroon,,0,1,0
K6,Cambodia,Vietnam,0,1,0
SN,Spain,Belgium,1,0,1
HV,Italy,France,41,94,41
E5,Egypt,Italy,15,8,15
W6,France,Italy,17,14,17
LH,Germany,Republic of Ireland,1,0,1
RW,Philippines,Philippines,0,10,0
BA,Italy,Canada,4,4,4
AZ,Portugal,United States,0,1,0
TK,Japan,Italy,1,6,1
UX,Italy,El Salvador,0,1,0
BR,Malaysia,Italy,0,1,0
CI,Italy,South Korea,0,1,0
A3,Malta,Egypt,0,1,0
FZ,Pakistan,Romania,0,1,0
TM,Mozambique,Mozambique,0,2,0
6E,United Arab Emirates,Maldives,0,1,0
KL,Italy,Canada,8,11,8
QR,Australia,Italy,2,7,2
RJ,Italy,Thailand,6,3,6
U2,France,Republic of Kosovo,1,0,1
MH,Malaysia,Thailand,1,0,1
IB,Italy,Uruguay,1,0,1
LA,Brazil,Australia,0,1,0
AZ,Italy,Canada,0,4,0
SV,Italy,Pakistan,0,2,0
EK,France,Japan,1,0,1
UX,Spain,Morocco,0,1,0
AZ,Italy,Hong Kong,0,2,0
KL,Italy,Peru,9,24,9
UX,Italy,Colombia,7,24,7
AF,France,Canada,0,2,0
BA,United Kingdom,Australia,9,1,9
PR,United Arab Emirates,Hong Kong,1,0,1
A3,Spain,Greece,3,1,3
IZ,Italy,Israel,1,15,1
ET,Italy,Togo,1,1,1
EY,Italy,Australia,6,5,6
TK,Kyrgyzstan,Italy,1,0,1
FR,Italy,Peru,0,2,0
LA,Ecuador,Spain,0,1,0
AF,Italy,Morocco,4,1,4
TP,Italy,Ghana,0,3,0
N0,Norway,United States,1,0,1
UL,Australia,United Kingdom,1,0,1
GF,India,France,0,1,0
W6,Israel,Bulgaria,1,0,1
KL,Netherlands,United States,1,0,1
EK,Indonesia,Italy,5,1,5
MK,Italy,Mauritius,11,6,11
TK,Kazakhstan,Italy,2,6,2
SQ,Italy,Vietnam,1,7,1
FZ,Kuwait,Sri Lanka,1,1,1
JQ,Japan,Australia,0,2,0
SK,Sweden,Netherlands,0,1,0
A3,Cyprus,Greece,1,0,1
EW,Germany,Denmark,2,0,2
U2,Netherlands,Czech Republic,0,1,0
OS,Italy,Germany,0,16,0
AV,Colombia,Spain,6,1,6
PC,Greece,Turkey,1,0,1
LX,Republic of Ireland,Argentina,1,0,1
GQ,Italy,,0,6,0
KL,France,Italy,1,2,1
AT,Morocco,Morocco,1,3,1
OG,United States,Italy,0,1,0
U2,Italy,Kenya,0,1,0
SN,Italy,Japan,0,1,0
LO,Germany,United States,0,1,0
U2,Italy,Morocco,93,31,92
BA,Mexico,Italy,0,2,0
EK,Zambia,Israel,0,3,0
NT,Portugal,Portugal,0,3,0
JT,Indonesia,Indonesia,0,15,0
QZ,Indonesia,Australia,0,4,0
DE,Italy,South Africa,2,0,2
W6,Italy,Greece,142,282,141
J2,Azerbaijan,Italy,1,4,1
TK,Saudi Arabia,Italy,0,1,0
AH,Italy,Senegal,0,13,0
EK,United Arab Emirates,Italy,3,2,3
FR,Italy,Argentina,0,1,0
VY,Spain,Belgium,2,1,2
AY,Finland,Germany,2,0,2
BA,United States,Dominican Republic,0,1,0
W6,Netherlands,Albania,0,1,0
AZ,Italy,Colombia,0,23,0
LA,Paraguay,Italy,0,2,0
U2,Spain,Jordan,0,1,0
WO,Canada,Canada,4,2,4
SK,Italy,,0,4,0
EW,Germany,France,1,0,1
U2,Spain,Netherlands,3,0,3
AF,Italy,Norway,1,1,1
G9,Pakistan,Italy,0,3,0
EK,Germany,Japan,1,0,1
AC,Canada,Cayman Islands,0,1,0
TK,Republic of Kosovo,Turkey,1,0,1
W6,Italy,Poland,46,50,46
TK,Italy,Venezuela,4,1,4
ET,Tanzania,Madagascar,1,0,1
BA,Sweden,United Kingdom,3,0,3
W6,United Kingdom,Egypt,0,1,0
FR,Republic of Ireland,Republic of Ireland,0,1,0
FI,United Kingdom,Iceland,1,0,1
IB,Italy,China,0,1,0
NO,Kenya,Italy,0,1,0
U2,Italy,Netherlands,549,84,544
CX,Italy,Indonesia,1,7,1
VY,Portugal,Italy,2,3,2
FR,Luxembourg,United Kingdom,0,3,0
FZ,Albania,Sri Lanka,0,1,0
W6,Sweden,Italy,0,5,0
FR,Portugal,Belgium,1,0,1
AZ,Brazil,Italy,0,6,0
FZ,Oman,United Arab Emirates,3,1,3
LX,Switzerland,Luxembourg,0,1,0
LO,Italy,China,0,2,0
AZ,Greece,Italy,3,6,3
CX,Italy,Australia,1,1,1
AA,Mexico,United States,1,0,1
FR,Italy,Singapore,0,5,0
FR,France,Norway,0,1,0
AC,Mexico,Italy,1,0,1
W6,Italy,Netherlands,12,29,12
OZ,Italy,Australia,1,5,1
OZ,Japan,Italy,2,12,2
KL,Switzerland,United States,0,6,0
QF,New Zealand,Uruguay,0,1,0
TU,Italy,Burkina Faso,0,1,0
U2,Italy,Fiji,0,1,0
LH,Italy,El Salvador,0,1,0
N0,France,United States,4,1,4
LH,Angola,Italy,1,1,1
FR,United Kingdom,Germany,5,1,5
EK,Italy,Canada,0,1,0
UX,Italy,Venezuela,0,1,0
LH,Italy,Bolivia,0,3,0
BT,Italy,Sweden,2,0,2
AM,Spain,Mexico,0,1,0
