carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
AI,Italy,India,0,26,0
PR,Papua New Guinea,Singapore,0,0,0
FR,Denmark,Italy,39,51,39
JL,Spain,Japan,0,0,0
FR,Bulgaria,Italy,8,15,8
1L,Italy,Italy,0,0,0
FR,Republic of Ireland,Italy,24,29,24
IB,Uruguay,Italy,0,3,0
PR,Philippines,Vietnam,0,0,0
MU,Italy,Australia,0,12,0
LO,Italy,Turkey,0,3,0
AF,France,India,0,2,0
QR,Maldives,Italy,4,2,4
AM,United States,Mexico,0,1,0
SK,Italy,Denmark,15,52,15
UA,United States,,0,2,0
SK,Italy,United States,18,42,18
CA,South Korea,Italy,0,1,0
FR,France,Italy,70,56,69
MS,Egypt,Italy,0,45,0
TP,Italy,Senegal,2,8,2
XK,France,France,0,1,0
KL,United Kingdom,,0,0,0
TU,Switzerland,Tunisia,0,0,0
MH,Italy,Malaysia,0,10,0
B6,United States,United States,0,28,0
TK,Italy,Rwanda,1,6,1
MU,France,China,0,1,0
JU,Serbia,Italy,8,21,8
SV,Italy,,0,2,0
NH,Japan,Japan,0,1,0
LA,Peru,Chile,3,1,3
AF,Canada,Italy,1,4,1
FI,Italy,United States,4,7,4
FR,Malta,Italy,46,34,46
FR,Spain,Spain,80,43,79
AI,Sri Lanka,India,0,0,0
IB,Italy,Mexico,8,36,8
AY,Italy,Japan,14,13,14
W6,Italy,France,127,149,126
SN,Italy,Guatemala,0,0,0
NO,Italy,Jordan,4,1,4
LH,Italy,India,15,19,15
JU,Serbia,Montenegro,0,0,0
AF,The Bahamas,Italy,0,0,0
AZ,Italy,Panama,0,1,0
QR,Italy,Nepal,0,4,0
RJ,United Arab Emirates,Italy,0,3,0
U2,Portugal,Italy,88,17,87
UA,Italy,United States,80,81,79
TK,Spain,Israel,0,0,0
G3,Brazil,,0,2,0
FR,Greece,Italy,92,65,91
WS,Italy,Canada,0,9,0
AZ,United States,Italy,14,17,14
EK,Sri Lanka,Italy,1,1,1
EK,Italy,Singapore,0,3,0
EK,Italy,Bangladesh,1,4,1
EY,Italy,India,4,0,4
SK,Italy,Sweden,27,65,27
TK,Turkey,France,0,0,0
EY,Italy,Japan,20,2,20
QR,India,Italy,1,1,1
RW,Philippines,Philippines,0,0,0
MS,Italy,Bangladesh,0,0,0
TC,Tanzania,Tanzania,0,2,0
CM,Colombia,Dominican Republic,0,0,0
KL,Italy,Belize,0,1,0
GF,Bahrain,Morocco,0,0,0
SV,Italy,Philippines,3,8,3
TK,Georgia,Italy,1,0,1
SV,Saudi Arabia,Pakistan,1,2,1
RA,Nepal,India,0,0,0
NO,Dominican Republic,Italy,3,4,3
W6,Italy,Bulgaria,50,69,50
EY,South Africa,Italy,0,0,0
U2,Italy,Portugal,240,35,238
AZ,Italy,Sweden,0,3,0
AF,Germany,Italy,5,0,5
FR,Netherlands,United Kingdom,0,0,0
FR,Italy,Norway,25,52,25
VS,United Kingdom,,0,0,0
AT,Italy,Ivory Coast,0,9,0
PR,Saudi Arabia,,0,0,0
GA,Japan,Indonesia,0,6,0
IB,Italy,Peru,23,13,23
LX,Switzerland,,0,0,0
SK,Denmark,Hong Kong,0,1,0
FR,Italy,Denmark,70,187,69
CM,Mexico,Colombia,0,0,0
BR,Philippines,Italy,0,1,0
LA,Peru,Italy,1,9,1
ET,Italy,Cameroon,0,1,0
FR,Czech Republic,Italy,32,23,32
SM,Egypt,Denmark,0,1,0
EK,New Zealand,Australia,0,0,0
AY,Italy,United States,18,37,18
HY,Uzbekistan,Uzbekistan,0,4,0
W4,United Kingdom,Italy,86,42,85
CA,Italy,Thailand,0,17,0
TP,Italy,Mexico,9,34,9
AF,Italy,,1,24,1
NO,Mexico,Italy,2,0,2
LH,Italy,Colombia,4,4,4
AZ,Morocco,Italy,2,1,2
EK,Italy,Indonesia,18,7,18
MU,Philippines,,0,0,0
ET,Argentina,Italy,2,4,2
HB,Hong Kong,Thailand,0,0,0
KL,France,,0,0,0
5U,Guatemala,Belize,0,1,0
CZ,Italy,,0,0,0
EY,United Arab Emirates,Bangladesh,0,0,0
CA,Hong Kong,China,0,1,0
V7,Greece,Italy,85,56,84
TP,Italy,Morocco,1,23,1
FI,Iceland,Iceland,0,1,0
ET,Ethiopia,Belgium,0,0,0
UA,Switzerland,United States,1,3,1
UA,Costa Rica,Italy,0,3,0
LA,Colombia,Colombia,17,9,17
3U,Italy,Thailand,0,0,0
IB,Spain,Belgium,4,6,4
W6,Hungary,Italy,33,18,33
W9,Romania,Italy,0,1,0
UX,Italy,Peru,4,22,4
FR,Republic of Ireland,,0,3,0
MH,Thailand,Malaysia,1,0,1
W6,Italy,Ethiopia,0,2,0
ET,Italy,Switzerland,1,0,1
FR,Spain,Netherlands,0,1,0
XC,Turkey,Romania,0,1,0
IB,Argentina,Spain,1,0,1
W4,France,Albania,1,0,1
FR,France,Spain,6,6,6
W6,Italy,Saudi Arabia,45,59,45
W4,United Kingdom,,0,1,0
LH,Italy,Japan,20,58,20
TP,Morocco,Italy,1,1,1
MS,Kenya,Italy,0,5,0
AR,Argentina,Uruguay,0,1,0
QR,Ghana,Saudi Arabia,0,2,0
KL,Italy,Belgium,1,0,1
WB,Italy,Kenya,0,2,0
AI,India,Sri Lanka,0,1,0
EW,Italy,United Kingdom,1,1,1
AK,Thailand,Malaysia,0,1,0
FR,Italy,Bolivia,0,2,0
LH,France,Romania,0,1,0
QR,Egypt,Qatar,1,0,1
DY,Finland,Italy,0,3,0
W4,Austria,Croatia,1,0,1
6E,United Arab Emirates,Sri Lanka,0,3,0
AF,Greece,United States,1,0,1
LX,Italy,Luxembourg,6,12,6
TP,Spain,Brazil,0,5,0
FR,United Kingdom,United Kingdom,1,1,1
KL,Italy,United Arab Emirates,1,0,1
LH,France,Colombia,0,4,0
G9,Kuwait,Sri Lanka,1,0,1
U2,Italy,Australia,0,1,0
U2,Italy,Israel,4,3,4
FR,Spain,Portugal,8,4,8
DD,Thailand,Cambodia,0,4,0
KU,Italy,,0,2,0
OA,Greece,Italy,0,4,0
FR,Italy,Serbia,0,9,0
LX,Austria,United States,3,1,3
AF,Italy,Italy,0,1,0
QR,Italy,Tanzania,0,2,0
KP,Senegal,Italy,0,1,0
CX,Hong Kong,Philippines,0,1,0
HY,Turkey,Uzbekistan,0,2,0
BA,Canada,Italy,1,0,1
BA,Switzerland,Italy,0,1,0
QR,Pakistan,Italy,0,1,0
FR,Hungary,Cyprus,1,0,1
W6,Czech Republic,Italy,18,14,18
BT,Italy,Finland,3,4,3
CA,Italy,Cambodia,0,3,0
AA,Italy,Mexico,13,0,13
LH,Italy,Netherlands,14,16,14
FR,Malta,Cyprus,1,0,1
E5,Italy,,0,6,0
FZ,Nepal,Italy,2,0,2
LH,Germany,Republic of Ireland,1,0,1
FJ,Australia,United States,1,0,1
BQ,Italy,Italy,1,11,1
,Italy,Germany,0,17,0
FR,Italy,China,0,2,0
LX,Italy,Germany,5,6,5
A3,Greece,Greece,16,12,16
XZ,Greece,Italy,28,0,28
TG,Indonesia,Thailand,1,0,1
FR,Spain,Belgium,4,0,4
CZ,Italy,Thailand,0,2,0
W4,France,Austria,2,0,2
9X,United States,United States,0,1,0
TK,Italy,Lebanon,0,3,0
SQ,Italy,Fiji,0,1,0
HV,Spain,Netherlands,1,3,1
U2,Italy,Ecuador,0,1,0
BA,Austria,United States,1,0,1
UX,Switzerland,Brazil,0,1,0
EY,Australia,Italy,0,1,0
KL,Aruba,Italy,0,1,0
FR,Belgium,Germany,2,0,2
B6,United States,Italy,0,1,0
LX,Italy,India,3,4,3
WY,Italy,Malaysia,0,8,0
PC,Italy,United Arab Emirates,2,3,2
TK,Turkey,Morocco,4,0,4
VY,Egypt,Spain,1,7,1
A3,Greece,Egypt,0,1,0
VY,Germany,Italy,1,0,1
V7,France,Greece,0,1,0
KL,United States,Italy,5,1,5
ZG,United States,Japan,1,0,1
EK,Maldives,Italy,1,0,1
SN,Italy,United Kingdom,2,0,2
AV,Dominican Republic,Bolivia,1,0,1
KL,Netherlands,France,1,0,1
SM,Italy,United Arab Emirates,0,1,0
AF,Italy,Denmark,1,1,1
V7,Italy,Sweden,0,1,0
LX,South Africa,Italy,0,1,0
XZ,Italy,Italy,993,59,983
U2,Italy,Morocco,74,23,73
TP,Spain,Italy,3,2,3
U2,Italy,Saudi Arabia,0,1,0
5F,Moldova,Italy,0,14,0
EK,Italy,Australia,13,6,13
OS,Italy,Germany,1,12,1
FI,Iceland,Argentina,0,1,0
BA,United Kingdom,Argentina,0,1,0
LX,United States,Switzerland,0,3,0
W6,Romania,Czech Republic,0,2,0
AF,Tunisia,France,0,1,0
VY,Spain,Netherlands,2,1,2
TR,Singapore,Malaysia,1,0,1
DE,United States,,0,1,0
EY,China,Italy,0,1,0
TR,Australia,Malaysia,3,0,3
FR,United Kingdom,Pakistan,0,1,0
IB,Spain,Morocco,1,1,1
EK,France,United Arab Emirates,4,0,4
TK,Senegal,Italy,0,2,0
AR,Argentina,Italy,0,5,0
W6,Czech Republic,,0,1,0
DL,Italy,The Bahamas,1,0,1
FZ,Tanzania,Italy,0,1,0
W6,Netherlands,Poland,1,0,1
FD,Thailand,Singapore,0,6,0
TK,Pakistan,Italy,0,1,0
FR,Malta,United Kingdom,0,1,0
KL,South Africa,Italy,0,1,0
AZ,Italy,Finland,0,1,0
JU,Serbia,Bosnia and Herzegovina,1,0,1
VY,France,Egypt,1,0,1
IB,Germany,Spain,0,1,0
VY,Italy,Croatia,32,21,32
HV,France,Italy,33,14,33
EY,Switzerland,Thailand,0,2,0
AV,Chile,Mexico,1,2,1
TK,Italy,Philippines,2,7,2
,Colombia,Colombia,17,1,17
W6,Italy,Spain,0,15,0
AV,Spain,,0,2,0
FR,Spain,United Kingdom,4,1,4
BA,Italy,Hong Kong,0,1,0
VY,Portugal,Spain,2,0,2
FR,Sweden,Bosnia and Herzegovina,1,0,1
QR,Italy,Australia,6,12,6
EC,Italy,France,0,1,0
BA,Iceland,Italy,1,1,1
AZ,Italy,Bosnia and Herzegovina,0,2,0
FR,Hungary,France,2,0,2
F8,Canada,,0,1,0
CM,Mexico,Brazil,0,1,0
5W,United Arab Emirates,Greece,0,1,0
UX,Spain,Germany,0,1,0
AA,Guadeloupe,United States,2,0,2
V7,Italy,Australia,0,1,0
LO,Italy,Estonia,0,1,0
LO,Georgia,Cuba,0,1,0
AZ,Italy,Guadeloupe,0,1,0
QH,Taiwan,Vietnam,0,1,0
W4,Italy,Iceland,61,124,60
MU,China,Spain,0,9,0
OS,Italy,Egypt,17,8,17
KS,Romania,Romania,0,2,0
JL,Australia,Italy,0,1,0
XR,Greece,Germany,0,1,0
DE,Germany,France,3,1,3
BA,Japan,Italy,1,0,1
AZ,Italy,Iceland,0,3,0
BA,Switzerland,United Kingdom,1,0,1
DO,Dominican Republic,Cuba,0,1,0
BA,Mexico,Italy,0,1,0
FR,Republic of Ireland,Morocco,0,1,0
E9,Spain,Costa Rica,0,1,0
PC,Georgia,Italy,0,2,0
AZ,Argentina,Italy,2,15,2
ET,Greece,Argentina,0,1,0
FR,Portugal,Germany,0,1,0
LH,Poland,Italy,5,2,5
TB,Belgium,Albania,2,0,2
WF,Denmark,Norway,0,1,0
FR,Spain,Morocco,14,14,14
NT,Spain,Italy,0,2,0
OV,Thailand,Italy,0,1,0
W4,Italy,Denmark,0,5,0
SV,Italy,South Korea,1,1,1
TP,Italy,Mozambique,0,1,0
AZ,Italy,Ghana,0,2,0
UX,Panama,Spain,1,0,1
EN,Italy,Mexico,0,1,0
XR,Germany,Greece,0,1,0
AF,France,Argentina,2,4,2
U2,Italy,Brazil,0,3,0
SJ,Indonesia,Indonesia,0,4,0
W6,Italy,Italy,0,1,0
QR,Italy,Japan,9,15,9
AF,Italy,Morocco,2,0,2
AD,Brazil,Italy,0,11,0
OS,Austria,France,1,1,1
W6,Malta,Serbia,0,1,0
PC,Egypt,Italy,1,2,1
NH,Switzerland,Japan,1,0,1
TK,Italy,Kazakhstan,0,1,0
W6,Germany,Romania,4,1,4
LX,Italy,Thailand,23,43,23
VY,Italy,Morocco,0,7,0
AK,Malaysia,Malaysia,0,18,0
LH,United States,Italy,4,6,4
Y9,United States,Canada,0,4,0
A3,Albania,Greece,5,0,5
W6,Bulgaria,Cyprus,2,0,2
RJ,Italy,United Arab Emirates,0,3,0
TP,Italy,Angola,1,0,1
LO,Poland,Netherlands,0,1,0
U2,Morocco,United Kingdom,1,0,1
PU,Spain,Colombia,0,1,0
QR,France,India,2,0,2
W4,Italy,Lebanon,0,2,0
WO,Canada,United States,1,0,1
QR,Poland,Sri Lanka,0,1,0
LO,Romania,Poland,1,0,1
U2,Italy,Greece,813,130,805
FD,Thailand,Maldives,0,5,0
HV,Italy,,0,10,0
KL,Italy,United Kingdom,14,3,14
IB,Spain,,2,2,2
LX,Germany,Spain,1,1,1
AF,Norway,Germany,1,0,1
TK,Philippines,Italy,0,2,0
A3,Greece,Turkey,0,3,0
DL,Canada,United States,1,0,1
VJ,Vietnam,Thailand,0,2,0
W4,Romania,Spain,2,1,2
KL,Italy,Colombia,1,24,1
SV,Egypt,United States,0,4,0
W4,Germany,Italy,6,2,6
SN,Italy,Ghana,2,0,2
KL,Italy,Italy,0,1,0
NK,United States,Mexico,9,2,9
XQ,Turkey,Spain,0,1,0
F8,United States,Canada,0,1,0
HA,United States,United States,0,2,0
LH,Austria,United States,4,0,4
AY,Italy,Estonia,1,0,1
VY,United Kingdom,Italy,16,3,16
AF,Italy,China,1,2,1
W4,Georgia,Italy,0,1,0
FR,Spain,Lithuania,0,1,0
NO,Tanzania,Italy,1,0,1
KM,Italy,United Kingdom,0,1,0
PR,Singapore,Australia,0,1,0
AV,Colombia,Curaçao,0,1,0
A3,Italy,Cyprus,6,41,6
TR,Indonesia,Singapore,3,2,3
IB,Italy,Ecuador,7,9,7
FZ,Italy,United Arab Emirates,6,35,6
FR,France,Hungary,1,0,1
FZ,Italy,Pakistan,4,2,4
EW,Germany,Netherlands,1,2,1
AY,Greece,Italy,3,0,3
PC,Turkey,Turkey,0,3,0
FR,France,,0,3,0
KE,Italy,Cambodia,1,1,1
ME,Iraq,Lebanon,0,1,0
AC,Canada,Germany,2,0,2
SQ,Singapore,Indonesia,1,0,1
LX,Luxembourg,Switzerland,0,1,0
FR,Hungary,Italy,19,29,19
LX,Italy,Japan,13,24,13
AY,Italy,Thailand,2,0,2
KL,Italy,Thailand,5,4,5
VY,Italy,Ecuador,1,0,1
AV,Spain,El Salvador,5,0,5
TK,Japan,Turkey,1,0,1
U2,Austria,United Kingdom,2,0,2
6E,United Arab Emirates,Singapore,0,1,0
AA,United States,Italy,1,0,1
EK,Indonesia,Spain,1,0,1
DE,Italy,Kenya,1,0,1
PC,Belgium,Turkey,1,0,1
HC,Italy,Senegal,0,8,0
OS,Iran,United States,0,3,0
OU,Italy,Croatia,0,4,0
FR,France,Portugal,4,6,4
FR,Italy,Costa Rica,0,6,0
AF,Austria,France,0,2,0
U2,France,Switzerland,2,0,2
Z0,United Kingdom,Jamaica,1,0,1
AM,Italy,Nicaragua,0,1,0
OU,Croatia,Sweden,0,2,0
DL,United States,Puerto Rico,1,0,1
FR,France,Republic of Ireland,3,1,3
KC,Thailand,Georgia,2,1,2
KL,Germany,Curaçao,0,1,0
FI,Italy,Iceland,2,7,2
IB,Italy,Iceland,0,3,0
A3,Greece,Germany,1,3,1
FR,Luxembourg,Portugal,3,0,3
UX,Germany,,0,2,0
ME,Italy,Lebanon,4,24,4
TK,Turkey,Turkey,31,6,31
SK,Poland,Italy,0,3,0
AZ,Italy,Madagascar,0,1,0
QR,Italy,Philippines,3,12,3
OG,Italy,Canada,1,1,1
BJ,Tunisia,Germany,2,11,2
W6,Jordan,Hungary,3,1,3
TK,Malta,Turkey,2,0,2
KL,Germany,Brazil,1,0,1
LO,Germany,China,0,1,0
DY,Norway,,0,1,0
LS,Spain,United Kingdom,0,1,0
D7,Indonesia,Italy,0,1,0
3O,Morocco,Turkey,1,0,1
EW,Germany,Greece,0,1,0
IB,Chile,Italy,1,0,1
H2,Peru,Chile,0,3,0
AZ,Italy,Albania,11,38,11
TS,Canada,Spain,0,1,0
UX,Italy,Spain,5,21,5
DY,Italy,Norway,0,43,0
RJ,Saudi Arabia,Italy,0,1,0
V7,Spain,Germany,0,4,0
QR,Italy,Oman,1,2,1
LH,Italy,Australia,0,6,0
W4,Italy,Bulgaria,0,1,0
G9,Thailand,Kuwait,1,1,1
5J,Indonesia,Philippines,1,0,1
EY,Saudi Arabia,United Arab Emirates,0,1,0
AF,Germany,,0,1,0
W6,Italy,Canada,0,1,0
G9,Turkey,Thailand,1,0,1
PC,France,Israel,1,0,1
BA,Italy,Norway,0,1,0
W4,Italy,Finland,1,8,1
FR,Greece,Greece,7,5,7
AF,Germany,Mexico,0,2,0
U2,Israel,Switzerland,1,0,1
TK,France,Turkey,8,12,8
LH,Germany,United States,9,3,9
VY,Italy,Peru,0,1,0
SM,Czech Republic,Egypt,0,2,0
LX,Norway,Italy,1,1,1
EK,Italy,Malaysia,6,1,6
LO,Italy,Azerbaijan,0,4,0
BR,Vietnam,Italy,0,3,0
IB,Spain,United States,4,0,4
FR,United Kingdom,Iceland,0,1,0
W6,United Kingdom,Poland,4,0,4
KM,Malta,United Kingdom,0,1,0
LH,Poland,France,1,0,1
I2,Spain,Netherlands,1,0,1
Y9,Canada,,0,1,0
W6,Italy,Israel,28,25,28
W4,Italy,Sweden,3,2,3
KQ,Italy,Kenya,5,10,5
NO,India,Italy,2,0,2
W4,Romania,Greece,1,2,1
W2,Italy,,0,1,0
TK,Spain,Turkey,0,3,0
TK,Italy,Brazil,1,0,1
DL,Switzerland,United States,3,0,3
RS,South Korea,South Korea,0,1,0
FD,Taiwan,Thailand,0,1,0
LX,Switzerland,Germany,1,0,1
W4,Albania,,0,2,0
V7,Italy,Spain,48,39,48
G9,India,,0,1,0
CZ,Italy,China,1,4,1
5W,United Arab Emirates,Italy,0,17,0
AZ,Japan,Italy,3,3,3
U2,United Kingdom,Netherlands,1,0,1
AV,Spain,Chile,1,0,1
FR,Spain,Brazil,0,2,0
ET,Italy,Ghana,1,1,1
V7,Italy,Turkey,0,2,0
BA,Germany,United Kingdom,1,0,1
JQ,Australia,Singapore,2,0,2
BR,Italy,Hong Kong,0,1,0
AY,Italy,Hong Kong,1,0,1
AK,Singapore,Malaysia,0,2,0
W4,Italy,Montenegro,34,31,34
XC,Turkey,Italy,0,4,0
FR,France,Morocco,3,4,3
W6,Italy,Malta,0,1,0
TS,Italy,United States,1,0,1
W6,Italy,Vietnam,0,14,0
FR,Portugal,Netherlands,3,0,3
U2,Italy,Peru,0,1,0
FD,Indonesia,Thailand,0,1,0
U2,Germany,Italy,45,4,45
TR,Singapore,Australia,0,3,0
AY,Italy,India,8,4,8
AZ,Italy,Democratic Republic of the Congo,0,5,0
AF,Switzerland,Italy,1,0,1
LX,Switzerland,Hungary,0,1,0
W4,Spain,Romania,2,4,2
SV,Saudi Arabia,Egypt,0,3,0
AR,Paraguay,Chile,0,1,0
VS,France,,0,2,0
JU,Italy,Bosnia and Herzegovina,1,0,1
KL,Romania,China,1,0,1
AK,Malaysia,Singapore,0,13,0
AC,Canada,Italy,6,9,6
XQ,Turkey,Turkey,7,3,7
FR,Spain,Germany,4,2,4
SN,Portugal,Belgium,1,0,1
SK,Norway,United Kingdom,1,0,1
TS,Netherlands,,0,1,0
TK,Italy,Tanzania,2,3,2
AF,United Kingdom,Mexico,2,0,2
IB,Mexico,Italy,4,2,4
TX,Dominican Republic,France,1,1,1
U2,Netherlands,France,1,0,1
MK,Mauritius,Italy,1,0,1
