carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
IB,Italy,Morocco,3,5,3
TK,Italy,Nepal,0,1,0
GQ,Greece,Greece,19,23,19
AC,Italy,Canada,11,83,11
QR,India,Italy,0,0,0
A3,Italy,Egypt,6,38,6
JY,Turks and Caicos Islands,The Bahamas,0,0,0
EK,Malaysia,Italy,4,1,4
LA,Italy,Argentina,6,11,6
W6,Italy,Armenia,17,23,17
EK,Italy,Indonesia,75,13,74
QR,United Kingdom,Pakistan,0,0,0
EK,Italy,Maldives,19,36,19
EY,Italy,Indonesia,3,9,3
LH,United States,Italy,0,3,0
AZ,Italy,Dominican Republic,0,5,0
WS,Canada,Canada,2,2,2
W6,Italy,Romania,224,243,222
EY,Italy,Seychelles,19,8,19
IB,Portugal,Italy,1,7,1
SQ,Singapore,Vietnam,0,0,0
TK,Ecuador,Spain,0,0,0
AR,Argentina,Switzerland,0,0,0
FR,Italy,Republic of Ireland,109,214,108
AZ,Italy,Indonesia,1,9,1
SQ,Japan,Maldives,0,0,0
MS,Italy,,0,8,0
WF,Norway,Norway,0,12,0
W6,Italy,United Kingdom,194,204,192
LA,Chile,Chile,0,8,0
CI,Thailand,Italy,0,6,0
FR,Italy,Finland,18,17,18
U2,Italy,Spain,996,210,986
BA,United States,French Polynesia,0,0,0
FR,Italy,Bulgaria,20,53,20
KL,Italy,Denmark,10,3,10
Z8,Bolivia,Bolivia,0,0,0
IB,Italy,United States,27,146,27
LG,Luxembourg,Italy,8,6,8
JL,Spain,Japan,0,0,0
LH,Italy,Vietnam,0,0,0
MH,Malaysia,Singapore,0,2,0
AR,Argentina,Argentina,0,5,0
LH,Italy,Turkey,0,0,0
QR,Italy,Indonesia,60,99,59
CI,Taiwan,Australia,0,2,0
LH,Italy,Peru,0,4,0
A3,Turkey,Greece,4,0,4
AI,India,Italy,0,10,0
AF,Italy,Mexico,10,12,10
AH,Algeria,France,0,0,0
LX,Italy,Egypt,0,3,0
TK,Italy,Australia,0,14,0
IB,Morocco,France,0,1,0
9U,Moldova,Italy,0,9,0
KL,Italy,,9,47,9
WM,Curaçao,Netherlands,0,5,0
TK,Italy,Qatar,1,1,1
TS,Italy,,0,0,0
BA,Italy,Dominican Republic,0,0,0
MH,Singapore,Malaysia,1,0,1
AZ,United States,United States,0,1,0
NO,Italy,Senegal,0,9,0
W6,Italy,Republic of Macedonia,20,25,20
SN,Spain,Italy,0,0,0
HC,Senegal,Senegal,0,2,0
LH,Italy,Denmark,9,6,9
TK,Spain,Singapore,0,0,0
BR,Italy,Japan,0,31,0
WJ,Argentina,Argentina,0,4,0
FR,Italy,Czech Republic,122,215,121
SK,Italy,,0,2,0
FR,Italy,Sweden,50,93,50
SK,Italy,Denmark,6,13,6
IB,Italy,Senegal,2,6,2
NO,Canada,Italy,4,0,4
LA,Peru,Italy,0,0,0
VN,Thailand,Vietnam,0,2,0
AZ,Italy,Argentina,18,86,18
AZ,Italy,Israel,3,11,3
EK,Italy,Australia,24,16,24
AF,Italy,Madagascar,3,2,3
CA,China,Italy,0,3,0
LH,Italy,Mexico,3,9,3
LA,Brazil,Germany,0,1,0
H1,Nepal,Nepal,0,0,0
BA,United Kingdom,Italy,39,32,39
LA,Spain,Ecuador,0,0,0
FR,Poland,Italy,38,64,38
MH,Malaysia,Vietnam,0,0,0
AY,Italy,United States,18,82,18
VS,United States,United Kingdom,3,0,3
EK,Pakistan,Italy,5,0,5
WY,Italy,Thailand,4,140,4
WS,Canada,United States,0,3,0
JU,Turkey,Italy,1,1,1
IB,France,Spain,8,5,8
CX,Italy,Hong Kong,4,6,4
QR,Italy,Qatar,6,5,6
LY,Italy,Israel,25,5,25
AZ,Italy,Egypt,3,30,3
SQ,Italy,Cambodia,4,3,4
KM,France,Malta,0,0,0
AT,Italy,Ivory Coast,1,5,1
IB,Italy,Chile,2,5,2
LA,Argentina,Italy,0,8,0
LH,Brazil,Germany,0,0,0
U2,Italy,Netherlands,420,81,416
AZ,Italy,Belgium,18,52,18
TB,Italy,Morocco,0,6,0
EK,Italy,United Arab Emirates,43,37,43
FR,Republic of Ireland,Italy,20,27,20
FR,United Kingdom,Denmark,3,0,3
W6,Saudi Arabia,Hungary,0,1,0
SV,Italy,Tanzania,0,3,0
JQ,Australia,Singapore,1,0,1
HV,Italy,Latvia,0,2,0
VS,United Kingdom,The Bahamas,5,0,5
LO,France,Romania,0,2,0
AF,Germany,Slovenia,1,0,1
TR,Vietnam,Greece,1,0,1
SN,Italy,Rwanda,1,0,1
XZ,Italy,Italy,540,53,535
EK,Australia,Italy,2,6,2
GQ,Italy,New Zealand,0,1,0
PC,Turkey,Switzerland,1,3,1
QR,Sweden,Japan,0,3,0
JU,Italy,Bosnia and Herzegovina,2,1,2
RO,Romania,Greece,0,1,0
AF,Spain,Italy,1,1,1
W6,Spain,Italy,59,44,58
N0,Italy,United States,127,28,126
HV,Netherlands,Italy,6,7,6
BY,United Kingdom,Mexico,5,1,5
KL,Italy,Mexico,1,7,1
DL,United States,Italy,5,0,5
PC,Germany,United Arab Emirates,0,2,0
U2,Portugal,Portugal,4,1,4
W6,United Arab Emirates,Serbia,0,1,0
LO,Italy,Egypt,1,1,1
WO,Canada,Jamaica,1,1,1
PC,Germany,Egypt,0,1,0
PC,Turkey,Turkey,0,1,0
BA,United Kingdom,Germany,2,0,2
HO,China,China,0,1,0
FR,Denmark,Italy,22,46,22
TP,Italy,Mexico,21,35,21
W6,Italy,Cyprus,9,10,9
AZ,Greece,Italy,8,9,8
LA,Italy,Chile,0,5,0
FZ,United Arab Emirates,Italy,0,4,0
BA,Italy,Belgium,0,1,0
U2,Morocco,France,2,0,2
FR,United Kingdom,Romania,1,0,1
F9,Puerto Rico,Italy,0,2,0
LH,Italy,Paraguay,0,2,0
AT,Sierra Leone,Malta,0,2,0
TK,Italy,Bulgaria,0,1,0
JQ,Australia,,0,2,0
VU,Vietnam,,0,1,0
FZ,United Arab Emirates,Jordan,1,0,1
PR,Japan,Philippines,1,0,1
ME,Lebanon,Italy,0,23,0
SK,Norway,Italy,5,19,5
LH,Italy,Hong Kong,3,4,3
TK,Italy,Japan,6,12,6
QR,South Korea,Italy,2,1,2
U2,Italy,Japan,0,2,0
LX,France,Switzerland,2,0,2
U2,Italy,Jersey,0,1,0
AZ,Italy,Chile,0,2,0
EW,Poland,Italy,1,0,1
LH,Germany,Canada,1,1,1
IZ,United Arab Emirates,Israel,1,0,1
6E,Italy,,0,1,0
EY,Netherlands,India,1,0,1
SN,Belgium,France,4,0,4
U2,Slovenia,United Kingdom,0,1,0
AV,United States,Ecuador,0,1,0
U2,United Kingdom,Iceland,1,0,1
NO,Italy,Oman,0,1,0
DY,Finland,Denmark,0,1,0
LX,Italy,China,0,1,0
FR,Morocco,France,3,1,3
FB,Italy,Bulgaria,0,20,0
KQ,United Arab Emirates,Kenya,1,0,1
TK,Italy,Nigeria,0,8,0
TK,Turkey,Spain,2,1,2
BA,Italy,Barbados,2,0,2
RO,Romania,Philippines,0,4,0
QR,Saudi Arabia,Italy,2,0,2
TR,Japan,Indonesia,0,1,0
PU,Spain,,0,3,0
AC,Republic of Ireland,Canada,0,1,0
DY,Spain,Sweden,1,0,1
2B,Albania,Italy,0,12,0
W6,Italy,Montenegro,6,7,6
TP,Italy,Cape Verde,4,13,4
UX,Italy,Paraguay,0,3,0
EK,Italy,Philippines,2,10,2
AF,France,Morocco,5,3,5
WO,Canada,Canada,0,1,0
KP,Senegal,São Tomé and Príncipe,0,3,0
FR,Italy,Armenia,0,1,0
LA,Ecuador,Peru,0,1,0
PR,Indonesia,United Arab Emirates,0,2,0
FR,Poland,Netherlands,1,0,1
AZ,Greece,United States,0,1,0
LX,Austria,Japan,0,1,0
CM,Colombia,Italy,0,1,0
OS,Italy,Armenia,1,0,1
W6,Albania,Italy,46,37,46
U2,Italy,Luxembourg,13,2,13
KL,Italy,Hong Kong,12,6,12
LX,Italy,Luxembourg,3,2,3
V7,Greece,Italy,22,7,22
FB,Bulgaria,Bulgaria,0,2,0
OS,Austria,Italy,2,11,2
OA,Greece,Italy,0,1,0
KL,Switzerland,Spain,1,0,1
DL,United States,Aruba,1,0,1
IB,Honduras,Italy,0,1,0
KL,Sweden,Italy,1,0,1
BA,Italy,Nicaragua,0,1,0
TK,Turkey,Turkey,24,16,24
AZ,Italy,Canada,2,3,2
NK,Colombia,Italy,0,3,0
PC,Turkey,United Arab Emirates,0,1,0
AA,Poland,,1,0,1
LO,Moldova,Serbia,0,1,0
BA,United Kingdom,Spain,0,3,0
FR,Slovakia,Czech Republic,1,0,1
NH,Malaysia,United States,0,1,0
NO,Cape Verde,Italy,0,1,0
SN,Belgium,United Kingdom,1,1,1
OS,Italy,Denmark,1,1,1
PM,Spain,Italy,0,2,0
PC,Turkey,Netherlands,0,1,0
FR,Italy,Japan,0,2,0
FZ,Turkey,Uzbekistan,1,0,1
AK,Malaysia,Vietnam,0,3,0
TK,Belgium,Turkey,0,2,0
U8,Italy,Israel,0,1,0
SK,Denmark,Australia,0,1,0
TK,Greece,Uganda,1,0,1
OB,Argentina,Peru,0,1,0
U2,United Kingdom,Switzerland,1,0,1
KL,Italy,Canada,9,5,9
IB,Italy,Peru,15,12,15
DE,Germany,Spain,2,9,2
U2,Italy,Cape Verde,0,1,0
WB,Kenya,Italy,0,1,0
BA,Italy,Canada,1,4,1
LX,Italy,Singapore,17,10,17
FR,United Kingdom,Portugal,2,1,2
LH,Sweden,Italy,4,1,4
JU,Serbia,Spain,0,1,0
W6,Italy,Latvia,0,1,0
IB,Spain,Portugal,1,1,1
LX,Italy,Germany,8,19,8
TP,Italy,Morocco,0,15,0
SN,Italy,Norway,2,2,2
WJ,Argentina,Brazil,0,3,0
SV,Italy,Pakistan,0,3,0
LS,Turkey,United Kingdom,2,1,2
XC,Germany,Turkey,0,1,0
PU,Peru,Spain,0,3,0
BT,Norway,Latvia,1,0,1
EY,France,,1,0,1
U2,Germany,Spain,1,0,1
FR,Greece,Italy,53,42,52
LH,Germany,Portugal,1,2,1
AT,Italy,Cape Verde,11,2,11
QR,Indonesia,Turkey,3,1,3
U2,Denmark,Italy,17,2,17
AZ,Italy,Kyrgyzstan,0,4,0
PC,Italy,United Arab Emirates,0,3,0
AS,United States,Mexico,0,2,0
FR,Italy,Algeria,0,1,0
U2,Italy,Norway,0,2,0
KL,France,Argentina,1,0,1
6E,Thailand,United Arab Emirates,1,1,1
LH,Poland,France,0,1,0
SN,Italy,Democratic Republic of the Congo,1,0,1
LH,United Kingdom,Germany,0,1,0
SV,South Korea,Italy,0,1,0
UX,Italy,Cuba,23,42,23
VU,Vietnam,Thailand,0,4,0
VB,Mexico,Mexico,21,7,21
TK,Italy,Uzbekistan,3,9,3
W6,France,Bulgaria,0,5,0
CX,Philippines,United Arab Emirates,1,0,1
FM,China,Italy,0,5,0
UK,India,India,2,4,2
OS,Austria,Germany,2,1,2
TK,Italy,South Korea,0,3,0
FB,Bulgaria,Italy,0,3,0
LX,Luxembourg,Brazil,0,1,0
DY,Italy,Lithuania,0,1,0
VZ,Vietnam,Thailand,0,1,0
OB,Bolivia,Grenada,0,1,0
TX,United States,Italy,0,1,0
AF,France,Switzerland,1,1,1
EI,France,Republic of Ireland,1,0,1
PC,Turkey,Romania,0,1,0
AF,Italy,Germany,2,7,2
MS,Egypt,Italy,0,20,0
KL,Denmark,United States,0,4,0
BZ,Italy,Israel,4,1,4
FR,United Kingdom,Hungary,1,3,1
AY,Thailand,Italy,0,1,0
GF,Thailand,Egypt,0,2,0
IB,Mexico,Spain,0,1,0
LH,Germany,Finland,1,1,1
FR,Morocco,Belgium,0,1,0
VY,The Gambia,Italy,1,0,1
AZ,Italy,Malaysia,0,1,0
LO,Italy,Poland,6,2,6
AF,Italy,South Korea,1,7,1
AY,Finland,Iceland,0,1,0
LH,Malta,Italy,1,0,1
U2,United Kingdom,Czech Republic,2,3,2
KL,Italy,Republic of Ireland,2,1,2
EK,Portugal,India,1,0,1
FR,Portugal,Bulgaria,0,1,0
TK,Slovenia,Turkey,1,0,1
TK,Italy,Mali,0,1,0
FZ,Italy,United Arab Emirates,25,58,25
DY,Norway,Italy,2,28,2
UX,Italy,Bolivia,1,5,1
E9,Costa Rica,Spain,1,2,1
MU,China,Italy,0,6,0
LH,Italy,Sri Lanka,0,2,0
TK,Italy,Saudi Arabia,2,2,2
FI,United Kingdom,Iceland,0,1,0
KL,Sweden,France,1,0,1
VY,Italy,Peru,0,1,0
FR,Austria,Jordan,0,1,0
FR,United Kingdom,Norway,1,0,1
VY,Italy,United Kingdom,95,67,94
ET,Italy,Tanzania,24,32,24
EK,Italy,Seychelles,13,14,13
EK,Australia,Lebanon,0,2,0
OS,Italy,Bulgaria,1,2,1
UX,Cuba,Spain,1,1,1
AF,France,Spain,0,1,0
2B,United Kingdom,Albania,0,1,0
U2,France,Faroe Islands,0,1,0
6H,Egypt,Israel,0,1,0
LX,Italy,Switzerland,16,30,16
SL,Thailand,Thailand,0,15,0
FR,Belgium,Sweden,1,0,1
TK,Pakistan,Italy,2,1,2
AF,Italy,Canada,10,2,10
TK,Azerbaijan,Latvia,0,1,0
DL,Czech Republic,United States,1,0,1
DT,Angola,Angola,0,1,0
UA,United States,United States,10,7,10
HA,United States,Japan,0,4,0
FR,Malta,Italy,30,29,30
AM,United States,Mexico,0,5,0
FR,Italy,United States,0,24,0
IB,Greece,Spain,1,0,1
QR,Italy,South Korea,2,0,2
KL,Italy,Costa Rica,2,1,2
LO,Poland,Italy,4,18,4
IB,Germany,Spain,2,0,2
FR,Spain,Netherlands,0,1,0
MH,Thailand,Italy,0,1,0
PC,United Arab Emirates,Serbia,1,0,1
OS,Romania,Austria,0,1,0
HV,Slovenia,Netherlands,1,0,1
LH,Italy,Colombia,2,6,2
U2,Italy,Peru,0,3,0
LX,France,Turkey,1,0,1
CM,Cuba,Argentina,0,1,0
LX,Italy,Canada,0,1,0
UX,Spain,Dominican Republic,0,1,0
W6,Italy,Argentina,0,1,0
QR,Switzerland,South Africa,0,1,0
EY,Italy,,1,3,1
VY,Italy,French Polynesia,0,1,0
AM,Mexico,Mexico,0,15,0
QR,Italy,India,1,6,1
AZ,Malta,Italy,3,4,3
DE,Germany,Greece,1,0,1
MK,Australia,France,1,1,1
EK,France,South Africa,1,0,1
EK,India,United Arab Emirates,0,1,0
KE,South Korea,Japan,0,1,0
FZ,Sri Lanka,Italy,0,1,0
KU,Italy,India,0,1,0
W6,France,Italy,29,15,29
UX,Italy,Dominican Republic,13,35,13
AF,Italy,Mauritius,5,7,5
TK,Switzerland,Japan,2,2,2
W6,Italy,Singapore,0,1,0
BA,Czech Republic,United States,2,0,2
AY,Italy,Norway,3,0,3
FR,Netherlands,Spain,1,4,1
TU,Italy,Libya,0,1,0
HV,Tunisia,France,7,0,7
ZB,Albania,Turkey,0,2,0
BA,United Kingdom,Saint Lucia,1,0,1
EN,Italy,France,0,1,0
W6,Italy,Azerbaijan,6,14,6
AY,Italy,Thailand,4,1,4
LA,Brazil,Costa Rica,1,0,1
JQ,Japan,Australia,0,2,0
HV,Sweden,France,0,1,0
FR,Belgium,Finland,0,1,0
UK,United Arab Emirates,Thailand,1,2,1
LX,Austria,,0,1,0
UP,The Bahamas,Costa Rica,0,1,0
FR,Croatia,Netherlands,0,1,0
AZ,Italy,Senegal,0,1,0
CI,Italy,Japan,1,12,1
U2,Portugal,Italy,48,9,48
U2,United Kingdom,United Kingdom,8,1,8
CA,Italy,China,3,101,3
G9,Italy,Pakistan,2,10,2
IB,Italy,Argentina,15,7,15
OS,Italy,Egypt,4,13,4
HC,Senegal,Italy,0,7,0
TK,Italy,Philippines,3,3,3
TS,Canada,Dominican Republic,0,3,0
TR,Indonesia,Singapore,0,1,0
AM,Italy,Peru,0,5,0
QF,Australia,Australia,1,0,1
KL,Mexico,Italy,0,1,0
AZ,Italy,Finland,0,1,0
QR,United Kingdom,Qatar,0,2,0
AD,Brazil,Brazil,0,30,0
TU,Belgium,Tunisia,0,5,0
ZL,Australia,Australia,2,4,2
W6,Lithuania,Italy,2,1,2
TB,Belgium,Dominican Republic,0,1,0
LH,Belgium,Argentina,0,1,0
VY,United Kingdom,France,2,0,2
QR,Italy,Sri Lanka,2,11,2
AF,Italy,Martinique,5,0,5
IB,Spain,Guatemala,1,0,1
AT,Italy,Mauritania,0,2,0
5J,Philippines,United Arab Emirates,1,0,1
CX,Italy,Japan,2,1,2
FR,Germany,Montenegro,2,0,2
LH,Norway,South Africa,1,0,1
TG,Denmark,Australia,0,2,0
JU,Italy,Greece,1,9,1
"",Spain,United States,1,0,1
EW,Italy,United Kingdom,1,5,1
2W,Dominican Republic,Spain,0,1,0
LH,Germany,Costa Rica,0,1,0
XY,Saudi Arabia,Jordan,1,0,1
JU,Serbia,Slovenia,2,0,2
PK,Pakistan,Saudi Arabia,0,1,0
CM,Uruguay,Costa Rica,1,0,1
AZ,Italy,South Korea,0,11,0
BJ,France,Tunisia,0,2,0
EK,Switzerland,Australia,0,1,0
GF,Italy,United Arab Emirates,0,8,0
PC,Italy,Kazakhstan,0,4,0
G3,Argentina,Italy,2,1,2
AF,Italy,Guinea,1,0,1
D7,Australia,Italy,0,1,0
AK,Thailand,Australia,0,2,0
IB,Italy,Uruguay,1,0,1
J2,Israel,Azerbaijan,2,0,2
LX,Italy,Thailand,23,37,23
GF,Italy,India,0,7,0
KL,Netherlands,Spain,2,0,2
U2,France,Belgium,2,0,2
KM,Israel,France,0,3,0
AY,Italy,Sweden,1,0,1
KL,Italy,Sweden,1,2,1
TK,Bulgaria,Republic of Macedonia,0,2,0
AM,Mexico,Italy,0,2,0
BA,Italy,The Bahamas,2,0,2
HV,France,Germany,1,0,1
TG,Denmark,Thailand,1,0,1
NH,Italy,Japan,2,18,2
5F,Italy,Moldova,12,11,12
QZ,Indonesia,Indonesia,0,12,0
KL,Denmark,Italy,1,0,1
TK,Italy,Egypt,6,13,6
A3,Albania,Greece,2,2,2
LA,Chile,United Kingdom,0,1,0
DL,United States,Panama,2,0,2
TR,Australia,United Arab Emirates,0,1,0
EK,United Arab Emirates,Australia,1,0,1
XZ,Italy,Netherlands,0,1,0
VS,United Kingdom,Canada,0,1,0
XQ,Turkey,Italy,2,1,2
RJ,Italy,Egypt,3,1,3
PC,Germany,Jordan,3,2,3
RO,Egypt,Italy,0,1,0
FR,Austria,Poland,0,2,0
AZ,Italy,Montenegro,0,3,0
PC,France,Turkey,0,1,0
VJ,Vietnam,Vietnam,0,9,0
OS,Lithuania,Italy,1,0,1
6E,India,Maldives,1,0,1
UA,United States,Costa Rica,3,0,3
WY,Oman,Oman,1,0,1
JU,Albania,United States,0,1,0
AF,Italy,China,1,0,1
LA,Chile,Italy,1,9,1
SV,Italy,Thailand,8,53,8
LO,Poland,France,0,1,0
Y9,Canada,Canada,0,3,0
AF,Peru,Italy,4,10,4
NK,Colombia,United States,2,1,2
U2,Germany,Netherlands,4,1,4
TR,Hong Kong,Australia,1,0,1
FR,Malta,Spain,0,1,0
SK,Italy,Thailand,0,2,0
IX,India,Italy,0,2,0
HV,Italy,Netherlands,43,43,43
FR,Belgium,Italy,45,67,45
FZ,Italy,Tanzania,9,23,9
BA,Italy,Jamaica,1,3,1
EW,Austria,Italy,0,1,0
U2,France,Portugal,9,1,9
W6,Lithuania,Spain,1,0,1
EK,United Arab Emirates,Belgium,1,0,1
QR,Croatia,Japan,1,0,1
HV,Spain,France,0,1,0
HV,Spain,Netherlands,1,0,1
DM,Colombia,Dominican Republic,0,1,0
LH,Luxembourg,Italy,2,0,2
F9,United States,Guatemala,0,1,0
