carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
ME,Italy,Lebanon,3,14,3
MH,Australia,Bangladesh,1,2,1
AR,Italy,Argentina,0,67,0
LA,Colombia,Colombia,17,0,17
CA,Italy,South Korea,0,9,0
6E,United Arab Emirates,Thailand,1,1,1
SQ,Italy,,0,1,0
AZ,Spain,Italy,18,22,18
AZ,United States,Italy,15,12,15
UA,Italy,,12,0,12
W6,Italy,Hungary,145,151,144
TC,Tanzania,Tanzania,0,4,0
EK,Italy,United States,80,39,79
TN,United States,French Polynesia,0,2,0
PW,Tanzania,Tanzania,0,0,0
EY,India,United Arab Emirates,0,6,0
AF,Italy,United States,102,398,101
KU,Italy,Philippines,6,9,6
TU,Egypt,Tunisia,0,5,0
QR,Italy,Indonesia,27,58,27
KL,United States,Italy,3,3,3
U8,Italy,Israel,0,0,0
PC,Italy,Turkey,217,118,215
TP,Italy,,0,9,0
TK,France,Turkey,8,20,8
QR,Thailand,Italy,10,12,10
SQ,Japan,Italy,0,2,0
W6,Italy,Serbia,10,11,10
TK,Italy,Australia,0,21,0
FI,Italy,United States,0,2,0
EY,United Arab Emirates,India,1,2,1
FR,Italy,Netherlands,61,88,60
BA,Italy,United States,238,357,236
FR,Luxembourg,Italy,2,9,2
MS,Republic of Ireland,Egypt,0,1,0
WY,United Arab Emirates,Thailand,0,0,0
SV,Egypt,Saudi Arabia,0,0,0
W6,Italy,Armenia,8,12,8
TK,Italy,Oman,0,0,0
UX,Italy,Spain,7,14,7
LA,Peru,Argentina,0,0,0
JU,Turkey,,0,0,0
RO,Romania,Romania,0,2,0
AD,Uruguay,Brazil,0,2,0
MK,Mauritius,Mauritius,0,0,0
FD,Thailand,Cambodia,0,4,0
VY,Spain,Italy,209,103,207
U2,Italy,France,894,145,885
EW,Italy,Germany,156,137,154
AH,France,Algeria,0,1,0
KM,Malta,United Kingdom,0,1,0
OS,Italy,Japan,6,14,6
SK,Italy,United States,8,20,8
CY,United Arab Emirates,Cyprus,0,0,0
U2,Italy,Germany,90,15,89
TK,Germany,Turkey,5,8,5
NO,Spain,Italy,4,4,4
KM,Austria,Italy,0,0,0
AT,United States,Morocco,0,0,0
YP,South Korea,Japan,0,0,0
EY,Austria,India,0,0,0
AF,Italy,Brazil,8,29,8
H2,Peru,Peru,0,13,0
BA,Italy,,22,33,22
1L,Germany,Italy,0,0,0
TW,South Korea,Japan,1,1,1
TK,Italy,Maldives,27,31,27
AC,Czech Republic,United States,0,2,0
LH,Canada,Italy,1,1,1
MS,Italy,Iraq,0,0,0
BA,Chile,Italy,6,1,6
FR,Italy,Hungary,114,229,113
AT,Italy,Nigeria,0,2,0
IB,Italy,Brazil,3,7,3
OZ,Italy,,0,0,0
7C,South Korea,Japan,2,5,2
W6,Italy,France,122,139,121
AZ,Italy,Belgium,14,56,14
TS,Italy,Canada,39,32,39
WF,Norway,Norway,0,5,0
LY,Italy,Israel,9,10,9
5Z,South Africa,Italy,0,0,0
VA,Australia,Australia,6,0,6
FZ,United Arab Emirates,Thailand,0,0,0
EK,New Zealand,Australia,0,0,0
5U,Guatemala,Guatemala,0,1,0
CZ,China,Italy,0,4,0
TK,Turkey,,0,3,0
TK,Czech Republic,Turkey,0,1,0
BR,Vietnam,Italy,0,1,0
AZ,United States,United States,0,0,0
JL,Spain,Japan,0,0,0
GF,Philippines,Italy,0,3,0
S4,Canada,Portugal,0,0,0
HB,Hong Kong,South Korea,0,0,0
LO,Netherlands,Poland,0,0,0
HY,Turkey,,0,3,0
W4,Spain,Italy,142,49,141
EY,Italy,Bangladesh,0,2,0
TK,Slovenia,Turkey,1,5,1
R2,Senegal,Senegal,0,0,0
AV,Colombia,Italy,0,0,0
LX,Switzerland,Italy,7,26,7
WY,Italy,India,1,3,1
TP,Germany,Portugal,0,0,0
TK,Azerbaijan,Turkey,0,0,0
EK,Italy,Australia,5,4,5
JL,Italy,,0,3,0
FR,France,Belgium,1,0,1
QR,Italy,India,3,10,3
MH,Malaysia,India,0,2,0
EK,Indonesia,Italy,0,1,0
FR,Italy,Finland,14,33,14
LA,Italy,Argentina,3,7,3
OD,Australia,Bangladesh,0,0,0
SP,Portugal,Portugal,2,12,2
UP,United States,The Bahamas,0,0,0
TK,Italy,Chad,0,0,0
OS,Italy,Thailand,24,50,24
FR,Italy,Republic of Ireland,129,200,128
AI,Italy,India,0,27,0
EW,Italy,,0,2,0
WY,Italy,Malaysia,3,7,3
KL,Italy,Cuba,0,5,0
VY,Belgium,Spain,1,0,1
JU,Poland,Serbia,0,1,0
EY,Italy,Thailand,24,39,24
6E,India,Nepal,1,0,1
FR,Germany,Poland,1,0,1
AZ,Italy,Singapore,0,8,0
U2,Hungary,Italy,13,3,13
VY,Italy,Morocco,2,6,2
LH,Egypt,Germany,2,2,2
BA,Australia,Italy,0,1,0
FR,Italy,Faroe Islands,0,1,0
W6,Saudi Arabia,Jordan,0,1,0
LA,Chile,New Zealand,1,0,1
KQ,Italy,Tanzania,0,1,0
XQ,Italy,,0,1,0
KL,Switzerland,Netherlands,0,2,0
AH,Ivory Coast,Italy,0,1,0
BT,Latvia,Italy,1,1,1
GQ,Italy,Egypt,0,1,0
EI,Switzerland,Republic of Ireland,0,1,0
TK,Italy,Afghanistan,0,1,0
FR,Czech Republic,Italy,23,37,23
XZ,Greece,Italy,4,0,4
MH,Malaysia,Australia,0,1,0
AA,Cuba,Nicaragua,2,0,2
OS,Austria,Romania,1,0,1
TK,Malta,Thailand,0,2,0
FR,Spain,Hungary,0,1,0
V7,Spain,France,1,1,1
TK,Mauritius,Jordan,0,1,0
J2,Turkey,Azerbaijan,0,1,0
W4,Italy,Israel,26,13,26
UX,Italy,Mexico,3,23,3
LH,Italy,Hong Kong,2,1,2
W4,Cyprus,Italy,1,3,1
UX,Dominican Republic,Italy,0,6,0
FR,Italy,Philippines,0,4,0
AF,Italy,Hong Kong,5,4,5
AF,Italy,United Arab Emirates,2,1,2
EY,United Arab Emirates,Malaysia,1,0,1
QS,Italy,Spain,1,0,1
AZ,Israel,Italy,2,3,2
BT,Italy,Uzbekistan,0,6,0
G3,Brazil,Italy,0,10,0
LH,Italy,Sweden,27,29,27
TK,Bulgaria,Iraq,0,2,0
KL,Belgium,United States,0,1,0
AF,France,United Kingdom,3,0,3
LH,Germany,Greece,0,1,0
L9,Italy,Netherlands,0,1,0
VY,Spain,France,9,8,9
ZB,Albania,Italy,0,14,0
TK,Italy,Kenya,4,12,4
TG,Thailand,,2,0,2
HF,Guinea,Ivory Coast,0,2,0
JU,Czech Republic,Turkey,1,0,1
ET,Singapore,Namibia,1,1,1
FR,Denmark,Belgium,0,1,0
SV,Netherlands,Saudi Arabia,0,1,0
W4,Norway,Italy,0,1,0
EY,Japan,Italy,1,0,1
U2,Italy,Thailand,0,1,0
TR,Singapore,Greece,1,0,1
FR,Bulgaria,Italy,6,15,6
LH,Argentina,Italy,0,8,0
2W,Cuba,Italy,0,7,0
EW,Italy,Portugal,0,1,0
W6,Italy,Lebanon,0,1,0
VY,Spain,Greece,2,0,2
IB,Italy,Bolivia,0,4,0
LH,Italy,Vietnam,0,1,0
EK,Zambia,Italy,0,3,0
U2,Italy,Colombia,0,1,0
U2,Netherlands,,0,1,0
KX,United States,Cayman Islands,0,1,0
6E,Bangladesh,Italy,0,2,0
AZ,Italy,Canada,0,8,0
UA,Aruba,Italy,0,4,0
NZ,New Zealand,New Zealand,0,3,0
HA,United States,United States,0,14,0
UA,Germany,,5,0,5
JT,Indonesia,Indonesia,0,25,0
VY,France,Czech Republic,0,2,0
U2,Italy,Cuba,0,1,0
BT,Czech Republic,Latvia,1,0,1
VY,Algeria,France,2,0,2
AZ,Italy,United Kingdom,14,22,14
XZ,Italy,Italy,951,99,942
V7,Italy,Spain,57,40,56
CA,Italy,China,7,109,7
TR,Malaysia,Indonesia,2,0,2
IR,Italy,Iran,0,1,0
LH,Italy,Brazil,12,18,12
LO,Italy,Lebanon,0,5,0
EK,Singapore,Australia,1,0,1
AT,Italy,,0,2,0
A3,Greece,United Kingdom,0,1,0
IB,Italy,Nicaragua,0,3,0
U8,Israel,Italy,0,1,0
BG,Bangladesh,Singapore,0,1,0
LX,Norway,Italy,1,0,1
U2,Netherlands,Italy,63,1,62
JU,Slovenia,Serbia,0,12,0
W4,Morocco,Italy,18,11,18
IB,Spain,Switzerland,1,1,1
GA,Indonesia,Indonesia,0,4,0
G9,Sri Lanka,Saudi Arabia,0,2,0
IB,Italy,Ecuador,2,15,2
NO,Italy,,0,5,0
AR,Spain,Argentina,0,2,0
XY,Saudi Arabia,Pakistan,0,2,0
TR,Indonesia,Thailand,0,1,0
LA,Brazil,Spain,0,1,0
U2,Morocco,France,1,0,1
AZ,Italy,Honduras,0,1,0
V7,Greece,Italy,68,39,67
U2,Egypt,Italy,19,0,19
FR,Spain,Portugal,3,8,3
LX,Italy,Egypt,8,14,8
NO,Cuba,Italy,6,0,6
UX,Italy,Paraguay,0,3,0
QF,Italy,,0,3,0
LH,Italy,Namibia,6,7,6
QR,Saudi Arabia,Thailand,1,0,1
Z0,United Kingdom,Jamaica,2,0,2
CY,Lebanon,France,0,1,0
KL,France,Italy,1,0,1
VS,France,United States,0,1,0
LH,Luxembourg,Poland,1,0,1
W9,Italy,United Kingdom,7,10,7
EK,Italy,Japan,6,5,6
TK,Italy,India,5,2,5
FR,Italy,Egypt,0,27,0
3O,Morocco,Germany,8,5,8
LX,Italy,Romania,0,1,0
AZ,Italy,Austria,0,7,0
IB,Belgium,Chile,1,0,1
PC,Italy,Oman,2,0,2
FR,Italy,Dominican Republic,0,8,0
FR,Spain,Poland,0,2,0
AY,United States,United Kingdom,1,0,1
IU,Indonesia,Italy,0,2,0
W4,Albania,Portugal,0,1,0
IB,Germany,Argentina,1,0,1
A3,Cyprus,Lebanon,1,0,1
AF,Italy,Guatemala,0,1,0
UX,Spain,Argentina,0,1,0
I2,Italy,Spain,48,4,48
TK,Italy,Iran,0,7,0
FR,Italy,Turkey,0,75,0
CI,Indonesia,Italy,0,2,0
W6,Greece,Germany,0,1,0
AA,Spain,Mexico,2,0,2
FR,France,Spain,4,2,4
XQ,Turkey,Germany,0,1,0
EC,United Kingdom,France,0,1,0
AA,United States,Italy,1,0,1
AY,Finland,Italy,11,1,11
FR,Turkey,Slovakia,1,0,1
AF,Denmark,Singapore,1,0,1
TK,Turkey,Bulgaria,2,2,2
U2,France,United Kingdom,2,0,2
T7,France,Italy,0,3,0
AZ,Italy,South Korea,0,5,0
FR,Italy,Honduras,0,1,0
AZ,India,Italy,0,2,0
NO,Italy,Cape Verde,3,1,3
SK,Denmark,Norway,0,5,0
A1,Cuba,Mexico,0,2,0
JU,Egypt,Italy,1,6,1
,Argentina,Italy,4,0,4
LX,Switzerland,Greece,2,0,2
MK,Mauritius,Italy,0,3,0
KM,Italy,Portugal,0,1,0
W6,Austria,Israel,0,1,0
AY,Italy,Estonia,1,0,1
CM,Colombia,Dominican Republic,0,14,0
LX,Italy,Cuba,7,12,7
Z2,Philippines,Philippines,0,5,0
BR,Indonesia,Austria,0,1,0
QF,Japan,Australia,1,0,1
AA,The Bahamas,Dominican Republic,1,0,1
BA,France,China,0,1,0
AP,Italy,Italy,0,31,0
RJ,Italy,Thailand,1,6,1
BA,United Kingdom,Croatia,2,0,2
LS,Spain,United Kingdom,0,2,0
KL,Italy,Italy,0,1,0
FB,Bulgaria,Bulgaria,0,7,0
EY,Italy,Australia,3,3,3
SK,Denmark,Italy,3,5,3
W4,Italy,Finland,0,7,0
W6,Italy,Kenya,0,4,0
BR,Italy,Japan,0,15,0
IB,Spain,Morocco,2,1,2
MS,Italy,Jordan,0,1,0
KQ,Democratic Republic of the Congo,Italy,0,1,0
4Z,Zimbabwe,South Africa,0,2,0
TK,India,Italy,0,1,0
SN,Italy,Benin,1,0,1
FR,Italy,Norway,12,44,12
TB,Belgium,Greece,3,1,3
W6,Poland,Italy,29,40,29
BR,Italy,Taiwan,0,3,0
FZ,Nepal,Italy,0,2,0
IB,Mexico,Italy,5,5,5
ET,Ivory Coast,Zimbabwe,1,0,1
LH,Poland,Turkey,2,0,2
MS,Turkey,Egypt,0,1,0
SQ,Singapore,Japan,0,1,0
KL,Denmark,Italy,0,3,0
W4,Romania,,0,3,0
UX,Italy,,0,1,0
LH,Germany,Italy,36,69,36
DY,Norway,Norway,0,18,0
LH,Italy,Estonia,2,5,2
TP,Italy,Mexico,5,20,5
OS,Italy,Czech Republic,1,6,1
LH,Italy,Croatia,1,6,1
SQ,United Kingdom,Australia,1,0,1
LH,Germany,Serbia,3,0,3
EK,United Arab Emirates,Italy,4,1,4
AV,Colombia,Spain,4,0,4
AF,Italy,Thailand,3,5,3
WY,Nepal,Italy,0,1,0
EK,Philippines,United Arab Emirates,0,2,0
W6,Italy,Japan,0,1,0
TK,Italy,Kazakhstan,0,2,0
MF,Japan,Italy,0,1,0
JU,Hungary,Germany,0,2,0
AA,Switzerland,United States,2,0,2
QR,Australia,Turkey,0,1,0
LX,Luxembourg,Italy,0,1,0
,Spain,Argentina,1,0,1
UX,Spain,Panama,1,0,1
FR,Luxembourg,Spain,0,7,0
AF,France,Spain,4,2,4
LH,Italy,Luxembourg,4,4,4
LX,Italy,Thailand,21,36,21
FR,Belgium,Germany,1,1,1
W4,Italy,Austria,53,103,52
LX,Switzerland,Denmark,2,0,2
AF,Italy,Colombia,3,17,3
IB,Italy,Indonesia,0,3,0
TK,Italy,United Arab Emirates,11,30,11
BF,United States,Italy,0,8,0
LO,Italy,Japan,0,4,0
3O,France,Morocco,1,0,1
TK,Moldova,Uzbekistan,0,2,0
SK,Sweden,Sweden,0,2,0
TK,Germany,Benin,1,0,1
A3,Greece,,0,1,0
AF,Italy,Sint Maarten,1,0,1
HV,France,Spain,5,1,5
VY,France,Spain,9,2,9
AV,Mexico,Guatemala,2,0,2
BA,United Kingdom,,1,3,1
OS,Germany,Albania,2,0,2
TK,Italy,Vietnam,1,7,1
LA,Chile,Italy,2,3,2
KL,Ecuador,,1,0,1
AM,Mexico,Italy,0,7,0
LX,Italy,Turkey,5,0,5
W4,Romania,Switzerland,1,0,1
AT,Senegal,Egypt,0,1,0
PD,United States,Canada,1,0,1
W6,Hungary,Albania,0,1,0
UA,Italy,Puerto Rico,0,1,0
OS,Austria,Austria,0,1,0
KL,Spain,Canada,0,1,0
F9,United States,United States,14,14,14
LH,Italy,Japan,22,57,22
OZ,Japan,Italy,0,2,0
FI,Iceland,Italy,3,1,3
LH,Switzerland,Italy,0,2,0
PC,Denmark,Greece,1,0,1
OR,Netherlands,Greece,1,0,1
W4,Republic of Kosovo,Italy,2,0,2
BA,Italy,Puerto Rico,0,4,0
JQ,Japan,Thailand,0,1,0
BF,France,Réunion,0,1,0
WJ,Argentina,Chile,0,1,0
AY,Czech Republic,United Kingdom,1,0,1
KL,Italy,Malta,0,2,0
AA,United Kingdom,United States,1,0,1
TK,Cyprus,Turkey,1,0,1
BA,Italy,Canada,1,1,1
NP,Egypt,Turkey,0,7,0
DY,Finland,Italy,0,3,0
W6,Czech Republic,Italy,21,6,21
BJ,France,Tunisia,6,10,6
5W,United Arab Emirates,Maldives,1,14,1
AF,Italy,Tunisia,2,1,2
BT,Italy,Estonia,0,3,0
KL,Italy,Curaçao,0,1,0
LH,Finland,Italy,1,1,1
SV,Thailand,Italy,0,1,0
SS,Martinique,Italy,1,1,1
AW,Ghana,Ghana,0,1,0
HV,Italy,United States,0,2,0
BA,Italy,Australia,1,2,1
SN,Italy,The Gambia,0,1,0
A3,Albania,Greece,0,1,0
LA,Italy,Chile,8,14,8
FR,Italy,Algeria,0,2,0
U2,Netherlands,United Kingdom,3,0,3
W6,Norway,Poland,0,1,0
EW,United Kingdom,Morocco,1,0,1
AV,France,Colombia,1,0,1
SN,Italy,Senegal,1,1,1
AF,Italy,Venezuela,0,1,0
FZ,Oman,Italy,0,1,0
QR,Italy,Vietnam,3,15,3
W4,Italy,,0,45,0
FR,Bulgaria,Slovakia,1,0,1
EW,Spain,Italy,2,0,2
E5,Saudi Arabia,Egypt,1,0,1
DD,Thailand,,0,1,0
TG,Thailand,Italy,0,1,0
ET,Japan,Italy,0,1,0
XC,Turkey,Germany,3,1,3
W4,Italy,France,84,135,83
AV,Spain,Colombia,5,3,5
IB,Italy,Chile,5,11,5
UX,Argentina,Italy,3,1,3
BT,Estonia,Latvia,2,1,2
HV,Spain,Italy,1,1,1
EW,Germany,France,0,3,0
CM,Panama,Colombia,0,1,0
TR,Australia,Italy,0,3,0
DL,Italy,The Bahamas,1,0,1
IT,Taiwan,Japan,0,2,0
B6,United States,Bermuda,0,1,0
AZ,Italy,Guatemala,0,1,0
NO,Italy,Kenya,2,0,2
FJ,Tonga,Cook Islands,0,1,0
BQ,Italy,Germany,0,2,0
ET,Italy,Ghana,0,3,0
MS,Nigeria,Italy,0,1,0
EW,Austria,Italy,1,3,1
SK,Denmark,Denmark,0,2,0
SK,Italy,Thailand,0,1,0
PC,Italy,Bahrain,2,0,2
VY,Italy,New Zealand,0,1,0
W6,Italy,Poland,49,71,49
A3,Italy,Greece,80,192,79
U2,France,Portugal,9,5,9
WO,Canada,Canada,3,7,3
W6,Italy,Denmark,0,2,0
R2,Cape Verde,Senegal,0,1,0
FR,United Kingdom,Spain,1,1,1
UL,Maldives,Sri Lanka,0,1,0
W9,United Kingdom,Morocco,0,1,0
5J,United Arab Emirates,Philippines,1,0,1
AF,Spain,,0,1,0
FR,Italy,Portugal,294,447,291
KL,Malta,Cuba,0,1,0
LH,Italy,Georgia,4,9,4
SV,Italy,Indonesia,0,13,0
N0,France,United States,3,0,3
N0,Italy,,0,9,0
AF,France,Morocco,1,1,1
U2,United Kingdom,Turkey,1,0,1
LH,Romania,Italy,0,2,0
5J,Thailand,Philippines,2,0,2
JU,Albania,France,0,1,0
FR,Bosnia and Herzegovina,Italy,0,1,0
MB,Italy,Germany,0,2,0
SS,France,Canada,0,1,0
TK,Venezuela,Italy,0,12,0
Z0,United States,United Kingdom,4,0,4
KQ,Italy,Kenya,3,7,3
AT,France,Morocco,2,4,2
KL,Netherlands,,3,0,3
TK,Luxembourg,Turkey,1,0,1
HO,China,Thailand,0,1,0
AF,Spain,Argentina,0,1,0
TU,Tunisia,France,0,2,0
AF,Italy,Ivory Coast,5,0,5
W6,Jordan,Italy,7,3,7
DY,Sweden,Italy,0,6,0
JQ,United States,New Zealand,1,0,1
LH,Italy,Iceland,4,2,4
BA,United Kingdom,Hungary,1,0,1
AZ,Italy,Croatia,0,4,0
NO,Madagascar,Italy,1,0,1
OZ,Italy,Thailand,0,1,0
KE,Italy,New Zealand,0,1,0
TG,Australia,Italy,0,1,0
RO,Hungary,Romania,0,1,0
OR,Spain,Netherlands,4,0,4
UA,United States,Italy,9,10,9
OS,Belgium,Thailand,0,1,0
LX,Switzerland,Malta,1,1,1
LX,Italy,Maldives,2,0,2
FR,United Kingdom,Malta,1,0,1
6E,Italy,Thailand,0,5,0
PR,Saudi Arabia,Philippines,1,1,1
FR,Luxembourg,United Kingdom,1,0,1
CM,Panama,United States,1,0,1
LH,Slovenia,Italy,1,0,1
W6,Greece,Italy,27,10,27
W6,Georgia,Austria,2,1,2
LX,Egypt,Italy,0,4,0
V7,Italy,,0,6,0
TK,Italy,Japan,4,5,4
TP,Italy,Ghana,1,7,1
ZL,Australia,Australia,0,4,0
F2,Kenya,Kenya,3,1,3
LJ,South Korea,Japan,1,3,1
LH,France,Saudi Arabia,1,0,1
TK,Kenya,Sweden,0,2,0
MH,United Kingdom,Australia,1,0,1
AF,Canada,Italy,1,0,1
AV,United States,Brazil,1,0,1
F3,United Arab Emirates,Italy,0,16,0
AT,United Kingdom,Morocco,0,2,0
KL,Italy,Norway,2,1,2
LH,Georgia,Italy,0,3,0
MS,Italy,Ethiopia,0,2,0
AH,Senegal,France,0,3,0
