carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
FR,Portugal,Italy,47,85,47
QR,Switzerland,Indonesia,2,0,2
NO,Italy,Senegal,0,27,0
WY,Italy,Thailand,13,167,13
LH,Italy,Brazil,32,43,32
AZ,Italy,Spain,57,242,56
FR,Spain,Spain,34,48,34
UX,Italy,Spain,11,36,11
PW,Tanzania,Tanzania,0,7,0
SK,Italy,Iceland,1,20,1
JL,Italy,Japan,1,8,1
TK,Italy,Turkey,64,180,63
MH,Italy,Malaysia,0,19,0
FR,France,Italy,48,126,48
EY,Italy,Indonesia,9,22,9
U2,Italy,Spain,1178,347,1166
G3,Brazil,Brazil,0,16,0
EK,Italy,,0,6,0
FR,Italy,Romania,73,411,72
SN,Italy,Belgium,63,81,62
LX,Italy,United Kingdom,0,5,0
MH,Vietnam,Italy,0,4,0
TU,France,Tunisia,0,10,0
LH,Italy,Hong Kong,5,1,5
WY,Philippines,Italy,0,0,0
LH,Italy,India,11,12,11
AZ,Italy,Maldives,3,10,3
LX,Italy,United States,54,70,53
AS,United States,United States,0,19,0
IB,Spain,Tanzania,0,1,0
LH,Poland,Italy,4,0,4
LH,Italy,Poland,13,5,13
AC,Italy,,0,5,0
CX,Switzerland,Indonesia,0,0,0
AZ,Italy,Mexico,0,61,0
BA,United States,Italy,19,5,19
WY,India,Italy,1,2,1
LH,Italy,Canada,18,38,18
UK,India,India,3,4,3
OS,Italy,Japan,8,17,8
IB,Italy,,3,11,3
WS,Italy,United States,0,0,0
EK,Italy,Australia,38,15,38
U2,Italy,Greece,893,145,884
LH,Italy,Netherlands,12,15,12
NO,Italy,Cape Verde,0,3,0
EK,Italy,United States,169,13,167
TP,Italy,,0,19,0
BA,Italy,Japan,1,1,1
DT,Ghana,,0,1,0
EY,Italy,,5,3,5
W6,Italy,Hungary,145,222,144
UX,Italy,Mexico,3,25,3
WY,Italy,,0,8,0
LH,United States,Aruba,0,0,0
LH,Italy,Egypt,16,39,16
NO,Spain,Italy,0,2,0
AZ,Italy,French Polynesia,0,5,0
TP,Italy,Brazil,43,142,43
TP,Germany,Portugal,1,2,1
LX,Italy,Brazil,7,20,7
LO,Poland,Poland,2,0,2
LH,Italy,Latvia,5,0,5
LH,Italy,Norway,17,12,17
FR,Denmark,Italy,24,71,24
FR,Italy,Cyprus,16,69,16
SK,Italy,Canada,3,6,3
FR,Romania,Italy,18,67,18
FR,Denmark,Czech Republic,1,2,1
VA,Australia,Australia,4,4,4
LA,Brazil,Italy,29,98,29
UX,Colombia,,0,1,0
LH,Italy,Mexico,3,11,3
W6,Italy,Albania,259,503,256
LH,Italy,Sweden,4,7,4
EK,United Arab Emirates,Italy,12,5,12
LH,Italy,Czech Republic,4,2,4
PR,Philippines,Australia,0,0,0
LG,Luxembourg,Italy,2,3,2
LH,United States,United States,0,25,0
AZ,Italy,Argentina,19,97,19
AZ,United States,Mexico,0,0,0
NO,Italy,,0,8,0
MS,Italy,Egypt,0,87,0
LH,Italy,Argentina,10,11,10
NP,Egypt,Egypt,0,2,0
TK,United States,Italy,3,14,3
FR,Germany,Italy,56,144,55
QR,Italy,Indonesia,57,89,56
W6,Italy,Saudi Arabia,55,81,54
U2,Italy,United Kingdom,436,104,432
AZ,Latvia,United States,0,0,0
QR,Switzerland,Japan,0,0,0
UX,Spain,Romania,0,1,0
V7,Italy,Spain,43,46,43
W6,Italy,United Kingdom,171,309,169
WE,Thailand,Cambodia,1,1,1
W6,Albania,Italy,45,93,45
LX,Spain,Switzerland,0,12,0
BR,United Kingdom,Thailand,0,3,0
KL,Italy,Republic of Ireland,4,1,4
FZ,Sri Lanka,Italy,1,3,1
LH,Italy,Serbia,3,0,3
FR,Hungary,Czech Republic,0,5,0
CL,Italy,United States,0,0,0
EK,Italy,Indonesia,64,21,63
IB,Italy,Dominican Republic,14,7,14
TP,Italy,Mexico,7,26,7
OS,Italy,Spain,3,1,3
FR,Italy,Jordan,20,83,20
UX,Morocco,Italy,2,2,2
TK,Italy,Malaysia,8,9,8
AT,France,Morocco,0,6,0
TK,Pakistan,Romania,0,0,0
QR,Indonesia,Italy,2,5,2
IB,Spain,Portugal,2,3,2
OS,Italy,Kenya,0,3,0
LA,Brazil,Chile,0,0,0
EK,Slovenia,Indonesia,1,3,1
SQ,India,Malaysia,0,0,0
AH,Algeria,Algeria,0,0,0
NO,Italy,Mexico,0,5,0
SK,Italy,Denmark,7,17,7
IB,Portugal,Italy,6,2,6
SL,Thailand,Thailand,0,6,0
AM,Mexico,Mexico,0,14,0
RO,Romania,Romania,0,13,0
LA,Argentina,Italy,1,11,1
TK,Italy,United States,5,8,5
X1,Kenya,Kenya,0,3,0
EW,Germany,Italy,55,55,54
AC,Germany,Canada,0,1,0
TN,United States,French Polynesia,0,1,0
LX,Italy,Switzerland,19,48,19
ET,Austria,Comoros,0,1,0
SQ,Denmark,Australia,0,0,0
AZ,Italy,Germany,23,103,23
LH,Italy,Iceland,0,10,0
ET,Democratic Republic of the Congo,Italy,0,0,0
NT,Spain,Spain,0,15,0
AC,Mexico,Italy,0,0,0
U2,Italy,Italy,2048,315,2028
FR,Italy,Slovakia,9,49,9
LH,Bangladesh,Canada,0,0,0
U2,Italy,France,1047,222,1037
TG,Thailand,Thailand,5,3,5
WE,Thailand,Thailand,9,13,9
W6,Italy,Poland,45,95,45
SK,United States,Italy,0,0,0
LA,Argentina,Spain,6,17,6
IB,Italy,Panama,11,2,11
XK,France,France,0,2,0
UX,Peru,Italy,4,14,4
FR,Germany,United Kingdom,0,5,0
EW,Italy,Germany,127,143,126
LH,Italy,France,10,6,10
TG,Switzerland,Thailand,0,1,0
FR,Czech Republic,Italy,17,42,17
TK,Mexico,Italy,1,3,1
LA,Italy,Colombia,0,17,0
AR,Argentina,Argentina,0,12,0
BA,Italy,Brazil,0,4,0
SK,Italy,Sweden,0,9,0
AZ,United States,Turks and Caicos Islands,0,0,0
PR,Vietnam,United Arab Emirates,0,2,0
QF,Italy,,0,1,0
U2,Italy,Germany,169,16,167
LX,Italy,Paraguay,0,0,0
AC,Canada,Italy,3,9,3
FR,Jordan,Italy,7,13,7
AH,Algeria,Italy,0,0,0
LH,Aruba,United States,0,0,0
DY,Sweden,Italy,2,9,2
QR,India,Italy,1,0,1
EK,United Arab Emirates,Indonesia,0,2,0
AZ,Greece,Tunisia,0,0,0
OZ,Japan,Italy,3,7,3
LH,Norway,Italy,12,4,12
LH,Switzerland,Norway,3,0,3
FR,United Kingdom,Malta,0,2,0
MH,India,Australia,1,0,1
KE,South Korea,South Korea,0,0,0
AZ,Germany,Italy,15,41,15
IB,Italy,Mexico,3,6,3
FR,Italy,Norway,14,79,14
PR,Philippines,Vietnam,0,0,0
QR,Switzerland,Namibia,0,0,0
LA,Colombia,Argentina,0,0,0
AZ,Italy,Colombia,0,23,0
QR,Italy,Qatar,0,3,0
PG,Thailand,Thailand,47,35,47
AF,Italy,Panama,5,5,5
AZ,Italy,France,37,155,37
UK,India,Thailand,0,0,0
CY,Cyprus,Israel,1,0,1
SV,Italy,,1,4,1
IB,Italy,Portugal,1,5,1
SL,Thailand,,0,7,0
TP,Spain,Italy,1,13,1
DY,France,Sweden,2,5,2
W6,Italy,France,94,222,93
FZ,United Arab Emirates,Kuwait,1,2,1
VS,France,,0,0,0
TP,Brazil,Italy,14,44,14
UP,United States,The Bahamas,0,1,0
LX,Italy,Japan,14,25,14
QR,United Arab Emirates,Qatar,0,0,0
LH,Italy,Germany,202,235,200
W6,United Arab Emirates,Italy,17,23,17
FR,Italy,Luxembourg,8,25,8
LH,Italy,South Korea,24,14,24
UG,Tunisia,Malta,0,0,0
OZ,Italy,,0,0,0
EY,Saudi Arabia,Philippines,1,0,1
MH,Singapore,Vietnam,0,0,0
KU,Italy,Thailand,5,26,5
EK,United Arab Emirates,France,0,4,0
AZ,Switzerland,Italy,3,23,3
RO,Moldova,Romania,0,0,0
FR,Italy,Finland,11,29,11
SK,Italy,,2,2,2
LX,Italy,Thailand,42,43,42
KU,United Arab Emirates,Italy,0,2,0
G3,Brazil,Cape Verde,0,0,0
DY,Norway,United Kingdom,0,2,0
QR,Vietnam,Italy,1,3,1
OS,Italy,Madagascar,0,0,0
TK,Italy,Qatar,1,0,1
FR,Belgium,Sweden,0,1,0
EY,United Arab Emirates,India,0,1,0
WS,United States,Italy,0,3,0
LA,Argentina,Bolivia,0,2,0
MH,Indonesia,Malaysia,2,0,2
PU,Spain,Colombia,0,5,0
EK,Australia,Italy,17,7,17
FR,Republic of Ireland,United Kingdom,0,1,0
TS,Italy,,0,0,0
PC,Italy,Turkey,123,141,122
AZ,Brazil,Italy,3,13,3
EY,India,Turkey,0,2,0
AZ,Italy,Togo,0,2,0
LH,Italy,Thailand,8,22,8
EY,Australia,Italy,1,2,1
LH,Argentina,Italy,0,3,0
AZ,Italy,Japan,63,250,62
FR,Bulgaria,Italy,7,17,7
OD,Australia,Italy,0,0,0
AI,Italy,India,0,31,0
W6,Romania,Italy,61,110,60
BA,France,United States,4,5,4
QR,Thailand,Italy,1,11,1
PR,Thailand,Philippines,1,0,1
UX,Italy,Brazil,3,27,3
UX,Italy,Argentina,6,26,6
LH,Slovenia,Mexico,1,0,1
EY,Italy,Sri Lanka,2,5,2
AF,Italy,Costa Rica,4,7,4
SQ,United Arab Emirates,Hong Kong,0,0,0
QR,Italy,Thailand,35,53,35
UX,Italy,United States,6,4,6
AZ,Morocco,Italy,9,7,9
WY,India,Saudi Arabia,0,1,0
MH,Malaysia,Indonesia,0,1,0
FR,Italy,Estonia,13,49,13
TK,Italy,Vietnam,1,1,1
AZ,Italy,Dominican Republic,0,7,0
QR,Singapore,Italy,4,9,4
EY,Italy,Seychelles,14,33,14
QR,Greece,South Africa,0,9,0
LX,Switzerland,Romania,1,4,1
LH,Italy,Japan,33,42,33
AZ,United States,Puerto Rico,0,0,0
ET,Senegal,Italy,0,0,0
JU,Italy,Egypt,0,20,0
MS,Saudi Arabia,Egypt,0,0,0
FR,Greece,Italy,25,57,25
EK,India,Italy,1,4,1
SK,Italy,United States,19,36,19
U2,Italy,Egypt,138,41,137
LH,Italy,Republic of Ireland,6,3,6
EK,Turkey,,0,0,0
LH,Italy,Spain,3,2,3
UL,Italy,Indonesia,0,0,0
SN,Portugal,Belgium,0,1,0
AZ,Italy,India,8,19,8
LH,Italy,South Africa,15,8,15
LA,Brazil,Brazil,9,28,9
SQ,Italy,Vietnam,4,6,4
FI,Italy,,0,0,0
UA,Italy,United States,121,33,120
FR,France,Spain,3,14,3
IB,Italy,Morocco,3,5,3
QR,Italy,Nepal,2,13,2
FR,Finland,Italy,1,23,1
U2,Italy,Croatia,86,12,85
LH,Italy,Croatia,1,3,1
IB,Italy,Argentina,28,12,28
AZ,United States,Italy,15,21,15
AY,Italy,,0,12,0
LX,Italy,Bosnia and Herzegovina,0,2,0
OZ,France,South Korea,2,0,2
OS,Italy,Egypt,8,20,8
9U,Italy,Moldova,0,28,0
MS,Italy,Ghana,0,0,0
FR,Sweden,Italy,3,35,3
FI,Italy,Iceland,5,15,5
TP,Portugal,Portugal,2,8,2
UX,Morocco,Spain,0,0,0
EW,Sweden,Italy,7,3,7
AZ,Italy,Thailand,0,14,0
KL,Italy,Peru,3,20,3
5J,Philippines,United Arab Emirates,3,5,3
UX,Spain,Argentina,0,1,0
TP,Norway,Portugal,2,3,2
LA,Chile,Chile,4,9,4
AF,Italy,Canada,17,6,17
MS,Italy,Kenya,0,13,0
ET,Italy,Ethiopia,0,4,0
RO,Italy,Uzbekistan,0,1,0
AF,Italy,South Africa,4,0,4
FR,Italy,Argentina,0,1,0
FR,Sweden,Estonia,0,2,0
U2,Italy,Guadeloupe,0,1,0
AF,United Kingdom,Italy,1,3,1
KE,Japan,United States,0,1,0
EW,Germany,Spain,6,3,6
LX,United Kingdom,Australia,0,2,0
UX,Italy,Bolivia,0,9,0
W6,United Arab Emirates,Maldives,0,2,0
IB,Puerto Rico,Spain,1,3,1
TK,Turkey,Greece,0,3,0
OV,Thailand,Italy,0,5,0
PW,Tanzania,Italy,2,0,2
LH,Mexico,Italy,0,1,0
AF,Denmark,Sint Maarten,1,1,1
LX,Dominican Republic,Italy,0,1,0
U8,Israel,Italy,1,2,1
IU,Indonesia,Indonesia,0,2,0
AF,Switzerland,France,2,0,2
ET,Switzerland,Tanzania,1,0,1
AF,Italy,Gabon,0,1,0
AF,Italy,Finland,1,0,1
QF,Australia,Italy,0,10,0
EY,Thailand,Italy,5,21,5
FZ,Italy,Tanzania,5,4,5
EK,Italy,Singapore,24,4,24
QR,Bangladesh,Italy,1,1,1
PG,Cambodia,Italy,0,2,0
LH,United States,Mexico,0,4,0
FR,Austria,Germany,0,2,0
SN,Italy,France,0,3,0
AF,Italy,South Korea,0,6,0
CM,Colombia,United States,1,0,1
W6,Israel,Greece,0,2,0
AF,Italy,Ecuador,1,6,1
EW,Italy,Spain,0,6,0
AF,Norway,Italy,2,0,2
A3,Italy,Georgia,0,2,0
W6,Iceland,Italy,0,2,0
LX,Switzerland,United Kingdom,3,1,3
HV,France,Tunisia,2,1,2
PC,Italy,United Arab Emirates,5,12,5
W6,Germany,Hungary,1,0,1
LH,Netherlands,Italy,0,2,0
BJ,France,Tunisia,0,2,0
OG,Iceland,United Kingdom,1,0,1
TK,Slovenia,Japan,1,0,1
JU,Germany,Greece,0,2,0
AM,Colombia,Mexico,0,1,0
VY,Italy,Peru,1,0,1
AF,United States,,0,1,0
U2,Italy,Netherlands,503,77,498
LO,Italy,Japan,0,10,0
5W,United Arab Emirates,Italy,0,8,0
FR,France,Republic of Ireland,0,6,0
W6,Portugal,Italy,6,15,6
TP,Senegal,Italy,5,5,5
W6,Italy,United States,0,10,0
QR,Turkey,Indonesia,0,1,0
AY,Thailand,Italy,4,0,4
G3,Brazil,Argentina,0,1,0
UO,Hong Kong,Thailand,0,1,0
W6,Serbia,Italy,0,1,0
EK,Italy,South Korea,0,2,0
SA,South Africa,Zimbabwe,0,1,0
VJ,Japan,,0,1,0
TR,Thailand,Philippines,0,1,0
I2,Spain,Spain,7,0,7
LY,Israel,Italy,1,0,1
PK,Pakistan,Italy,2,5,2
SN,Italy,Sweden,0,5,0
AI,Italy,Singapore,0,6,0
VB,Cuba,Mexico,3,0,3
FD,Thailand,Malaysia,0,2,0
TK,China,Belgium,0,1,0
NO,Italy,Iceland,1,1,1
AV,Argentina,India,0,1,0
JQ,Indonesia,Italy,0,3,0
W6,Estonia,Italy,1,0,1
AF,Argentina,Italy,0,1,0
LX,Italy,India,2,0,2
IB,Italy,United Kingdom,3,2,3
CI,Italy,Japan,1,11,1
FR,Italy,Bolivia,0,2,0
JQ,Singapore,Australia,0,2,0
CM,Colombia,Cuba,2,0,2
9R,Colombia,Colombia,0,3,0
SN,Italy,United States,0,14,0
AT,Belgium,Morocco,0,1,0
MH,India,Indonesia,1,2,1
N0,Norway,United Kingdom,1,0,1
KL,United States,United Kingdom,0,1,0
A3,Greece,Egypt,1,0,1
PR,United States,Philippines,1,0,1
EW,Italy,Sweden,6,9,6
GF,Italy,Philippines,0,19,0
PR,Philippines,Philippines,2,11,2
PC,Lebanon,Italy,1,5,1
MU,China,China,0,2,0
SK,Italy,Thailand,0,4,0
FR,Belgium,Croatia,1,3,1
WY,Tanzania,,0,1,0
AZ,Tunisia,,0,4,0
SK,Sweden,,0,1,0
OD,Singapore,Malaysia,0,1,0
W6,Italy,Malaysia,0,1,0
W6,Italy,Colombia,0,1,0
FR,Austria,Latvia,0,2,0
CI,Italy,Vietnam,0,1,0
TS,United Kingdom,Canada,0,1,0
EK,Italy,Japan,9,11,9
3O,Morocco,Morocco,6,4,6
BA,Italy,Ghana,0,1,0
IB,France,Cuba,1,0,1
U2,Italy,Republic of Ireland,0,5,0
AC,Italy,El Salvador,0,2,0
EK,United Kingdom,Mauritius,3,0,3
5J,Australia,Philippines,1,0,1
AY,Spain,Puerto Rico,1,0,1
EW,Czech Republic,United Kingdom,1,0,1
EI,Netherlands,Republic of Ireland,1,0,1
U2,Italy,Czech Republic,45,4,45
U2,Italy,Romania,0,4,0
KL,Spain,United States,0,1,0
HF,Ivory Coast,Benin,0,2,0
OU,Croatia,Croatia,1,1,1
IB,Spain,Colombia,0,1,0
G8,United Arab Emirates,India,0,2,0
EW,Italy,Switzerland,0,1,0
EK,Germany,Indonesia,1,0,1
TK,United Arab Emirates,Germany,0,1,0
IT,South Korea,Taiwan,0,1,0
KL,Italy,Italy,0,1,0
OS,Italy,United States,5,6,5
TK,Italy,India,3,9,3
AZ,Italy,Brazil,11,67,11
4Y,Italy,Germany,0,4,0
TK,Italy,Australia,0,17,0
W6,Italy,Moldova,6,4,6
EY,Italy,Australia,2,2,2
3L,Oman,Italy,0,1,0
IB,Peru,Italy,2,8,2
G9,Italy,Nepal,0,4,0
3S,Sint Maarten,Puerto Rico,0,1,0
XZ,Albania,Italy,1,0,1
LX,Switzerland,Belgium,1,1,1
SQ,Italy,,0,2,0
5F,United Arab Emirates,Italy,0,1,0
LX,Switzerland,Bosnia and Herzegovina,1,0,1
VJ,Singapore,Vietnam,0,6,0
KL,Switzerland,United States,1,6,1
5F,Armenia,Italy,0,1,0
AF,Brazil,Italy,3,1,3
RJ,Italy,Jordan,4,10,4
TP,Portugal,France,0,1,0
TK,Lebanon,Turkey,0,3,0
DE,Germany,Italy,1,0,1
FR,Sweden,Switzerland,0,1,0
OS,Italy,Philippines,0,1,0
LX,Switzerland,Turkey,0,3,0
SL,Indonesia,Malaysia,0,3,0
TK,Germany,Indonesia,0,1,0
LH,Belgium,Mexico,0,5,0
LX,Germany,Switzerland,1,0,1
V7,France,Algeria,2,0,2
PC,United Arab Emirates,Italy,1,1,1
W6,Italy,Bulgaria,19,69,19
OS,Italy,,0,4,0
QR,Italy,India,1,11,1
TK,Turkey,Pakistan,0,15,0
FR,Luxembourg,Italy,0,10,0
LH,Italy,Austria,3,4,3
U2,Italy,Cyprus,15,5,15
KL,Italy,Hong Kong,1,4,1
BC,Japan,Japan,3,0,3
W6,Germany,Armenia,1,0,1
NH,Italy,Japan,0,13,0
JQ,Australia,Italy,0,2,0
BA,United States,Poland,0,2,0
LA,Mexico,Chile,0,1,0
W6,Hungary,United Kingdom,1,1,1
CM,Brazil,Panama,1,0,1
VY,Spain,Italy,174,244,172
UX,Italy,Ecuador,0,2,0
BA,United Kingdom,,0,2,0
VY,Italy,Norway,0,1,0
AA,United States,Mexico,6,0,6
RJ,United Arab Emirates,Italy,0,3,0
LX,Italy,Norway,4,0,4
FR,Italy,Latvia,2,12,2
S4,Portugal,Portugal,0,5,0
PC,Italy,Kazakhstan,2,4,2
AT,Italy,Mauritania,0,1,0
IB,Germany,,0,2,0
RO,Netherlands,Romania,0,1,0
KL,Aruba,Italy,1,0,1
KL,Italy,Turks and Caicos Islands,0,1,0
AZ,Italy,Western Sahara,0,5,0
AF,Mexico,Italy,5,9,5
H2,Peru,Peru,0,6,0
KL,Italy,India,1,1,1
LH,Czech Republic,Italy,1,2,1
J2,Italy,Azerbaijan,1,1,1
AZ,Italy,Czech Republic,0,1,0
FR,Austria,Morocco,0,1,0
XZ,Italy,Israel,1,1,1
UX,Colombia,Spain,1,0,1
LH,France,Brazil,1,0,1
AZ,Algeria,Italy,0,1,0
W6,Romania,United Arab Emirates,1,0,1
QF,Italy,United States,0,12,0
OS,Italy,Netherlands,1,1,1
LH,Italy,Turks and Caicos Islands,0,1,0
EK,United Kingdom,Indonesia,2,1,2
ID,Indonesia,Singapore,0,5,0
TG,China,Thailand,0,1,0
UX,Costa Rica,Italy,0,2,0
5W,Uzbekistan,Italy,0,1,0
JU,Italy,Cyprus,1,0,1
AR,Brazil,Argentina,0,1,0
TP,Portugal,Germany,1,1,1
OS,Italy,Maldives,0,1,0
BT,Italy,Indonesia,0,2,0
TK,Republic of Macedonia,Turkey,0,1,0
KU,Italy,Philippines,0,4,0
DY,Netherlands,Denmark,0,4,0
FR,Belgium,,0,3,0
PC,Italy,Georgia,0,1,0
BJ,Tunisia,United Kingdom,0,2,0
IB,Morocco,Italy,0,1,0
QF,Italy,Singapore,0,1,0
LA,Argentina,Germany,0,1,0
U2,Italy,Morocco,71,29,70
A3,Italy,Egypt,5,30,5
TK,Slovenia,Lebanon,0,3,0
AV,Chile,Costa Rica,0,4,0
UA,Germany,Canada,0,3,0
LH,Bulgaria,Germany,0,1,0
JT,Malaysia,Indonesia,0,1,0
Z8,Bolivia,Italy,0,2,0
QZ,Indonesia,Italy,0,2,0
SQ,Singapore,Maldives,1,0,1
V7,Italy,Malta,0,1,0
CX,China,Italy,0,1,0
LX,Albania,Switzerland,1,0,1
BR,Italy,Indonesia,0,10,0
AZ,Portugal,Italy,1,0,1
AC,Canada,Canada,2,1,2
EW,United Kingdom,Italy,3,0,3
AK,Malaysia,Italy,0,1,0
BA,Italy,Nigeria,1,2,1
EK,United Kingdom,Thailand,2,0,2
PC,Morocco,United Arab Emirates,0,2,0
MS,Italy,China,0,5,0
HV,Italy,France,55,98,54
AZ,Italy,Australia,0,6,0
AV,Colombia,Brazil,3,4,3
IB,Italy,Ecuador,11,3,11
FR,Italy,Thailand,0,7,0
UA,Belgium,United States,0,1,0
W6,Greece,Spain,0,1,0
FR,Belgium,Austria,0,1,0
AF,Ivory Coast,Italy,1,1,1
W9,Italy,Sweden,0,3,0
LH,Italy,Bosnia and Herzegovina,0,1,0
OV,Thailand,Qatar,0,1,0
KL,France,Germany,1,0,1
AA,Mexico,United States,2,0,2
FR,Italy,Senegal,0,1,0
VY,Spain,Germany,1,8,1
HV,Netherlands,Italy,28,11,28
JA,Argentina,Argentina,0,3,0
A3,South Africa,Greece,1,0,1
EN,Italy,Argentina,0,3,0
EY,Republic of Ireland,Indonesia,0,4,0
HV,France,France,2,1,2
NT,Spain,Italy,0,1,0
HV,Italy,,0,1,0
W9,Italy,United Kingdom,26,35,26
OD,Malaysia,Indonesia,0,3,0
TK,Singapore,Italy,1,7,1
KL,Switzerland,Norway,2,0,2
LH,Bulgaria,Italy,1,0,1
KM,Malta,Portugal,0,1,0
NK,United States,Venezuela,0,3,0
TK,Greece,Vietnam,0,1,0
PR,Philippines,Canada,0,1,0
OS,Moldova,Italy,1,0,1
EK,Spain,Mexico,2,0,2
OD,Malaysia,Malaysia,0,1,0
VY,Netherlands,Spain,1,2,1
TS,Italy,Canada,2,16,2
LH,Switzerland,Italy,2,5,2
TK,Italy,Singapore,8,13,8
TK,Italy,Argentina,0,4,0
OS,Italy,Montenegro,1,2,1
GQ,Greece,Spain,0,1,0
AF,Italy,Malawi,0,3,0
DY,France,,0,2,0
DL,United States,United States,52,0,51
EK,Italy,Tanzania,13,5,13
W9,United Kingdom,Albania,0,1,0
VB,Mexico,Mexico,7,20,7
PC,Kyrgyzstan,Netherlands,1,0,1
AC,Italy,United States,1,8,1
W6,United Arab Emirates,Turkey,0,1,0
DL,Belgium,United States,1,0,1
4Z,South Africa,South Africa,0,4,0
IB,Puerto Rico,Italy,0,1,0
PC,Turkey,Netherlands,1,0,1
KE,South Korea,Italy,0,2,0
LH,Estonia,Italy,0,1,0
H4,Belgium,Romania,0,1,0
FZ,Pakistan,Italy,1,10,1
LH,Italy,Finland,9,8,9
EK,Spain,Indonesia,1,0,1
A3,Malta,Egypt,0,2,0
U2,Morocco,France,12,0,12
AT,Spain,Morocco,1,0,1
KL,Netherlands,,1,1,1
LH,Finland,Republic of Ireland,1,0,1
JQ,Malaysia,Singapore,1,1,1
V7,Spain,Albania,0,2,0
FZ,Sri Lanka,Maldives,0,3,0
LX,Belgium,Italy,0,1,0
DM,Guatemala,Dominican Republic,0,1,0
KL,United Kingdom,United States,0,1,0
MS,Italy,Comoros,0,1,0
L9,Italy,Italy,0,26,0
SQ,United Kingdom,Australia,4,0,4
SN,Belgium,Spain,2,2,2
EK,Italy,South Africa,6,2,6
LH,Spain,Italy,3,0,3
FR,Italy,Australia,0,6,0
W6,Italy,Estonia,6,1,6
UX,France,,0,1,0
VY,United Kingdom,France,1,3,1
DE,Germany,Spain,1,1,1
IU,Indonesia,Italy,0,1,0
OS,Czech Republic,Italy,0,1,0
BA,Italy,Puerto Rico,0,2,0
A3,Egypt,Greece,1,2,1
CM,Brazil,Cuba,0,1,0
AV,Argentina,Germany,0,1,0
W6,Italy,Germany,4,39,4
AZ,France,Italy,12,19,12
ET,Italy,Sudan,0,3,0
LS,United Kingdom,Italy,14,1,14
